category_slug;category_name;description;image_url;display_order;status
tarjetas-presentacion;Tarjetas de Presentaci蚤;Tarjetas de visita profesionales personalizadas;/media/category_images/tarjetas_presentacion.jpg;1;active
postales-publicidad;Postales y Publicidad Impresa;Material publicitario impreso y postales promocionales;/media/category_images/publicidad_impresa.jpg;2;active
letreros-banners;Letreros Banners y P造ters;Se침alizaci칩n y material publicitario de gran formato;/media/category_images/banners.jpg;3;active
stickers-etiquetas;Stickers y Etiquetas;Stickers personalizados y etiquetas adhesivas;/media/category_images/stickers.jpg;4;active
ropa-bolsas;Ropa y Bolsas;Prendas y accesorios personalizados;/media/category_images/ropa_y_bolsos.jpg;5;active
productos-promocionales;Productos Promocionales;Art칤culos promocionales personalizados para marketing;/media/category_images/productos_promocionales.jpg;6;active
embalaje;Embalaje;Soluciones de empaque y packaging personalizado;/media/category_images/embalaje.jpg;7;active
invitaciones-papeleria;Invitaciones Papeler眼 y Bodas;Invitaciones y papeler칤a para eventos especiales;/media/category_images/papeleria_bodas.jpg;8;active
logo-web-social;Logo Sitios Web y Redes Sociales;Dise침o de identidad corporativa y presencia digital;/media/category_images/redes_sociales.jpg;9;active
servicios-diseno;Servicios de Dise絪;Servicios profesionales de dise침o gr치fico;/media/category_images/servicios_dise絪.jpg;10;active
black-friday;Venta de Black Friday;Ofertas y descuentos especiales durante Black Friday;/media/category_images/black_friday.jpg;11;seasonal
tarjetas-navidad;Tarjetas de Navidad y Festividades;Tarjetas personalizadas para Navidad y celebraciones;/media/category_images/navidad.jpg;12;seasonal
calendarios-regalos;Calendarios y Regalos;Calendarios personalizados y art칤culos de regalo;/media/category_images/calendario_y_regalos.jpg;13;active
