product_slug;color_slug;image_url;is_primary;display_order
next-level-triblend-short-sleeve-crew;rojo;/media/product_images/ropa_y_bolsos/polos/next-level-triblend-short-sleeve-crew-rojo.jpg;False;1
next-level-triblend-short-sleeve-crew;indigo;/media/product_images/ropa_y_bolsos/polos/next-level-triblend-short-sleeve-crew-indigo.jpg;False;1
next-level-triblend-short-sleeve-crew;morado;/media/product_images/ropa_y_bolsos/polos/next-level-triblend-short-sleeve-crew-morado.jpg;False;1
next-level-triblend-short-sleeve-crew;azul-marino;/media/product_images/ropa_y_bolsos/polos/next-level-triblend-short-sleeve-crew-azul-marino.jpg;False;1
district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing;negro;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing-negro.jpg;True;0
district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing-azul-real.jpg;False;1
district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing;rojo;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing-rojo.jpg;False;1
district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing-carbon.jpg;False;1
district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing;gris;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing-gris.jpg;False;1
district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing-azul-marino.jpg;False;1
district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing;fuchsia-frost;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing-fuchsia-frost.jpg;False;1
gildan-r-heavy-cotton-tm-youth-t-shirt;arena;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-tm-youth-t-shirt-arena.jpg;True;0
gildan-r-heavy-cotton-tm-youth-t-shirt;amarillo;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-tm-youth-t-shirt-amarillo.jpg;False;1
gildan-r-heavy-cotton-tm-youth-t-shirt;margarita;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-tm-youth-t-shirt-margarita.jpg;False;1
gildan-r-heavy-cotton-tm-youth-t-shirt;cardenal;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-tm-youth-t-shirt-cardenal.jpg;False;1
gildan-r-heavy-cotton-tm-youth-t-shirt;violeta;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-tm-youth-t-shirt-violeta.jpg;False;1
gildan-r-heavy-cotton-tm-youth-t-shirt;verde;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-tm-youth-t-shirt-verde.jpg;False;1
gildan-r-heavy-cotton-tm-youth-t-shirt;verde-irlandes;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-tm-youth-t-shirt-verde-irlandes.jpg;False;1
gildan-r-heavy-cotton-tm-youth-t-shirt;azalea;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-tm-youth-t-shirt-azalea.jpg;False;1
tultex-unisex-poly-rich-t-shirt;heather-peach;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-poly-rich-t-shirt-heather-peach.jpg;True;0
tultex-unisex-poly-rich-t-shirt;azul-marino-jaspeado;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-poly-rich-t-shirt-azul-marino-jaspeado.jpg;False;1
tultex-unisex-poly-rich-t-shirt;negro;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-poly-rich-t-shirt-negro.jpg;False;1
tultex-unisex-poly-rich-t-shirt;azul;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-poly-rich-t-shirt-azul.jpg;False;1
tultex-unisex-poly-rich-t-shirt;verde;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-poly-rich-t-shirt-verde.jpg;False;1
tultex-unisex-poly-rich-t-shirt;rojo;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-poly-rich-t-shirt-rojo.jpg;False;1
tultex-unisex-poly-rich-t-shirt;naranja;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-poly-rich-t-shirt-naranja.jpg;False;1
tultex-unisex-poly-rich-t-shirt;azul-marino;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-poly-rich-t-shirt-azul-marino.jpg;False;1
jerzees-r-dri-power-r-active-unisex-t-shirt;rosa;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-unisex-t-shirt-rosa.jpg;True;0
jerzees-r-dri-power-r-active-unisex-t-shirt;rojo;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-unisex-t-shirt-rojo.jpg;False;1
jerzees-r-dri-power-r-active-unisex-t-shirt;azul-claro;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-unisex-t-shirt-azul-claro.jpg;False;1
jerzees-r-dri-power-r-active-unisex-t-shirt;blanco;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-unisex-t-shirt-blanco.jpg;False;1
jerzees-r-dri-power-r-active-unisex-t-shirt;verde-militar;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-unisex-t-shirt-verde-militar.jpg;False;1
jerzees-r-dri-power-r-active-unisex-t-shirt;verde;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-unisex-t-shirt-verde.jpg;False;1
jerzees-r-dri-power-r-active-unisex-t-shirt;morado;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-unisex-t-shirt-morado.jpg;False;1
district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print;negro;/media/product_images/ropa_y_bolsos/polos/district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print-negro.jpg;True;0
district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print-azul-real.jpg;False;1
district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print;gris;/media/product_images/ropa_y_bolsos/polos/district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print-gris.jpg;False;1
district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print;blanco;/media/product_images/ropa_y_bolsos/polos/district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print-blanco.jpg;False;1
port-company-r-fan-favorite-tm-unisex-t-shirt;negro;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-unisex-t-shirt-negro.jpg;True;0
port-company-r-fan-favorite-tm-unisex-t-shirt;gris;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-unisex-t-shirt-gris.jpg;False;1
port-company-r-fan-favorite-tm-unisex-t-shirt;granate;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-unisex-t-shirt-granate.jpg;False;1
gildan-r-dryblend-tm-long-sleeve-t-shirt;negro;/media/product_images/ropa_y_bolsos/polos/gildan-r-dryblend-tm-long-sleeve-t-shirt-negro.jpg;True;0
gildan-r-dryblend-tm-long-sleeve-t-shirt;gris-deportivo;/media/product_images/ropa_y_bolsos/polos/gildan-r-dryblend-tm-long-sleeve-t-shirt-gris-deportivo.jpg;False;1
gildan-r-dryblend-tm-long-sleeve-t-shirt;azul-real;/media/product_images/ropa_y_bolsos/polos/gildan-r-dryblend-tm-long-sleeve-t-shirt-azul-real.jpg;False;1
gildan-r-dryblend-tm-long-sleeve-t-shirt;naranja;/media/product_images/ropa_y_bolsos/polos/gildan-r-dryblend-tm-long-sleeve-t-shirt-naranja.jpg;False;1
gildan-r-dryblend-tm-long-sleeve-t-shirt;azul-marino;/media/product_images/ropa_y_bolsos/polos/gildan-r-dryblend-tm-long-sleeve-t-shirt-azul-marino.jpg;False;1
gildan-r-dryblend-tm-long-sleeve-t-shirt;verde-bosque;/media/product_images/ropa_y_bolsos/polos/gildan-r-dryblend-tm-long-sleeve-t-shirt-verde-bosque.jpg;False;1
gildan-r-dryblend-tm-long-sleeve-t-shirt;rojo;/media/product_images/ropa_y_bolsos/polos/gildan-r-dryblend-tm-long-sleeve-t-shirt-rojo.jpg;False;1
gildan-r-dryblend-tm-long-sleeve-t-shirt;blanco;/media/product_images/ropa_y_bolsos/polos/gildan-r-dryblend-tm-long-sleeve-t-shirt-blanco.jpg;False;1
hanes-r-cool-dri-r-performance-t-shirt;azul-claro;/media/product_images/ropa_y_bolsos/polos/hanes-r-cool-dri-r-performance-t-shirt-azul-claro.jpg;True;0
hanes-r-cool-dri-r-performance-t-shirt;negro;/media/product_images/ropa_y_bolsos/polos/hanes-r-cool-dri-r-performance-t-shirt-negro.jpg;False;1
hanes-r-cool-dri-r-performance-t-shirt;rojo;/media/product_images/ropa_y_bolsos/polos/hanes-r-cool-dri-r-performance-t-shirt-rojo.jpg;False;1
hanes-r-cool-dri-r-performance-t-shirt;blanco;/media/product_images/ropa_y_bolsos/polos/hanes-r-cool-dri-r-performance-t-shirt-blanco.jpg;False;1
hanes-r-cool-dri-r-performance-t-shirt;graphite;/media/product_images/ropa_y_bolsos/polos/hanes-r-cool-dri-r-performance-t-shirt-graphite.jpg;False;1
hanes-r-cool-dri-r-performance-t-shirt;azul-marino;/media/product_images/ropa_y_bolsos/polos/hanes-r-cool-dri-r-performance-t-shirt-azul-marino.jpg;False;1
port-company-r-men-s-core-cotton-t-shirt-screenprint;verde-azulado;/media/product_images/ropa_y_bolsos/polos/port-company-r-men-s-core-cotton-t-shirt-screenprint-verde-azulado.jpg;True;0
port-company-r-men-s-core-cotton-t-shirt-screenprint;cardenal;/media/product_images/ropa_y_bolsos/polos/port-company-r-men-s-core-cotton-t-shirt-screenprint-cardenal.jpg;False;1
port-company-r-men-s-core-cotton-t-shirt-screenprint;kelly;/media/product_images/ropa_y_bolsos/polos/port-company-r-men-s-core-cotton-t-shirt-screenprint-kelly.jpg;False;1
port-company-r-men-s-core-cotton-t-shirt-screenprint;verde-oscuro;/media/product_images/ropa_y_bolsos/polos/port-company-r-men-s-core-cotton-t-shirt-screenprint-verde-oscuro.jpg;False;1
port-company-r-men-s-core-cotton-t-shirt-screenprint;sangria;/media/product_images/ropa_y_bolsos/polos/port-company-r-men-s-core-cotton-t-shirt-screenprint-sangria.jpg;False;1
port-company-r-men-s-core-cotton-t-shirt-screenprint;azul-claro;/media/product_images/ropa_y_bolsos/polos/port-company-r-men-s-core-cotton-t-shirt-screenprint-azul-claro.jpg;False;1
port-company-r-men-s-core-cotton-t-shirt-screenprint;amarillo;/media/product_images/ropa_y_bolsos/polos/port-company-r-men-s-core-cotton-t-shirt-screenprint-amarillo.jpg;False;1
port-company-r-men-s-core-cotton-t-shirt-screenprint;heather-sangria;/media/product_images/ropa_y_bolsos/polos/port-company-r-men-s-core-cotton-t-shirt-screenprint-heather-sangria.jpg;False;1
port-company-r-ladies-fan-favorite-tee;naranja;/media/product_images/ropa_y_bolsos/polos/port-company-r-ladies-fan-favorite-tee-naranja.jpg;True;0
port-company-r-ladies-fan-favorite-tee;blanco;/media/product_images/ropa_y_bolsos/polos/port-company-r-ladies-fan-favorite-tee-blanco.jpg;False;1
port-company-r-ladies-fan-favorite-tee;azul-marino;/media/product_images/ropa_y_bolsos/polos/port-company-r-ladies-fan-favorite-tee-azul-marino.jpg;False;1
port-company-r-ladies-fan-favorite-tee;morado-equipo;/media/product_images/ropa_y_bolsos/polos/port-company-r-ladies-fan-favorite-tee-morado-equipo.jpg;False;1
port-company-r-ladies-fan-favorite-tee;rojo;/media/product_images/ropa_y_bolsos/polos/port-company-r-ladies-fan-favorite-tee-rojo.jpg;False;1
port-company-r-ladies-fan-favorite-tee;azul-real-verdadero;/media/product_images/ropa_y_bolsos/polos/port-company-r-ladies-fan-favorite-tee-azul-real-verdadero.jpg;False;1
port-company-r-ladies-fan-favorite-tee;rosa;/media/product_images/ropa_y_bolsos/polos/port-company-r-ladies-fan-favorite-tee-rosa.jpg;False;1
port-company-r-ladies-fan-favorite-tee;verde-bosque;/media/product_images/ropa_y_bolsos/polos/port-company-r-ladies-fan-favorite-tee-verde-bosque.jpg;False;1
elevate-men-s-omi-short-sleeve-tech-t-shirt;blanco;/media/product_images/ropa_y_bolsos/polos/elevate-men-s-omi-short-sleeve-tech-t-shirt-blanco.jpg;True;0
elevate-men-s-omi-short-sleeve-tech-t-shirt;negro;/media/product_images/ropa_y_bolsos/polos/elevate-men-s-omi-short-sleeve-tech-t-shirt-negro.jpg;False;1
elevate-men-s-omi-short-sleeve-tech-t-shirt;gris;/media/product_images/ropa_y_bolsos/polos/elevate-men-s-omi-short-sleeve-tech-t-shirt-gris.jpg;False;1
elevate-men-s-omi-short-sleeve-tech-t-shirt;azul-marino;/media/product_images/ropa_y_bolsos/polos/elevate-men-s-omi-short-sleeve-tech-t-shirt-azul-marino.jpg;False;1
elevate-men-s-omi-short-sleeve-tech-t-shirt;azul-real;/media/product_images/ropa_y_bolsos/polos/elevate-men-s-omi-short-sleeve-tech-t-shirt-azul-real.jpg;False;1
elevate-men-s-omi-short-sleeve-tech-t-shirt;naranja;/media/product_images/ropa_y_bolsos/polos/elevate-men-s-omi-short-sleeve-tech-t-shirt-naranja.jpg;False;1
elevate-men-s-omi-short-sleeve-tech-t-shirt;rojo;/media/product_images/ropa_y_bolsos/polos/elevate-men-s-omi-short-sleeve-tech-t-shirt-rojo.jpg;False;1
elevate-men-s-omi-short-sleeve-tech-t-shirt;sky;/media/product_images/ropa_y_bolsos/polos/elevate-men-s-omi-short-sleeve-tech-t-shirt-sky.jpg;False;1
hanes-r-authentic-short-sleeve-t-shirt;rosa;/media/product_images/ropa_y_bolsos/polos/hanes-r-authentic-short-sleeve-t-shirt-rosa.jpg;True;0
hanes-r-authentic-short-sleeve-t-shirt;naranja;/media/product_images/ropa_y_bolsos/polos/hanes-r-authentic-short-sleeve-t-shirt-naranja.jpg;False;1
hanes-r-authentic-short-sleeve-t-shirt;gris;/media/product_images/ropa_y_bolsos/polos/hanes-r-authentic-short-sleeve-t-shirt-gris.jpg;False;1
hanes-r-authentic-short-sleeve-t-shirt;rojo;/media/product_images/ropa_y_bolsos/polos/hanes-r-authentic-short-sleeve-t-shirt-rojo.jpg;False;1
hanes-r-authentic-short-sleeve-t-shirt;azul-claro;/media/product_images/ropa_y_bolsos/polos/hanes-r-authentic-short-sleeve-t-shirt-azul-claro.jpg;False;1
hanes-r-authentic-short-sleeve-t-shirt;verde-kelly;/media/product_images/ropa_y_bolsos/polos/hanes-r-authentic-short-sleeve-t-shirt-verde-kelly.jpg;False;1
hanes-r-authentic-short-sleeve-t-shirt;morado;/media/product_images/ropa_y_bolsos/polos/hanes-r-authentic-short-sleeve-t-shirt-morado.jpg;False;1
gildan-r-ultra-cotton-tm-long-sleeve-t-shirt;azul-real;/media/product_images/ropa_y_bolsos/polos/gildan-r-ultra-cotton-tm-long-sleeve-t-shirt-azul-real.jpg;True;0
gildan-r-ultra-cotton-tm-long-sleeve-t-shirt;naranja;/media/product_images/ropa_y_bolsos/polos/gildan-r-ultra-cotton-tm-long-sleeve-t-shirt-naranja.jpg;False;1
gildan-r-ultra-cotton-tm-long-sleeve-t-shirt;morado;/media/product_images/ropa_y_bolsos/polos/gildan-r-ultra-cotton-tm-long-sleeve-t-shirt-morado.jpg;False;1
gildan-r-ultra-cotton-tm-long-sleeve-t-shirt;gris-deportivo;/media/product_images/ropa_y_bolsos/polos/gildan-r-ultra-cotton-tm-long-sleeve-t-shirt-gris-deportivo.jpg;False;1
gildan-r-ultra-cotton-tm-long-sleeve-t-shirt;azul;/media/product_images/ropa_y_bolsos/polos/gildan-r-ultra-cotton-tm-long-sleeve-t-shirt-azul.jpg;False;1
gildan-r-ultra-cotton-tm-long-sleeve-t-shirt;carbon;/media/product_images/ropa_y_bolsos/polos/gildan-r-ultra-cotton-tm-long-sleeve-t-shirt-carbon.jpg;False;1
gildan-r-ultra-cotton-tm-long-sleeve-t-shirt;verde-militar;/media/product_images/ropa_y_bolsos/polos/gildan-r-ultra-cotton-tm-long-sleeve-t-shirt-verde-militar.jpg;False;1
district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print;gris;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print-gris.jpg;True;0
district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print;negro;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print-negro.jpg;False;1
district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print-carbon.jpg;False;1
district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print-azul-marino.jpg;False;1
district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print;blanco;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print-blanco.jpg;False;1
district-r-very-important-tee-r-with-full-front-print-and-back-printing;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-full-front-print-and-back-printing-azul-marino.jpg;True;0
district-r-very-important-tee-r-with-full-front-print-and-back-printing;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-full-front-print-and-back-printing-azul-real.jpg;False;1
district-r-very-important-tee-r-with-full-front-print-and-back-printing;rojo;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-full-front-print-and-back-printing-rojo.jpg;False;1
district-r-very-important-tee-r-with-full-front-print-and-back-printing;morado;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-full-front-print-and-back-printing-morado.jpg;False;1
district-r-very-important-tee-r-with-full-front-print-and-back-printing;negro;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-full-front-print-and-back-printing-negro.jpg;False;1
district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing;gris;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing-gris.jpg;True;0
district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing-azul-marino.jpg;False;1
district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing-carbon.jpg;False;1
