product_slug;color_slug;image_url;is_primary;display_order
district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing;negro;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing-negro.jpg;False;1
district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing;blanco;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing-blanco.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-and-back-print;negro;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-and-back-print-negro.jpg;True;0
district-r-very-important-tee-r-v-neck-with-full-front-and-back-print;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-and-back-print-azul-marino.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-and-back-print;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-and-back-print-azul-real.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-and-back-print;gris;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-and-back-print-gris.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-and-back-print;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-and-back-print-carbon.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-and-back-print;blanco;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-and-back-print-blanco.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-and-back-print;rojo;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-and-back-print-rojo.jpg;False;1
gildan-r-performance-long-sleeve-shirt;verde;/media/product_images/ropa_y_bolsos/polos/gildan-r-performance-long-sleeve-shirt-verde.jpg;True;0
gildan-r-performance-long-sleeve-shirt;blanco;/media/product_images/ropa_y_bolsos/polos/gildan-r-performance-long-sleeve-shirt-blanco.jpg;False;1
gildan-r-performance-long-sleeve-shirt;azul-real;/media/product_images/ropa_y_bolsos/polos/gildan-r-performance-long-sleeve-shirt-azul-real.jpg;False;1
gildan-r-performance-long-sleeve-shirt;azul-marino;/media/product_images/ropa_y_bolsos/polos/gildan-r-performance-long-sleeve-shirt-azul-marino.jpg;False;1
gildan-r-performance-long-sleeve-shirt;carbon;/media/product_images/ropa_y_bolsos/polos/gildan-r-performance-long-sleeve-shirt-carbon.jpg;False;1
gildan-r-performance-long-sleeve-shirt;negro;/media/product_images/ropa_y_bolsos/polos/gildan-r-performance-long-sleeve-shirt-negro.jpg;False;1
gildan-r-performance-long-sleeve-shirt;naranja;/media/product_images/ropa_y_bolsos/polos/gildan-r-performance-long-sleeve-shirt-naranja.jpg;False;1
gildan-r-performance-long-sleeve-shirt;morado;/media/product_images/ropa_y_bolsos/polos/gildan-r-performance-long-sleeve-shirt-morado.jpg;False;1
gildan-r-heavy-cotton-women-s-t-shirt;negro;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-women-s-t-shirt-negro.jpg;True;0
gildan-r-heavy-cotton-women-s-t-shirt;margarita;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-women-s-t-shirt-margarita.jpg;False;1
gildan-r-heavy-cotton-women-s-t-shirt;coral-seda;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-women-s-t-shirt-coral-seda.jpg;False;1
gildan-r-heavy-cotton-women-s-t-shirt;zafiro;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-women-s-t-shirt-zafiro.jpg;False;1
gildan-r-heavy-cotton-women-s-t-shirt;azul;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-women-s-t-shirt-azul.jpg;False;1
gildan-r-heavy-cotton-women-s-t-shirt;naranja;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-women-s-t-shirt-naranja.jpg;False;1
gildan-r-heavy-cotton-women-s-t-shirt;rosa-claro;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-women-s-t-shirt-rosa-claro.jpg;False;1
gildan-r-heavy-cotton-women-s-t-shirt;azul-claro;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-women-s-t-shirt-azul-claro.jpg;False;1
district-r-v-i-t-tm-muscle-tank-with-left-chest-and-back-print;gris;/media/product_images/ropa_y_bolsos/polos/district-r-v-i-t-tm-muscle-tank-with-left-chest-and-back-print-gris.jpg;True;0
district-r-v-i-t-tm-muscle-tank-with-left-chest-and-back-print;negro;/media/product_images/ropa_y_bolsos/polos/district-r-v-i-t-tm-muscle-tank-with-left-chest-and-back-print-negro.jpg;False;1
district-r-v-i-t-tm-muscle-tank-with-left-chest-and-back-print;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-v-i-t-tm-muscle-tank-with-left-chest-and-back-print-azul-real.jpg;False;1
port-company-r-fan-favorite-tm-long-sleeve-t-shirt;azul-real-verdadero;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-long-sleeve-t-shirt-azul-real-verdadero.jpg;True;0
port-company-r-fan-favorite-tm-long-sleeve-t-shirt;rojo;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-long-sleeve-t-shirt-rojo.jpg;False;1
port-company-r-fan-favorite-tm-long-sleeve-t-shirt;cardenal;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-long-sleeve-t-shirt-cardenal.jpg;False;1
port-company-r-fan-favorite-tm-long-sleeve-t-shirt;azul-marino;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-long-sleeve-t-shirt-azul-marino.jpg;False;1
port-company-r-fan-favorite-tm-long-sleeve-t-shirt;carbon;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-long-sleeve-t-shirt-carbon.jpg;False;1
port-company-r-fan-favorite-tm-long-sleeve-t-shirt;negro;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-long-sleeve-t-shirt-negro.jpg;False;1
port-company-r-fan-favorite-tm-long-sleeve-t-shirt;verde-bosque;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-long-sleeve-t-shirt-verde-bosque.jpg;False;1
port-company-r-fan-favorite-tm-long-sleeve-t-shirt;gris;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-long-sleeve-t-shirt-gris.jpg;False;1
tultex-unisex-fine-jersey-tank-top;negro;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-fine-jersey-tank-top-negro.jpg;True;0
tultex-unisex-fine-jersey-tank-top;azul-marino;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-fine-jersey-tank-top-azul-marino.jpg;False;1
tultex-unisex-fine-jersey-tank-top;blanco;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-fine-jersey-tank-top-blanco.jpg;False;1
tultex-unisex-fine-jersey-tank-top;rojo;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-fine-jersey-tank-top-rojo.jpg;False;1
tultex-unisex-fine-jersey-tank-top;gris-jaspeado;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-fine-jersey-tank-top-gris-jaspeado.jpg;False;1
district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print-azul-marino.jpg;True;0
district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print;negro;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print-negro.jpg;False;1
district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print-carbon.jpg;False;1
district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print;gris;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print-gris.jpg;False;1
district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print-azul-real.jpg;False;1
district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print;blanco;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print-blanco.jpg;False;1
district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print;rojo;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print-rojo.jpg;False;1
next-level-tm-women-s-ideal-racerback-tank;verde-kelly;/media/product_images/ropa_y_bolsos/polos/next-level-tm-women-s-ideal-racerback-tank-verde-kelly.jpg;True;0
next-level-tm-women-s-ideal-racerback-tank;azul;/media/product_images/ropa_y_bolsos/polos/next-level-tm-women-s-ideal-racerback-tank-azul.jpg;False;1
next-level-tm-women-s-ideal-racerback-tank;lila;/media/product_images/ropa_y_bolsos/polos/next-level-tm-women-s-ideal-racerback-tank-lila.jpg;False;1
next-level-tm-women-s-ideal-racerback-tank;rojo;/media/product_images/ropa_y_bolsos/polos/next-level-tm-women-s-ideal-racerback-tank-rojo.jpg;False;1
next-level-tm-women-s-ideal-racerback-tank;azul-real;/media/product_images/ropa_y_bolsos/polos/next-level-tm-women-s-ideal-racerback-tank-azul-real.jpg;False;1
next-level-tm-women-s-ideal-racerback-tank;cardenal;/media/product_images/ropa_y_bolsos/polos/next-level-tm-women-s-ideal-racerback-tank-cardenal.jpg;False;1
next-level-tm-women-s-ideal-racerback-tank;turquoise;/media/product_images/ropa_y_bolsos/polos/next-level-tm-women-s-ideal-racerback-tank-turquoise.jpg;False;1
next-level-tm-women-s-ideal-racerback-tank;gris;/media/product_images/ropa_y_bolsos/polos/next-level-tm-women-s-ideal-racerback-tank-gris.jpg;False;1
port-company-r-tri-blend-unisex-tee;negro;/media/product_images/ropa_y_bolsos/polos/port-company-r-tri-blend-unisex-tee-negro.jpg;True;0
port-company-r-tri-blend-unisex-tee;azul-real;/media/product_images/ropa_y_bolsos/polos/port-company-r-tri-blend-unisex-tee-azul-real.jpg;False;1
port-company-r-tri-blend-unisex-tee;naranja;/media/product_images/ropa_y_bolsos/polos/port-company-r-tri-blend-unisex-tee-naranja.jpg;False;1
port-company-r-tri-blend-unisex-tee;verde-azulado;/media/product_images/ropa_y_bolsos/polos/port-company-r-tri-blend-unisex-tee-verde-azulado.jpg;False;1
port-company-r-tri-blend-unisex-tee;verde;/media/product_images/ropa_y_bolsos/polos/port-company-r-tri-blend-unisex-tee-verde.jpg;False;1
port-company-r-tri-blend-unisex-tee;morado;/media/product_images/ropa_y_bolsos/polos/port-company-r-tri-blend-unisex-tee-morado.jpg;False;1
port-company-r-tri-blend-unisex-tee;marron;/media/product_images/ropa_y_bolsos/polos/port-company-r-tri-blend-unisex-tee-marron.jpg;False;1
district-r-youth-very-important-tee-r-with-full-front-and-back-print;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-youth-very-important-tee-r-with-full-front-and-back-print-azul-real.jpg;True;0
district-r-youth-very-important-tee-r-with-full-front-and-back-print;rojo;/media/product_images/ropa_y_bolsos/polos/district-r-youth-very-important-tee-r-with-full-front-and-back-print-rojo.jpg;False;1
district-r-youth-very-important-tee-r-with-full-front-and-back-print;gris;/media/product_images/ropa_y_bolsos/polos/district-r-youth-very-important-tee-r-with-full-front-and-back-print-gris.jpg;False;1
district-r-youth-very-important-tee-r-with-full-front-and-back-print;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-youth-very-important-tee-r-with-full-front-and-back-print-carbon.jpg;False;1
district-r-youth-very-important-tee-r-with-full-front-and-back-print;negro;/media/product_images/ropa_y_bolsos/polos/district-r-youth-very-important-tee-r-with-full-front-and-back-print-negro.jpg;False;1
jerzees-r-dri-power-r-active-long-sleeve-t-shirt;negro;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-long-sleeve-t-shirt-negro.jpg;True;0
jerzees-r-dri-power-r-active-long-sleeve-t-shirt;azul;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-long-sleeve-t-shirt-azul.jpg;False;1
jerzees-r-dri-power-r-active-long-sleeve-t-shirt;rosa;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-long-sleeve-t-shirt-rosa.jpg;False;1
jerzees-r-dri-power-r-active-long-sleeve-t-shirt;naranja;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-long-sleeve-t-shirt-naranja.jpg;False;1
jerzees-r-dri-power-r-active-long-sleeve-t-shirt;azul-marino;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-long-sleeve-t-shirt-azul-marino.jpg;False;1
jerzees-r-dri-power-r-active-long-sleeve-t-shirt;cardenal;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-long-sleeve-t-shirt-cardenal.jpg;False;1
jerzees-r-dri-power-r-active-long-sleeve-t-shirt;arena;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-long-sleeve-t-shirt-arena.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-print-and-back;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-print-and-back-azul-marino.jpg;True;0
district-r-very-important-tee-r-v-neck-with-full-front-print-and-back;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-print-and-back-azul-real.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-print-and-back;negro;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-print-and-back-negro.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-print-and-back;blanco;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-print-and-back-blanco.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-print-and-back;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-print-and-back-carbon.jpg;False;1
district-r-very-important-tee-r-v-neck-with-full-front-print-and-back;gris;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-print-and-back-gris.jpg;False;1
district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print;rojo;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print-rojo.jpg;True;0
district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print-azul-marino.jpg;False;1
district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print;negro;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print-negro.jpg;False;1
district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print-azul-real.jpg;False;1
district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print;carbon;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print-carbon.jpg;False;1
district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print;blanco;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print-blanco.jpg;False;1
district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print;gris;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print-gris.jpg;False;1
next-level-apparel-ladies-festival-cali-crop-t-shirt;negro;/media/product_images/ropa_y_bolsos/polos/next-level-apparel-ladies-festival-cali-crop-t-shirt-negro.jpg;True;0
next-level-apparel-ladies-festival-cali-crop-t-shirt;azul-real;/media/product_images/ropa_y_bolsos/polos/next-level-apparel-ladies-festival-cali-crop-t-shirt-azul-real.jpg;False;1
next-level-apparel-ladies-festival-cali-crop-t-shirt;rosa;/media/product_images/ropa_y_bolsos/polos/next-level-apparel-ladies-festival-cali-crop-t-shirt-rosa.jpg;False;1
next-level-apparel-ladies-festival-cali-crop-t-shirt;dorado;/media/product_images/ropa_y_bolsos/polos/next-level-apparel-ladies-festival-cali-crop-t-shirt-dorado.jpg;False;1
next-level-apparel-ladies-festival-cali-crop-t-shirt;smoked-paprika;/media/product_images/ropa_y_bolsos/polos/next-level-apparel-ladies-festival-cali-crop-t-shirt-smoked-paprika.jpg;False;1
next-level-apparel-ladies-festival-cali-crop-t-shirt;shiraz;/media/product_images/ropa_y_bolsos/polos/next-level-apparel-ladies-festival-cali-crop-t-shirt-shiraz.jpg;False;1
next-level-apparel-ladies-festival-cali-crop-t-shirt;ceniza;/media/product_images/ropa_y_bolsos/polos/next-level-apparel-ladies-festival-cali-crop-t-shirt-ceniza.jpg;False;1
next-level-apparel-ladies-festival-cali-crop-t-shirt;carbon;/media/product_images/ropa_y_bolsos/polos/next-level-apparel-ladies-festival-cali-crop-t-shirt-carbon.jpg;False;1
district-r-women-s-racerback-tank-top-heat-transfer;negro;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-racerback-tank-top-heat-transfer-negro.jpg;True;0
district-r-women-s-racerback-tank-top-heat-transfer;turquoise-frost;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-racerback-tank-top-heat-transfer-turquoise-frost.jpg;False;1
district-r-women-s-racerback-tank-top-heat-transfer;blanco;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-racerback-tank-top-heat-transfer-blanco.jpg;False;1
district-r-women-s-racerback-tank-top-heat-transfer;rojo;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-racerback-tank-top-heat-transfer-rojo.jpg;False;1
district-r-women-s-racerback-tank-top-heat-transfer;morado;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-racerback-tank-top-heat-transfer-morado.jpg;False;1
district-r-women-s-racerback-tank-top-heat-transfer;fuchsia-frost;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-racerback-tank-top-heat-transfer-fuchsia-frost.jpg;False;1
district-r-women-s-racerback-tank-top-heat-transfer;azul-marino;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-racerback-tank-top-heat-transfer-azul-marino.jpg;False;1
district-r-women-s-racerback-tank-top-heat-transfer;azul-real;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-racerback-tank-top-heat-transfer-azul-real.jpg;False;1
