product_slug;min_quan;max_quan;unit_price;discount_percent
postal-estandar-4x6;1;49;1.2;0
postal-estandar-4x6;50;99;1.02;15
postal-estandar-4x6;100;249;0.84;30
postal-estandar-4x6;250;499;0.72;40
postal-estandar-4x6;500;999999;0.6;50
postal-estandar-5x7;1;49;1.5;0
postal-estandar-5x7;50;99;1.27;15
postal-estandar-5x7;100;249;1.05;30
postal-estandar-5x7;250;499;0.9;40
postal-estandar-5x7;500;999999;0.75;50
postal-panoramica;1;49;1.8;0
postal-panoramica;50;99;1.53;15
postal-panoramica;100;249;1.26;30
postal-panoramica;250;499;1.08;40
postal-panoramica;500;999999;0.9;50
flyer-carta;1;49;0.8;0
flyer-carta;50;99;0.68;15
flyer-carta;100;249;0.56;30
flyer-carta;250;499;0.48;40
flyer-carta;500;999999;0.4;50
flyer-media-carta;1;49;0.6;0
flyer-media-carta;50;99;0.51;15
flyer-media-carta;100;249;0.42;30
flyer-media-carta;250;499;0.36;40
flyer-media-carta;500;999999;0.3;50
folleto-a4;1;49;1;0
folleto-a4;50;99;0.85;15
folleto-a4;100;249;0.7;30
folleto-a4;250;499;0.6;40
folleto-a4;500;999999;0.5;50
triptico-carta;1;49;1.5;0
triptico-carta;50;99;1.27;15
triptico-carta;100;249;1.05;30
triptico-carta;250;499;0.9;40
triptico-carta;500;999999;0.75;50
diptico-carta;1;49;1.2;0
diptico-carta;50;99;1.02;15
diptico-carta;100;249;0.84;30
diptico-carta;250;499;0.72;40
diptico-carta;500;999999;0.6;50
catalogo-grapado;1;49;8;0
catalogo-grapado;50;99;6.8;15
catalogo-grapado;100;249;5.6;30
catalogo-grapado;250;499;4.8;40
catalogo-grapado;500;999999;4;50
catalogo-anillado;1;49;12;0
catalogo-anillado;50;99;10.2;15
catalogo-anillado;100;249;8.4;30
catalogo-anillado;250;499;7.2;40
catalogo-anillado;500;999999;6;50
banner-vinil-1x2;1;4;80;0
banner-vinil-1x2;5;9;72;10
banner-vinil-1x2;10;19;64;20
banner-vinil-1x2;20;49;56;30
banner-vinil-1x2;50;999999;48;40
banner-vinil-2x3;1;4;150;0
banner-vinil-2x3;5;9;135;10
banner-vinil-2x3;10;19;120;20
banner-vinil-2x3;20;49;105;30
banner-vinil-2x3;50;999999;90;40
banner-vinil-personalizado;1;4;100;0
banner-vinil-personalizado;5;9;90;10
banner-vinil-personalizado;10;19;80;20
banner-vinil-personalizado;20;49;70;30
banner-vinil-personalizado;50;999999;60;40
poster-a3;1;4;15;0
poster-a3;5;9;13.5;10
poster-a3;10;19;12;20
poster-a3;20;49;10.5;30
poster-a3;50;999999;9;40
poster-a2;1;4;25;0
poster-a2;5;9;22.5;10
poster-a2;10;19;20;20
poster-a2;20;49;17.5;30
poster-a2;50;999999;15;40
poster-a1;1;4;40;0
poster-a1;5;9;36;10
poster-a1;10;19;32;20
poster-a1;20;49;28;30
poster-a1;50;999999;24;40
letrero-forex;1;4;60;0
letrero-forex;5;9;54;10
letrero-forex;10;19;48;20
letrero-forex;20;49;42;30
letrero-forex;50;999999;36;40
letrero-acrilico;1;4;120;0
letrero-acrilico;5;9;108;10
letrero-acrilico;10;19;96;20
letrero-acrilico;20;49;84;30
letrero-acrilico;50;999999;72;40
display-retractil-80;1;4;180;0
display-retractil-80;5;9;162;10
display-retractil-80;10;19;144;20
display-retractil-80;20;49;126;30
display-retractil-80;50;999999;108;40
display-retractil-100;1;4;220;0
display-retractil-100;5;9;198;10
display-retractil-100;10;19;176;20
display-retractil-100;20;49;154;30
display-retractil-100;50;999999;132;40
letrero-aluminio;1;4;150;0
letrero-aluminio;5;9;135;10
letrero-aluminio;10;19;120;20
letrero-aluminio;20;49;105;30
letrero-aluminio;50;999999;90;40
bandera-pluma;1;4;90;0
bandera-pluma;5;9;81;10
bandera-pluma;10;19;72;20
bandera-pluma;20;49;63;30
bandera-pluma;50;999999;54;40
bandera-gota;1;4;85;0
bandera-gota;5;9;76.5;10
bandera-gota;10;19;68;20
bandera-gota;20;49;59.5;30
bandera-gota;50;999999;51;40
marco-a4;1;4;25;0
marco-a4;5;9;22.5;10
marco-a4;10;19;20;20
marco-a4;20;49;17.5;30
marco-a4;50;999999;15;40
display-mesa;1;4;35;0
display-mesa;5;9;31.5;10
display-mesa;10;19;28;20
display-mesa;20;49;24.5;30
display-mesa;50;999999;21;40
stickers-personalizados;1;99;0.5;0
stickers-personalizados;100;249;0.41;17
stickers-personalizados;250;499;0.34;33
stickers-personalizados;500;999;0.27;46
stickers-personalizados;1000;999999;0.21;58
plancha-stickers-a4;1;99;8;0
plancha-stickers-a4;100;249;6.64;17
plancha-stickers-a4;250;499;5.36;33
plancha-stickers-a4;500;999;4.32;46
plancha-stickers-a4;1000;999999;3.36;58
rollo-stickers-1000;1;99;200;0
rollo-stickers-1000;100;249;166;17
rollo-stickers-1000;250;499;134;33
rollo-stickers-1000;500;999;108;46
rollo-stickers-1000;1000;999999;84;58
etiqueta-producto-circular;1;99;0.4;0
etiqueta-producto-circular;100;249;0.33;17
etiqueta-producto-circular;250;499;0.27;33
etiqueta-producto-circular;500;999;0.22;46
etiqueta-producto-circular;1000;999999;0.17;58
etiqueta-producto-rectangular;1;99;0.4;0
etiqueta-producto-rectangular;100;249;0.33;17
etiqueta-producto-rectangular;250;499;0.27;33
etiqueta-producto-rectangular;500;999;0.22;46
etiqueta-producto-rectangular;1000;999999;0.17;58
calcomanias-auto;1;99;25;0
calcomanias-auto;100;249;20.75;17
calcomanias-auto;250;499;16.75;33
calcomanias-auto;500;999;13.5;46
calcomanias-auto;1000;999999;10.5;58
polo-basico;1;11;25;0
polo-basico;12;23;22;12
polo-basico;24;47;18.75;25
polo-basico;48;99;16.25;35
polo-basico;100;999999;13.75;45
polo-con-cuello;1;11;35;0
polo-con-cuello;12;23;30.8;12
polo-con-cuello;24;47;26.25;25
polo-con-cuello;48;99;22.75;35
polo-con-cuello;100;999999;19.25;45
sweatshirt;1;11;45;0
sweatshirt;12;23;39.6;12
sweatshirt;24;47;33.75;25
sweatshirt;48;99;29.25;35
sweatshirt;100;999999;24.75;45
hoodie;1;11;55;0
hoodie;12;23;48.4;12
hoodie;24;47;41.25;25
hoodie;48;99;35.75;35
hoodie;100;999999;30.25;45
casaca-basica;1;11;65;0
casaca-basica;12;23;57.2;12
casaca-basica;24;47;48.75;25
casaca-basica;48;99;42.25;35
casaca-basica;100;999999;35.75;45
cortaviento-basico;1;11;60;0
cortaviento-basico;12;23;52.8;12
cortaviento-basico;24;47;45;25
cortaviento-basico;48;99;39;35
cortaviento-basico;100;999999;33;45
camisa-casual;1;11;50;0
camisa-casual;12;23;44;12
camisa-casual;24;47;37.5;25
camisa-casual;48;99;32.5;35
camisa-casual;100;999999;27.5;45
camisa-formal;1;11;60;0
camisa-formal;12;23;52.8;12
camisa-formal;24;47;45;25
camisa-formal;48;99;39;35
camisa-formal;100;999999;33;45
gorra-personalizada;1;11;18;0
gorra-personalizada;12;23;15.84;12
gorra-personalizada;24;47;13.5;25
gorra-personalizada;48;99;11.7;35
gorra-personalizada;100;999999;9.9;45
short-deportivo;1;11;30;0
short-deportivo;12;23;26.4;12
short-deportivo;24;47;22.5;25
short-deportivo;48;99;19.5;35
short-deportivo;100;999999;16.5;45
short-casual;1;11;28;0
short-casual;12;23;24.64;12
short-casual;24;47;21;25
short-casual;48;99;18.2;35
short-casual;100;999999;15.4;45
mandil-cocina;1;11;22;0
mandil-cocina;12;23;19.36;12
mandil-cocina;24;47;16.5;25
mandil-cocina;48;99;14.3;35
mandil-cocina;100;999999;12.1;45
mandil-trabajo;1;11;25;0
mandil-trabajo;12;23;22;12
mandil-trabajo;24;47;18.75;25
mandil-trabajo;48;99;16.25;35
mandil-trabajo;100;999999;13.75;45
bolso-tote;1;11;20;0
bolso-tote;12;23;17.6;12
bolso-tote;24;47;15;25
bolso-tote;48;99;13;35
bolso-tote;100;999999;11;45
mochila-basica;1;11;35;0
mochila-basica;12;23;30.8;12
mochila-basica;24;47;26.25;25
mochila-basica;48;99;22.75;35
mochila-basica;100;999999;19.25;45
bolso-gym;1;11;30;0
bolso-gym;12;23;26.4;12
bolso-gym;24;47;22.5;25
bolso-gym;48;99;19.5;35
bolso-gym;100;999999;16.5;45
taza-ceramica;1;23;12;0
taza-ceramica;24;49;9.96;17
taza-ceramica;50;99;8.4;30
taza-ceramica;100;249;6.96;42
taza-ceramica;250;999999;6;50
taza-magica;1;23;18;0
taza-magica;24;49;14.94;17
taza-magica;50;99;12.6;30
taza-magica;100;249;10.44;42
taza-magica;250;999999;9;50
vaso-termico;1;23;25;0
vaso-termico;24;49;20.75;17
vaso-termico;50;99;17.5;30
vaso-termico;100;249;14.5;42
vaso-termico;250;999999;12.5;50
llavero-acrilico;1;23;1.2;0
llavero-acrilico;24;49;1;17
llavero-acrilico;50;99;0.84;30
llavero-acrilico;100;249;0.7;42
llavero-acrilico;250;999999;0.6;50
llavero-metal;1;23;1.2;0
llavero-metal;24;49;1;17
llavero-metal;50;99;0.84;30
llavero-metal;100;249;0.7;42
llavero-metal;250;999999;0.6;50
boligrafo-plastico;1;23;1.2;0
boligrafo-plastico;24;49;1;17
boligrafo-plastico;50;99;0.84;30
boligrafo-plastico;100;249;0.7;42
boligrafo-plastico;250;999999;0.6;50
boligrafo-metal;1;23;1.2;0
boligrafo-metal;24;49;1;17
boligrafo-metal;50;99;0.84;30
boligrafo-metal;100;249;0.7;42
boligrafo-metal;250;999999;0.6;50
usb-8gb;1;23;1.2;0
usb-8gb;24;49;1;17
usb-8gb;50;99;0.84;30
usb-8gb;100;249;0.7;42
usb-8gb;250;999999;0.6;50
usb-16gb;1;23;1.2;0
usb-16gb;24;49;1;17
usb-16gb;50;99;0.84;30
usb-16gb;100;249;0.7;42
usb-16gb;250;999999;0.6;50
mousepad;1;23;8;0
mousepad;24;49;6.64;17
mousepad;50;99;5.6;30
mousepad;100;249;4.64;42
mousepad;250;999999;4;50
libreta-notas;1;23;1.2;0
libreta-notas;24;49;1;17
libreta-notas;50;99;0.84;30
libreta-notas;100;249;0.7;42
libreta-notas;250;999999;0.6;50
termo-acero;1;23;1.2;0
termo-acero;24;49;1;17
termo-acero;50;99;0.84;30
termo-acero;100;249;0.7;42
termo-acero;250;999999;0.6;50
botella-plastico;1;23;1.2;0
botella-plastico;24;49;1;17
botella-plastico;50;99;0.84;30
botella-plastico;100;249;0.7;42
botella-plastico;250;999999;0.6;50
toalla-microfibra;1;23;1.2;0
toalla-microfibra;24;49;1;17
toalla-microfibra;50;99;0.84;30
toalla-microfibra;100;249;0.7;42
toalla-microfibra;250;999999;0.6;50
balon-futbol;1;23;1.2;0
balon-futbol;24;49;1;17
balon-futbol;50;99;0.84;30
balon-futbol;100;249;0.7;42
balon-futbol;250;999999;0.6;50
peluche-oso;1;23;1.2;0
peluche-oso;24;49;1;17
peluche-oso;50;99;0.84;30
peluche-oso;100;249;0.7;42
peluche-oso;250;999999;0.6;50
caja-carton-pequena;1;49;1.2;0
caja-carton-pequena;50;99;1;17
caja-carton-pequena;100;249;0.8;33
caja-carton-pequena;250;499;0.65;46
caja-carton-pequena;500;999999;0.5;58
caja-carton-mediana;1;49;1.2;0
caja-carton-mediana;50;99;1;17
caja-carton-mediana;100;249;0.8;33
caja-carton-mediana;250;499;0.65;46
caja-carton-mediana;500;999999;0.5;58
caja-carton-grande;1;49;1.2;0
caja-carton-grande;50;99;1;17
caja-carton-grande;100;249;0.8;33
caja-carton-grande;250;499;0.65;46
caja-carton-grande;500;999999;0.5;58
bolsa-papel-kraft;1;49;1.2;0
bolsa-papel-kraft;50;99;1;17
bolsa-papel-kraft;100;249;0.8;33
bolsa-papel-kraft;250;499;0.65;46
bolsa-papel-kraft;500;999999;0.5;58
etiqueta-packaging;1;49;1.2;0
etiqueta-packaging;50;99;1;17
etiqueta-packaging;100;249;0.8;33
etiqueta-packaging;250;499;0.65;46
etiqueta-packaging;500;999999;0.5;58
tape-logo;1;49;1.2;0
tape-logo;50;99;1;17
tape-logo;100;249;0.8;33
tape-logo;250;499;0.65;46
tape-logo;500;999999;0.5;58
papel-seda-colores;1;49;1.2;0
papel-seda-colores;50;99;1;17
papel-seda-colores;100;249;0.8;33
papel-seda-colores;250;499;0.65;46
papel-seda-colores;500;999999;0.5;58
sobre-c5;1;49;1.2;0
sobre-c5;50;99;1;17
sobre-c5;100;249;0.8;33
sobre-c5;250;499;0.65;46
sobre-c5;500;999999;0.5;58
invitacion-boda-clasica;1;49;1.2;0
invitacion-boda-clasica;50;99;1.02;15
invitacion-boda-clasica;100;249;0.84;30
invitacion-boda-clasica;250;499;0.72;40
invitacion-boda-clasica;500;999999;0.6;50
invitacion-boda-moderna;1;49;1.2;0
invitacion-boda-moderna;50;99;1.02;15
invitacion-boda-moderna;100;249;0.84;30
invitacion-boda-moderna;250;499;0.72;40
invitacion-boda-moderna;500;999999;0.6;50
save-date-postal;1;49;1.2;0
save-date-postal;50;99;1.02;15
save-date-postal;100;249;0.84;30
save-date-postal;250;499;0.72;40
save-date-postal;500;999999;0.6;50
programa-boda;1;49;1.2;0
programa-boda;50;99;1.02;15
programa-boda;100;249;0.84;30
programa-boda;250;499;0.72;40
programa-boda;500;999999;0.6;50
menu-boda;1;49;1.2;0
menu-boda;50;99;1.02;15
menu-boda;100;249;0.84;30
menu-boda;250;499;0.72;40
menu-boda;500;999999;0.6;50
tarjeta-gracias;1;49;1.2;0
tarjeta-gracias;50;99;1.02;15
tarjeta-gracias;100;249;0.84;30
tarjeta-gracias;250;499;0.72;40
tarjeta-gracias;500;999999;0.6;50
invitacion-cumpleanos-infantil;1;49;1.2;0
invitacion-cumpleanos-infantil;50;99;1.02;15
invitacion-cumpleanos-infantil;100;249;0.84;30
invitacion-cumpleanos-infantil;250;499;0.72;40
invitacion-cumpleanos-infantil;500;999999;0.6;50
invitacion-cumpleanos-adulto;1;49;2.5;0
invitacion-cumpleanos-adulto;50;99;2.12;15
invitacion-cumpleanos-adulto;100;249;1.75;30
invitacion-cumpleanos-adulto;250;499;1.5;40
invitacion-cumpleanos-adulto;500;999999;1.25;50
membreteado;1;49;0.8;0
membreteado;50;99;0.68;15
membreteado;100;249;0.56;30
membreteado;250;499;0.48;40
membreteado;500;999999;0.4;50
logo-basico;1;1;150;0
logo-basico;2;3;135;10
logo-basico;4;5;127.5;15
logo-basico;6;10;120;20
logo-basico;11;999999;112.5;25
logo-premium;1;1;350;0
logo-premium;2;3;315;10
logo-premium;4;5;297.5;15
logo-premium;6;10;280;20
logo-premium;11;999999;262.5;25
web-landing;1;1;800;0
web-landing;2;3;720;10
web-landing;4;5;680;15
web-landing;6;10;640;20
web-landing;11;999999;600;25
web-completo;1;1;2500;0
web-completo;2;3;2250;10
web-completo;4;5;2125;15
web-completo;6;10;2000;20
web-completo;11;999999;1875;25
pack-redes-sociales;1;1;200;0
pack-redes-sociales;2;3;180;10
pack-redes-sociales;4;5;170;15
pack-redes-sociales;6;10;160;20
pack-redes-sociales;11;999999;150;25
manual-marca;1;1;500;0
manual-marca;2;3;450;10
manual-marca;4;5;425;15
manual-marca;6;10;400;20
manual-marca;11;999999;375;25
diseno-personalizado;1;1;100;0
diseno-personalizado;2;3;90;10
diseno-personalizado;4;5;85;15
diseno-personalizado;6;10;80;20
diseno-personalizado;11;999999;75;25
diseno-packaging-caja;1;1;250;0
diseno-packaging-caja;2;3;225;10
diseno-packaging-caja;4;5;212.5;15
diseno-packaging-caja;6;10;200;20
diseno-packaging-caja;11;999999;187.5;25
diseno-etiqueta;1;1;80;0
diseno-etiqueta;2;3;72;10
diseno-etiqueta;4;5;68;15
diseno-etiqueta;6;10;64;20
diseno-etiqueta;11;999999;60;25
diseno-catalogo;1;1;300;0
diseno-catalogo;2;3;270;10
diseno-catalogo;4;5;255;15
diseno-catalogo;6;10;240;20
diseno-catalogo;11;999999;225;25
diseno-revista;1;1;400;0
diseno-revista;2;3;360;10
diseno-revista;4;5;340;15
diseno-revista;6;10;320;20
diseno-revista;11;999999;300;25
campana-publicitaria;1;1;1500;0
campana-publicitaria;2;3;1350;10
campana-publicitaria;4;5;1275;15
campana-publicitaria;6;10;1200;20
campana-publicitaria;11;999999;1125;25
pack-stickers-bf;1;9;50;0
pack-stickers-bf;10;24;42.5;15
pack-stickers-bf;25;49;37.5;25
pack-stickers-bf;50;99;32.5;35
pack-stickers-bf;100;999999;27.5;45
pack-ropa-bf;1;9;120;0
pack-ropa-bf;10;24;102;15
pack-ropa-bf;25;49;90;25
pack-ropa-bf;50;99;78;35
pack-ropa-bf;100;999999;66;45
pack-tarjetas-bf;1;9;80;0
pack-tarjetas-bf;10;24;68;15
pack-tarjetas-bf;25;49;60;25
pack-tarjetas-bf;50;99;52;35
pack-tarjetas-bf;100;999999;44;45
combo-promocional-bf;1;9;150;0
combo-promocional-bf;10;24;127.5;15
combo-promocional-bf;25;49;112.5;25
combo-promocional-bf;50;99;97.5;35
combo-promocional-bf;100;999999;82.5;45
tarjeta-navidad-tradicional;1;49;2.5;0
tarjeta-navidad-tradicional;50;99;2.12;15
tarjeta-navidad-tradicional;100;199;1.8;28
tarjeta-navidad-tradicional;200;499;1.5;40
tarjeta-navidad-tradicional;500;999999;1.25;50
tarjeta-navidad-moderna;1;49;2.8;0
tarjeta-navidad-moderna;50;99;2.38;15
tarjeta-navidad-moderna;100;199;2.02;28
tarjeta-navidad-moderna;200;499;1.68;40
tarjeta-navidad-moderna;500;999999;1.4;50
tarjeta-ano-nuevo;1;49;2.5;0
tarjeta-ano-nuevo;50;99;2.12;15
tarjeta-ano-nuevo;100;199;1.8;28
tarjeta-ano-nuevo;200;499;1.5;40
tarjeta-ano-nuevo;500;999999;1.25;50
tarjeta-empresarial-navidena;1;49;3.5;0
tarjeta-empresarial-navidena;50;99;2.98;15
tarjeta-empresarial-navidena;100;199;2.52;28
tarjeta-empresarial-navidena;200;499;2.1;40
tarjeta-empresarial-navidena;500;999999;1.75;50
calendario-pared-2025;1;11;15;0
calendario-pared-2025;12;24;13.05;13
calendario-pared-2025;25;49;11.25;25
calendario-pared-2025;50;99;9.75;35
calendario-pared-2025;100;999999;8.7;42
calendario-escritorio-2025;1;11;10;0
calendario-escritorio-2025;12;24;8.7;13
calendario-escritorio-2025;25;49;7.5;25
calendario-escritorio-2025;50;99;6.5;35
calendario-escritorio-2025;100;999999;5.8;42
agenda-personalizada;1;11;25;0
agenda-personalizada;12;24;21.75;13
agenda-personalizada;25;49;18.75;25
agenda-personalizada;50;99;16.25;35
agenda-personalizada;100;999999;14.5;42
libreta-corporativa;1;11;12;0
libreta-corporativa;12;24;10.44;13
libreta-corporativa;25;49;9;25
libreta-corporativa;50;99;7.8;35
libreta-corporativa;100;999999;6.96;42
set-regalo-corporativo;1;11;80;0
set-regalo-corporativo;12;24;69.6;13
set-regalo-corporativo;25;49;60;25
set-regalo-corporativo;50;99;52;35
set-regalo-corporativo;100;999999;46.4;42
bambu;1;49;2.5;0
bambu;50;99;2.07;17
bambu;100;249;1.68;33
bambu;250;499;1.35;46
bambu;500;999999;1.05;58
fine-grit;1;49;1.8;0
fine-grit;50;99;1.49;17
fine-grit;100;249;1.21;33
fine-grit;250;499;0.97;46
fine-grit;500;999999;0.76;58
clear-plastic;1;49;3;0
clear-plastic;50;99;2.49;17
clear-plastic;100;249;2.01;33
clear-plastic;250;499;1.62;46
clear-plastic;500;999999;1.26;58
algodon;1;49;2.2;0
algodon;50;99;1.83;17
algodon;100;249;1.47;33
algodon;250;499;1.19;46
algodon;500;999999;0.92;58
pearl;1;49;2.8;0
pearl;50;99;2.32;17
pearl;100;249;1.88;33
pearl;250;499;1.51;46
pearl;500;999999;1.18;58
premium-plus;1;49;2;0
premium-plus;50;99;1.66;17
premium-plus;100;249;1.34;33
premium-plus;250;499;1.08;46
premium-plus;500;999999;0.84;58
ultra-thick;1;49;2.4;0
ultra-thick;50;99;1.99;17
ultra-thick;100;249;1.61;33
ultra-thick;250;499;1.3;46
ultra-thick;500;999999;1.01;58
recycled-matte;1;49;1.2;0
recycled-matte;50;99;1;17
recycled-matte;100;249;0.8;33
recycled-matte;250;499;0.65;46
recycled-matte;500;999999;0.5;58
frosted-plastic;1;49;2.5;0
frosted-plastic;50;99;2.07;17
frosted-plastic;100;249;1.68;33
frosted-plastic;250;499;1.35;46
frosted-plastic;500;999999;1.05;58
embossed-gloss;1;49;3.2;0
embossed-gloss;50;99;2.66;17
embossed-gloss;100;249;2.14;33
embossed-gloss;250;499;1.73;46
embossed-gloss;500;999999;1.34;58
mate;1;49;1;0
mate;50;99;0.83;17
mate;100;249;0.67;33
mate;250;499;0.54;46
mate;500;999999;0.42;58
kraft;1;49;1.2;0
kraft;50;99;1;17
kraft;100;249;0.8;33
kraft;250;499;0.65;46
kraft;500;999999;0.5;58
painted-edge;1;49;2.6;0
painted-edge;50;99;2.16;17
painted-edge;100;249;1.74;33
painted-edge;250;499;1.4;46
painted-edge;500;999999;1.09;58
glossy;1;49;1.1;0
glossy;50;99;0.91;17
glossy;100;249;0.74;33
glossy;250;499;0.59;46
glossy;500;999999;0.46;58
plastico-blanco;1;49;2.3;0
plastico-blanco;50;99;1.91;17
plastico-blanco;100;249;1.54;33
plastico-blanco;250;499;1.24;46
plastico-blanco;500;999999;0.97;58
natural-textured;1;49;1.9;0
natural-textured;50;99;1.58;17
natural-textured;100;249;1.27;33
natural-textured;250;499;1.03;46
natural-textured;500;999999;0.8;58
linen;1;49;2.1;0
linen;50;99;1.74;17
linen;100;249;1.41;33
linen;250;499;1.13;46
linen;500;999999;0.88;58
raised-foil;1;49;3.5;0
raised-foil;50;99;2.9;17
raised-foil;100;249;2.35;33
raised-foil;250;499;1.89;46
raised-foil;500;999999;1.47;58
uncoated;1;49;0.9;0
uncoated;50;99;0.75;17
uncoated;100;249;0.6;33
uncoated;250;499;0.49;46
uncoated;500;999999;0.38;58
canamo;1;49;2.4;0
canamo;50;99;1.99;17
canamo;100;249;1.61;33
canamo;250;499;1.3;46
canamo;500;999999;1.01;58
foil-accent;1;49;3;0
foil-accent;50;99;2.49;17
foil-accent;100;249;2.01;33
foil-accent;250;499;1.62;46
foil-accent;500;999999;1.26;58
soft-touch;1;49;2.2;0
soft-touch;50;99;1.83;17
soft-touch;100;249;1.47;33
soft-touch;250;499;1.19;46
soft-touch;500;999999;0.92;58
