product_slug,min_quantity,max_quantity,unit_price,discount_percentage
tarjeta-plastico-frosted,1,49,1.2,0
tarjeta-plastico-frosted,50,99,1.0,17
tarjeta-plastico-frosted,100,249,0.8,33
tarjeta-plastico-frosted,250,499,0.65,46
tarjeta-plastico-frosted,500,999999,0.5,58
tarjeta-plastico-blanco,1,49,1.2,0
tarjeta-plastico-blanco,50,99,1.0,17
tarjeta-plastico-blanco,100,249,0.8,33
tarjeta-plastico-blanco,250,499,0.65,46
tarjeta-plastico-blanco,500,999999,0.5,58
tarjeta-metal,1,49,1.2,0
tarjeta-metal,50,99,1.0,17
tarjeta-metal,100,249,0.8,33
tarjeta-metal,250,499,0.65,46
tarjeta-metal,500,999999,0.5,58
tarjeta-estandar,1,49,1.2,0
tarjeta-estandar,50,99,1.0,17
tarjeta-estandar,100,249,0.8,33
tarjeta-estandar,250,499,0.65,46
tarjeta-estandar,500,999999,0.5,58
tarjeta-mate,1,49,1.2,0
tarjeta-mate,50,99,1.0,17
tarjeta-mate,100,249,0.8,33
tarjeta-mate,250,499,0.65,46
tarjeta-mate,500,999999,0.5,58
tarjeta-reciclada,1,49,1.2,0
tarjeta-reciclada,50,99,1.0,17
tarjeta-reciclada,100,249,0.8,33
tarjeta-reciclada,250,499,0.65,46
tarjeta-reciclada,500,999999,0.5,58
tarjeta-semilla,1,49,1.2,0
tarjeta-semilla,50,99,1.0,17
tarjeta-semilla,100,249,0.8,33
tarjeta-semilla,250,499,0.65,46
tarjeta-semilla,500,999999,0.5,58
postal-estandar-4x6,1,49,0.8,0
postal-estandar-4x6,50,99,0.65,19
postal-estandar-4x6,100,249,0.5,38
postal-estandar-4x6,250,499,0.4,50
postal-estandar-4x6,500,999999,0.3,62
postal-estandar-5x7,1,49,0.8,0
postal-estandar-5x7,50,99,0.65,19
postal-estandar-5x7,100,249,0.5,38
postal-estandar-5x7,250,499,0.4,50
postal-estandar-5x7,500,999999,0.3,62
postal-panoramica,1,49,0.8,0
postal-panoramica,50,99,0.65,19
postal-panoramica,100,249,0.5,38
postal-panoramica,250,499,0.4,50
postal-panoramica,500,999999,0.3,62
flyer-carta,1,49,0.8,0
flyer-carta,50,99,0.65,19
flyer-carta,100,249,0.5,38
flyer-carta,250,499,0.4,50
flyer-carta,500,999999,0.3,62
flyer-media-carta,1,49,0.8,0
flyer-media-carta,50,99,0.65,19
flyer-media-carta,100,249,0.5,38
flyer-media-carta,250,499,0.4,50
flyer-media-carta,500,999999,0.3,62
folleto-a4,1,49,0.8,0
folleto-a4,50,99,0.65,19
folleto-a4,100,249,0.5,38
folleto-a4,250,499,0.4,50
folleto-a4,500,999999,0.3,62
triptico-carta,1,49,0.8,0
triptico-carta,50,99,0.65,19
triptico-carta,100,249,0.5,38
triptico-carta,250,499,0.4,50
triptico-carta,500,999999,0.3,62
diptico-carta,1,49,0.8,0
diptico-carta,50,99,0.65,19
diptico-carta,100,249,0.5,38
diptico-carta,250,499,0.4,50
diptico-carta,500,999999,0.3,62
catalogo-grapado,1,49,0.8,0
catalogo-grapado,50,99,0.65,19
catalogo-grapado,100,249,0.5,38
catalogo-grapado,250,499,0.4,50
catalogo-grapado,500,999999,0.3,62
catalogo-anillado,1,49,0.8,0
catalogo-anillado,50,99,0.65,19
catalogo-anillado,100,249,0.5,38
catalogo-anillado,250,499,0.4,50
catalogo-anillado,500,999999,0.3,62
banner-vinil-1x2,1,4,50.0,0
banner-vinil-1x2,5,9,45.0,10
banner-vinil-1x2,10,24,40.0,20
banner-vinil-1x2,25,49,35.0,30
banner-vinil-1x2,50,999999,30.0,40
banner-vinil-2x3,1,4,50.0,0
banner-vinil-2x3,5,9,45.0,10
banner-vinil-2x3,10,24,40.0,20
banner-vinil-2x3,25,49,35.0,30
banner-vinil-2x3,50,999999,30.0,40
banner-vinil-personalizado,1,4,50.0,0
banner-vinil-personalizado,5,9,45.0,10
banner-vinil-personalizado,10,24,40.0,20
banner-vinil-personalizado,25,49,35.0,30
banner-vinil-personalizado,50,999999,30.0,40
poster-a3,1,4,50.0,0
poster-a3,5,9,45.0,10
poster-a3,10,24,40.0,20
poster-a3,25,49,35.0,30
poster-a3,50,999999,30.0,40
poster-a2,1,4,50.0,0
poster-a2,5,9,45.0,10
poster-a2,10,24,40.0,20
poster-a2,25,49,35.0,30
poster-a2,50,999999,30.0,40
poster-a1,1,4,50.0,0
poster-a1,5,9,45.0,10
poster-a1,10,24,40.0,20
poster-a1,25,49,35.0,30
poster-a1,50,999999,30.0,40
letrero-forex,1,4,50.0,0
letrero-forex,5,9,45.0,10
letrero-forex,10,24,40.0,20
letrero-forex,25,49,35.0,30
letrero-forex,50,999999,30.0,40
letrero-acrilico,1,4,50.0,0
letrero-acrilico,5,9,45.0,10
letrero-acrilico,10,24,40.0,20
letrero-acrilico,25,49,35.0,30
letrero-acrilico,50,999999,30.0,40
display-retractil-80,1,4,50.0,0
display-retractil-80,5,9,45.0,10
display-retractil-80,10,24,40.0,20
display-retractil-80,25,49,35.0,30
display-retractil-80,50,999999,30.0,40
display-retractil-100,1,4,50.0,0
display-retractil-100,5,9,45.0,10
display-retractil-100,10,24,40.0,20
display-retractil-100,25,49,35.0,30
display-retractil-100,50,999999,30.0,40
letrero-aluminio,1,4,50.0,0
letrero-aluminio,5,9,45.0,10
letrero-aluminio,10,24,40.0,20
letrero-aluminio,25,49,35.0,30
letrero-aluminio,50,999999,30.0,40
bandera-pluma,1,4,50.0,0
bandera-pluma,5,9,45.0,10
bandera-pluma,10,24,40.0,20
bandera-pluma,25,49,35.0,30
bandera-pluma,50,999999,30.0,40
bandera-gota,1,4,50.0,0
bandera-gota,5,9,45.0,10
bandera-gota,10,24,40.0,20
bandera-gota,25,49,35.0,30
bandera-gota,50,999999,30.0,40
marco-a4,1,4,50.0,0
marco-a4,5,9,45.0,10
marco-a4,10,24,40.0,20
marco-a4,25,49,35.0,30
marco-a4,50,999999,30.0,40
display-mesa,1,4,50.0,0
display-mesa,5,9,45.0,10
display-mesa,10,24,40.0,20
display-mesa,25,49,35.0,30
display-mesa,50,999999,30.0,40
stickers-personalizados,1,9,15.0,0
stickers-personalizados,10,19,10.0,33
stickers-personalizados,20,49,8.0,47
stickers-personalizados,50,99,6.0,60
stickers-personalizados,100,999999,5.0,67
plancha-stickers-a4,1,9,15.0,0
plancha-stickers-a4,10,19,10.0,33
plancha-stickers-a4,20,49,8.0,47
plancha-stickers-a4,50,99,6.0,60
plancha-stickers-a4,100,999999,5.0,67
rollo-stickers-1000,1,9,15.0,0
rollo-stickers-1000,10,19,10.0,33
rollo-stickers-1000,20,49,8.0,47
rollo-stickers-1000,50,99,6.0,60
rollo-stickers-1000,100,999999,5.0,67
etiqueta-producto-circular,1,9,15.0,0
etiqueta-producto-circular,10,19,10.0,33
etiqueta-producto-circular,20,49,8.0,47
etiqueta-producto-circular,50,99,6.0,60
etiqueta-producto-circular,100,999999,5.0,67
etiqueta-producto-rectangular,1,9,15.0,0
etiqueta-producto-rectangular,10,19,10.0,33
etiqueta-producto-rectangular,20,49,8.0,47
etiqueta-producto-rectangular,50,99,6.0,60
etiqueta-producto-rectangular,100,999999,5.0,67
calcomanias-auto,1,9,15.0,0
calcomanias-auto,10,19,10.0,33
calcomanias-auto,20,49,8.0,47
calcomanias-auto,50,99,6.0,60
calcomanias-auto,100,999999,5.0,67
polo-basico,1,9,20.0,0
polo-basico,10,24,18.0,10
polo-basico,25,49,16.0,20
polo-basico,50,99,14.0,30
polo-basico,100,999999,12.0,40
polo-con-cuello,1,9,20.0,0
polo-con-cuello,10,24,18.0,10
polo-con-cuello,25,49,16.0,20
polo-con-cuello,50,99,14.0,30
polo-con-cuello,100,999999,12.0,40
sweatshirt,1,9,20.0,0
sweatshirt,10,24,18.0,10
sweatshirt,25,49,16.0,20
sweatshirt,50,99,14.0,30
sweatshirt,100,999999,12.0,40
hoodie,1,9,20.0,0
hoodie,10,24,18.0,10
hoodie,25,49,16.0,20
hoodie,50,99,14.0,30
hoodie,100,999999,12.0,40
casaca-basica,1,9,20.0,0
casaca-basica,10,24,18.0,10
casaca-basica,25,49,16.0,20
casaca-basica,50,99,14.0,30
casaca-basica,100,999999,12.0,40
cortaviento-basico,1,9,20.0,0
cortaviento-basico,10,24,18.0,10
cortaviento-basico,25,49,16.0,20
cortaviento-basico,50,99,14.0,30
cortaviento-basico,100,999999,12.0,40
camisa-casual,1,9,20.0,0
camisa-casual,10,24,18.0,10
camisa-casual,25,49,16.0,20
camisa-casual,50,99,14.0,30
camisa-casual,100,999999,12.0,40
camisa-formal,1,9,20.0,0
camisa-formal,10,24,18.0,10
camisa-formal,25,49,16.0,20
camisa-formal,50,99,14.0,30
camisa-formal,100,999999,12.0,40
gorra-personalizada,1,9,20.0,0
gorra-personalizada,10,24,18.0,10
gorra-personalizada,25,49,16.0,20
gorra-personalizada,50,99,14.0,30
gorra-personalizada,100,999999,12.0,40
short-deportivo,1,9,20.0,0
short-deportivo,10,24,18.0,10
short-deportivo,25,49,16.0,20
short-deportivo,50,99,14.0,30
short-deportivo,100,999999,12.0,40
short-casual,1,9,20.0,0
short-casual,10,24,18.0,10
short-casual,25,49,16.0,20
short-casual,50,99,14.0,30
short-casual,100,999999,12.0,40
mandil-cocina,1,9,20.0,0
mandil-cocina,10,24,18.0,10
mandil-cocina,25,49,16.0,20
mandil-cocina,50,99,14.0,30
mandil-cocina,100,999999,12.0,40
mandil-trabajo,1,9,20.0,0
mandil-trabajo,10,24,18.0,10
mandil-trabajo,25,49,16.0,20
mandil-trabajo,50,99,14.0,30
mandil-trabajo,100,999999,12.0,40
bolso-tote,1,9,20.0,0
bolso-tote,10,24,18.0,10
bolso-tote,25,49,16.0,20
bolso-tote,50,99,14.0,30
bolso-tote,100,999999,12.0,40
mochila-basica,1,9,20.0,0
mochila-basica,10,24,18.0,10
mochila-basica,25,49,16.0,20
mochila-basica,50,99,14.0,30
mochila-basica,100,999999,12.0,40
bolso-gym,1,9,20.0,0
bolso-gym,10,24,18.0,10
bolso-gym,25,49,16.0,20
bolso-gym,50,99,14.0,30
bolso-gym,100,999999,12.0,40
taza-ceramica,1,9,10.0,0
taza-ceramica,10,24,8.5,15
taza-ceramica,25,49,7.0,30
taza-ceramica,50,99,6.0,40
taza-ceramica,100,999999,5.0,50
taza-magica,1,9,10.0,0
taza-magica,10,24,8.5,15
taza-magica,25,49,7.0,30
taza-magica,50,99,6.0,40
taza-magica,100,999999,5.0,50
vaso-termico,1,9,10.0,0
vaso-termico,10,24,8.5,15
vaso-termico,25,49,7.0,30
vaso-termico,50,99,6.0,40
vaso-termico,100,999999,5.0,50
llavero-acrilico,1,9,10.0,0
llavero-acrilico,10,24,8.5,15
llavero-acrilico,25,49,7.0,30
llavero-acrilico,50,99,6.0,40
llavero-acrilico,100,999999,5.0,50
llavero-metal,1,9,10.0,0
llavero-metal,10,24,8.5,15
llavero-metal,25,49,7.0,30
llavero-metal,50,99,6.0,40
llavero-metal,100,999999,5.0,50
boligrafo-plastico,1,9,10.0,0
boligrafo-plastico,10,24,8.5,15
boligrafo-plastico,25,49,7.0,30
boligrafo-plastico,50,99,6.0,40
boligrafo-plastico,100,999999,5.0,50
boligrafo-metal,1,9,10.0,0
boligrafo-metal,10,24,8.5,15
boligrafo-metal,25,49,7.0,30
boligrafo-metal,50,99,6.0,40
boligrafo-metal,100,999999,5.0,50
usb-8gb,1,9,10.0,0
usb-8gb,10,24,8.5,15
usb-8gb,25,49,7.0,30
usb-8gb,50,99,6.0,40
usb-8gb,100,999999,5.0,50
usb-16gb,1,9,10.0,0
usb-16gb,10,24,8.5,15
usb-16gb,25,49,7.0,30
usb-16gb,50,99,6.0,40
usb-16gb,100,999999,5.0,50
mousepad,1,9,10.0,0
mousepad,10,24,8.5,15
mousepad,25,49,7.0,30
mousepad,50,99,6.0,40
mousepad,100,999999,5.0,50
libreta-notas,1,9,10.0,0
libreta-notas,10,24,8.5,15
libreta-notas,25,49,7.0,30
libreta-notas,50,99,6.0,40
libreta-notas,100,999999,5.0,50
termo-acero,1,9,10.0,0
termo-acero,10,24,8.5,15
termo-acero,25,49,7.0,30
termo-acero,50,99,6.0,40
termo-acero,100,999999,5.0,50
botella-plastico,1,9,10.0,0
botella-plastico,10,24,8.5,15
botella-plastico,25,49,7.0,30
botella-plastico,50,99,6.0,40
botella-plastico,100,999999,5.0,50
toalla-microfibra,1,9,10.0,0
toalla-microfibra,10,24,8.5,15
toalla-microfibra,25,49,7.0,30
toalla-microfibra,50,99,6.0,40
toalla-microfibra,100,999999,5.0,50
balon-futbol,1,9,10.0,0
balon-futbol,10,24,8.5,15
balon-futbol,25,49,7.0,30
balon-futbol,50,99,6.0,40
balon-futbol,100,999999,5.0,50
peluche-oso,1,9,10.0,0
peluche-oso,10,24,8.5,15
peluche-oso,25,49,7.0,30
peluche-oso,50,99,6.0,40
peluche-oso,100,999999,5.0,50
caja-carton-pequena,1,49,0.8,0
caja-carton-pequena,50,99,0.65,19
caja-carton-pequena,100,249,0.5,38
caja-carton-pequena,250,499,0.4,50
caja-carton-pequena,500,999999,0.3,62
caja-carton-mediana,1,49,0.8,0
caja-carton-mediana,50,99,0.65,19
caja-carton-mediana,100,249,0.5,38
caja-carton-mediana,250,499,0.4,50
caja-carton-mediana,500,999999,0.3,62
caja-carton-grande,1,49,0.8,0
caja-carton-grande,50,99,0.65,19
caja-carton-grande,100,249,0.5,38
caja-carton-grande,250,499,0.4,50
caja-carton-grande,500,999999,0.3,62
bolsa-papel-kraft,1,49,0.8,0
bolsa-papel-kraft,50,99,0.65,19
bolsa-papel-kraft,100,249,0.5,38
bolsa-papel-kraft,250,499,0.4,50
bolsa-papel-kraft,500,999999,0.3,62
etiqueta-packaging,1,49,0.8,0
etiqueta-packaging,50,99,0.65,19
etiqueta-packaging,100,249,0.5,38
etiqueta-packaging,250,499,0.4,50
etiqueta-packaging,500,999999,0.3,62
tape-logo,1,49,0.8,0
tape-logo,50,99,0.65,19
tape-logo,100,249,0.5,38
tape-logo,250,499,0.4,50
tape-logo,500,999999,0.3,62
papel-seda-colores,1,49,0.8,0
papel-seda-colores,50,99,0.65,19
papel-seda-colores,100,249,0.5,38
papel-seda-colores,250,499,0.4,50
papel-seda-colores,500,999999,0.3,62
sobre-c5,1,49,0.8,0
sobre-c5,50,99,0.65,19
sobre-c5,100,249,0.5,38
sobre-c5,250,499,0.4,50
sobre-c5,500,999999,0.3,62
invitacion-boda-clasica,1,24,2.5,0
invitacion-boda-clasica,25,49,2.2,12
invitacion-boda-clasica,50,99,1.8,28
invitacion-boda-clasica,100,249,1.5,40
invitacion-boda-clasica,250,999999,1.2,52
invitacion-boda-moderna,1,24,2.5,0
invitacion-boda-moderna,25,49,2.2,12
invitacion-boda-moderna,50,99,1.8,28
invitacion-boda-moderna,100,249,1.5,40
invitacion-boda-moderna,250,999999,1.2,52
save-date-postal,1,24,2.5,0
save-date-postal,25,49,2.2,12
save-date-postal,50,99,1.8,28
save-date-postal,100,249,1.5,40
save-date-postal,250,999999,1.2,52
programa-boda,1,24,2.5,0
programa-boda,25,49,2.2,12
programa-boda,50,99,1.8,28
programa-boda,100,249,1.5,40
programa-boda,250,999999,1.2,52
menu-boda,1,24,2.5,0
menu-boda,25,49,2.2,12
menu-boda,50,99,1.8,28
menu-boda,100,249,1.5,40
menu-boda,250,999999,1.2,52
tarjeta-gracias,1,24,2.5,0
tarjeta-gracias,25,49,2.2,12
tarjeta-gracias,50,99,1.8,28
tarjeta-gracias,100,249,1.5,40
tarjeta-gracias,250,999999,1.2,52
invitacion-cumpleanos-infantil,1,24,2.5,0
invitacion-cumpleanos-infantil,25,49,2.2,12
invitacion-cumpleanos-infantil,50,99,1.8,28
invitacion-cumpleanos-infantil,100,249,1.5,40
invitacion-cumpleanos-infantil,250,999999,1.2,52
invitacion-cumpleanos-adulto,1,24,2.5,0
invitacion-cumpleanos-adulto,25,49,2.2,12
invitacion-cumpleanos-adulto,50,99,1.8,28
invitacion-cumpleanos-adulto,100,249,1.5,40
invitacion-cumpleanos-adulto,250,999999,1.2,52
membreteado,1,24,2.5,0
membreteado,25,49,2.2,12
membreteado,50,99,1.8,28
membreteado,100,249,1.5,40
membreteado,250,999999,1.2,52
logo-basico,1,1,150.0,0
logo-basico,2,2,280.0,-87
logo-basico,3,999999,400.0,-167
logo-premium,1,1,150.0,0
logo-premium,2,2,280.0,-87
logo-premium,3,999999,400.0,-167
web-landing,1,1,150.0,0
web-landing,2,2,280.0,-87
web-landing,3,999999,400.0,-167
web-completo,1,1,150.0,0
web-completo,2,2,280.0,-87
web-completo,3,999999,400.0,-167
pack-redes-sociales,1,1,150.0,0
pack-redes-sociales,2,2,280.0,-87
pack-redes-sociales,3,999999,400.0,-167
manual-marca,1,1,150.0,0
manual-marca,2,2,280.0,-87
manual-marca,3,999999,400.0,-167
diseno-personalizado,1,1,100.0,0
diseno-personalizado,2,2,180.0,-80
diseno-personalizado,3,999999,250.0,-150
diseno-packaging-caja,1,1,100.0,0
diseno-packaging-caja,2,2,180.0,-80
diseno-packaging-caja,3,999999,250.0,-150
diseno-etiqueta,1,1,100.0,0
diseno-etiqueta,2,2,180.0,-80
diseno-etiqueta,3,999999,250.0,-150
diseno-catalogo,1,1,100.0,0
diseno-catalogo,2,2,180.0,-80
diseno-catalogo,3,999999,250.0,-150
diseno-revista,1,1,100.0,0
diseno-revista,2,2,180.0,-80
diseno-revista,3,999999,250.0,-150
campana-publicitaria,1,1,100.0,0
campana-publicitaria,2,2,180.0,-80
campana-publicitaria,3,999999,250.0,-150
pack-stickers-bf,1,9,12.0,0
pack-stickers-bf,10,24,10.0,17
pack-stickers-bf,25,49,8.0,33
pack-stickers-bf,50,99,6.5,46
pack-stickers-bf,100,999999,5.0,58
pack-ropa-bf,1,9,12.0,0
pack-ropa-bf,10,24,10.0,17
pack-ropa-bf,25,49,8.0,33
pack-ropa-bf,50,99,6.5,46
pack-ropa-bf,100,999999,5.0,58
pack-tarjetas-bf,1,9,12.0,0
pack-tarjetas-bf,10,24,10.0,17
pack-tarjetas-bf,25,49,8.0,33
pack-tarjetas-bf,50,99,6.5,46
pack-tarjetas-bf,100,999999,5.0,58
combo-promocional-bf,1,9,12.0,0
combo-promocional-bf,10,24,10.0,17
combo-promocional-bf,25,49,8.0,33
combo-promocional-bf,50,99,6.5,46
combo-promocional-bf,100,999999,5.0,58
tarjeta-navidad-tradicional,1,24,2.0,0
tarjeta-navidad-tradicional,25,49,1.7,15
tarjeta-navidad-tradicional,50,99,1.4,30
tarjeta-navidad-tradicional,100,249,1.1,45
tarjeta-navidad-tradicional,250,999999,0.9,55
tarjeta-navidad-moderna,1,24,2.0,0
tarjeta-navidad-moderna,25,49,1.7,15
tarjeta-navidad-moderna,50,99,1.4,30
tarjeta-navidad-moderna,100,249,1.1,45
tarjeta-navidad-moderna,250,999999,0.9,55
tarjeta-ano-nuevo,1,24,2.0,0
tarjeta-ano-nuevo,25,49,1.7,15
tarjeta-ano-nuevo,50,99,1.4,30
tarjeta-ano-nuevo,100,249,1.1,45
tarjeta-ano-nuevo,250,999999,0.9,55
tarjeta-empresarial-navidena,1,24,2.0,0
tarjeta-empresarial-navidena,25,49,1.7,15
tarjeta-empresarial-navidena,50,99,1.4,30
tarjeta-empresarial-navidena,100,249,1.1,45
tarjeta-empresarial-navidena,250,999999,0.9,55
calendario-pared-2025,1,9,8.0,0
calendario-pared-2025,10,24,7.0,12
calendario-pared-2025,25,49,6.0,25
calendario-pared-2025,50,99,5.0,38
calendario-pared-2025,100,999999,4.0,50
calendario-escritorio-2025,1,9,8.0,0
calendario-escritorio-2025,10,24,7.0,12
calendario-escritorio-2025,25,49,6.0,25
calendario-escritorio-2025,50,99,5.0,38
calendario-escritorio-2025,100,999999,4.0,50
agenda-personalizada,1,9,8.0,0
agenda-personalizada,10,24,7.0,12
agenda-personalizada,25,49,6.0,25
agenda-personalizada,50,99,5.0,38
agenda-personalizada,100,999999,4.0,50
libreta-corporativa,1,9,8.0,0
libreta-corporativa,10,24,7.0,12
libreta-corporativa,25,49,6.0,25
libreta-corporativa,50,99,5.0,38
libreta-corporativa,100,999999,4.0,50
set-regalo-corporativo,1,9,8.0,0
set-regalo-corporativo,10,24,7.0,12
set-regalo-corporativo,25,49,6.0,25
set-regalo-corporativo,50,99,5.0,38
set-regalo-corporativo,100,999999,4.0,50
