category;product;slug;sku;description;image;available
Stickers;Stickers ovalados;stickers-ovalados;S1;Stickers ovalados de alta calidad;product_images/icons_stickers_gallito/custom_stickers/stickers_ovalados/stickers_ovalados.png;True
Stickers;Stickers troquelados;stickers-troquelados;S2;Stickers troquelados de alta calidad;product_images/icons_stickers_gallito/custom_stickers/stickers_troquelados/stickers_troquelados.png;True
Stickers;Stickers semitroquelados;stickers-semitroquelados;S3;Stickers semitroquelados de alta calidad;product_images/icons_stickers_gallito/custom_stickers/stickers_semitroquelados/stickers_semitroquelados.png;True
Stickers;Stickers transparentes;stickers-transparentes;S4;Stickers transparentes de alta calidad;product_images/icons_stickers_gallito/custom_stickers/stickers_transparentes/stickers_transparentes.png;True
Stickers;Stickers cuadrados;stickers-cuadrados;S5;Stickers cuadrados de alta calidad;product_images/icons_stickers_gallito/custom_stickers/stickers_cuadrados/stickers_cuadrados.png;True
Stickers;Stickers circulares;stickers-circulares;S6;Stickers circulares de alta calidad;product_images/icons_stickers_gallito/custom_stickers/stickers_circulares/stickers_circulares.png;True
Stickers;Stickers rectangulares;stickers-rectangulares;S7;Stickers rectangulares de alta calidad;product_images/icons_stickers_gallito/custom_stickers/stickers_rectangulares/stickers_rectangulares.png;True
Stickers;Stickers con esquinas redondeadas;stickers-con-esquinas-redondeadas;S8;Stickers con esquinas redondeadas de alta calidad;product_images/icons_stickers_gallito/custom_stickers/stickers_esquinas_redondeadas/stickers_esquinas_redondeadas.png;True
Empaques;Cajas y sobres de envío;cajas-sobres-para-envios;PKG-CAJAS-001;Cajas de cartón y sobres diseñados para proteger productos durante el transporte;product_images/icons_packaging/cajas_y_sobres_de_envio/cajas_y_sobres_de_envio.png;True
Empaques;Bolsas para compras y regalos;bolsas-para-compras-regalos;PKG-BOLSAS-002;Bolsas de papel o plástico para llevar compras o presentar regalos;product_images/icons_packaging/bolsas_para_compras_y_regalos/bolsas_para_compras_y_regalos.png;True
Empaques;Bolsas personalizadas;bolsas-personalizadas-empaque;PKG-POUCH-003;Bolsas flexibles con diseños personalizados para productos específicos;product_images/icons_packaging/bolsas_personalizadas/bolsas_personalizadas.png;True
Empaques;Cajas de productos;cajas-para-productos;PKG-PROD-004;Cajas diseñadas para empaquetar y presentar productos de venta al por menor;product_images/icons_packaging/cajas_para_productos/cajas_para_productos.png;True
Empaques;Envases para alimentos;envases-para-alimentos;PKG-ALIM-005;Contenedores seguros para almacenar y transportar alimentos;product_images/icons_packaging/envases_para_alimentos/envases_para_alimentos.png;True
Empaques;Etiquetas para ropa;etiquetas-para-productos;PKG-ETIQ-006;Lleva tu marca a estantes, racks y más con etiquetas personalizadas que combinen con tu estilo.;product_images/icons_packaging/etiquetas_para_productos/etiquetas_para_productos.png;True
Empaques;Insertos de empaques;insertos-para-empaques;PKG-INSER-007;Materiales internos para proteger o mejorar la presentación del producto;product_images/icons_packaging/insertos_de_empaque/insertos_de_empaque.png;True
Empaques;Accesorios de empaque;accesorios-para-empaque;PKG-ACC-008;Elementos complementarios como cintas o cierres para empaques;product_images/icons_packaging/accesorios_para_empaque/accesorios_para_empaque.png;True
Empaques;Empaque sin marca;empaque-sin-marca;PKG-UNBR-009;Soluciones de empaque genéricas sin logotipos ni diseños personalizados;product_images/icons_packaging/empaque_sin_marca/empaque_sin_marca.png;True
Empaques;Etiquetas para envíos;etiquetas-para-envios;PKG-LABEL-010;Explora nuestra gama de etiquetas de envío impresas para encontrar la opción perfecta para tu empaque.;product_images/icons_packaging/etiquetas_para_envios/etiquetas_para_envios.png;True
Empaques;Sellos y tinta;sellos-y-tinta;PKG-STAMP-011;Luce profesional, reduce el trabajo tedioso o añade un toque personal con sellos personalizados.;product_images/icons_packaging/sellos_y_tinta/sellos_y_tinta.png;True
Empaques;Muestras de empaque;muestras-de-empaque;PKG-SAMPLE-012;Prueba el empaque que se adapte a tus necesidades y productos para que puedas pedir más con confianza;product_images/icons_packaging/muestras_de_empaque/muestras_de_empaque.png;True






