product_slug;product_name;category_slug;subcategory_slug;sku;description;base_image_url;status
postal-estandar-4x6;Postal Est–±ndar 4x6;postales-publicidad;postales-estandar;PO-EST-001;Postal tama—Åo est–±ndar 4x6 pulgadas;/images/products/postal-4x6.jpg;active
postal-estandar-5x7;Postal Est–±ndar 5x7;postales-publicidad;postales-estandar;PO-EST-002;Postal tama—Åo 5x7 pulgadas;/images/products/postal-5x7.jpg;active
postal-panoramica;Postal Panor–±mica;postales-publicidad;postales-panoramicas;PO-PAN-001;Postal en formato panor–±mico alargado;/images/products/postal-panoramica.jpg;active
flyer-carta;Flyer Tama—Åo Carta;postales-publicidad;flyers;FL-001;Volante publicitario tama—Åo carta;/images/products/flyer-carta.jpg;active
flyer-media-carta;Flyer Media Carta;postales-publicidad;flyers;FL-002;Volante publicitario media carta;/images/products/flyer-media-carta.jpg;active
folleto-a4;Folleto A4;postales-publicidad;folletos;FO-001;Folleto informativo tama—Åo A4;/images/products/folleto-a4.jpg;active
triptico-carta;Tr–Ωptico Carta;postales-publicidad;tripticos;TR-001;Folleto doblado en tres partes tama—Åo carta;/images/products/triptico.jpg;active
diptico-carta;D–Ωptico Carta;postales-publicidad;dipticos;DI-001;Folleto doblado por la mitad tama—Åo carta;/images/products/diptico.jpg;active
catalogo-grapado;Cat–±logo Grapado;postales-publicidad;catalogos;CA-001;Cat–±logo de productos con grapa central;/images/products/catalogo-grapado.jpg;active
catalogo-anillado;Cat–±logo Anillado;postales-publicidad;catalogos;CA-002;Cat–±logo con anillado espiral;/images/products/catalogo-anillado.jpg;active
banner-vinil-1x2;Banner Vin–Ωlico 1x2m;letreros-banners;banners-vinilicos;BV-001;Banner de vinilo 1x2 metros;/images/products/banner-1x2.jpg;active
banner-vinil-2x3;Banner Vin–Ωlico 2x3m;letreros-banners;banners-vinilicos;BV-002;Banner de vinilo 2x3 metros;/images/products/banner-2x3.jpg;active
banner-vinil-personalizado;Banner Vin–Ωlico Personalizado;letreros-banners;banners-vinilicos;BV-003;Banner de vinilo tama—Åo personalizado;/images/products/banner-personalizado.jpg;active
poster-a3;P—Éster A3;letreros-banners;posters-impresos;POS-001;P—Éster impreso tama—Åo A3;/images/products/poster-a3.jpg;active
poster-a2;P—Éster A2;letreros-banners;posters-impresos;POS-002;P—Éster impreso tama—Åo A2;/images/products/poster-a2.jpg;active
poster-a1;P—Éster A1;letreros-banners;posters-impresos;POS-003;P—Éster impreso tama—Åo A1;/images/products/poster-a1.jpg;active
letrero-forex;Letrero en Forex;letreros-banners;letreros-rigidos;LE-FOR-001;Letrero en PVC forex r–Ωgido;/images/products/letrero-forex.jpg;active
letrero-acrilico;Letrero Acr–Ωlico;letreros-banners;letreros-rigidos;LE-ACR-001;Letrero en acr–Ωlico transparente;/images/products/letrero-acrilico.jpg;active
display-retractil-80;Display Retr–±ctil 80cm;letreros-banners;displays-retractiles;DR-001;Roll-up banner 80cm ancho;/images/products/display-80.jpg;active
display-retractil-100;Display Retr–±ctil 100cm;letreros-banners;displays-retractiles;DR-002;Roll-up banner 100cm ancho;/images/products/display-100.jpg;active
letrero-aluminio;Letrero Aluminio Exterior;letreros-banners;senalizacion-exterior;LE-EXT-001;Se—Åalizaci—Én para exteriores en aluminio;/images/products/letrero-aluminio.jpg;active
bandera-pluma;Bandera Pluma;letreros-banners;banderas-publicitarias;BA-001;Bandera publicitaria tipo pluma;/images/products/bandera-pluma.jpg;active
bandera-gota;Bandera Gota;letreros-banners;banderas-publicitarias;BA-002;Bandera publicitaria tipo gota;/images/products/bandera-gota.jpg;active
marco-a4;Marco para P—Éster A4;letreros-banners;marcos-displays;MA-001;Marco porta p—Éster tama—Åo A4;/images/products/marco-a4.jpg;active
display-mesa;Display de Mesa;letreros-banners;marcos-displays;DM-001;Display promocional para mesa;/images/products/display-mesa.jpg;active
stickers-personalizados;Stickers Personalizados;stickers-etiquetas;stickers-individuales;ST-IND-001;Stickers con dise—Åo personalizado;/images/products/stickers-personalizados.jpg;active
plancha-stickers-a4;Plancha de Stickers A4;stickers-etiquetas;plancha-stickers;ST-PLA-001;Plancha completa de stickers tama—Åo A4;/images/products/plancha-stickers-a4.jpg;active
rollo-stickers-1000;Rollo de Stickers 1000 unidades;stickers-etiquetas;rollo-stickers;ST-ROL-001;Rollo con 1000 stickers;/images/products/rollo-1000.jpg;active
etiqueta-producto-circular;Etiqueta Circular;stickers-etiquetas;etiquetas-productos;ET-PRO-001;Etiqueta circular para productos;/images/products/etiqueta-circular.jpg;active
etiqueta-producto-rectangular;Etiqueta Rectangular;stickers-etiquetas;etiquetas-productos;ET-PRO-002;Etiqueta rectangular para productos;/images/products/etiqueta-rectangular.jpg;active
stickers-auto;Calcoman–Ωas para Auto;stickers-etiquetas;calcomanias-vehiculos;CA-VEH-001;Stickers de gran formato para veh–Ωculos;/images/products/calcomanias-auto.jpg;active
polo-basico;Polo B–±sico;ropa-bolsos;polos;POL-001;Polo de algod—Én personalizable;/images/products/polo-basico.jpg;active
polo-con-cuello;Polo con Cuello;ropa-bolsos;polos-cuello;POL-CUE-001;Polo estilo polo con cuello y botones;/images/products/polo-cuello.jpg;active
sweatshirt;Sweatshirt;ropa-bolsos;sudaderas;SWE-001;Sudadera sin capucha personalizable;/images/products/sweatshirt.jpg;active
hoodie;Hoodie;ropa-bolsos;sudaderas;HOO-001;Sudadera con capucha personalizable;/images/products/hoodie.jpg;active
casaca-basica;Casaca B–±sica;ropa-bolsos;casacas;CAS-001;Casaca cl–±sica personalizable;/images/products/casaca.jpg;active
cortaviento-basico;Cortaviento;ropa-bolsos;cortaviento;COR-001;Chaqueta cortaviento impermeable;/images/products/cortaviento.jpg;active
camisa-casual;Camisa Casual;ropa-bolsos;camisas;CAM-CAS-001;Camisa casual personalizable;/images/products/camisa-casual.jpg;active
camisa-formal;Camisa Formal;ropa-bolsos;camisas;CAM-FOR-001;Camisa formal para trabajo;/images/products/camisa-formal.jpg;active
gorra-personalizada;Gorra Personalizada;ropa-bolsos;gorros;GOR-001;Gorra totalmente personalizable;/images/products/gorra-base.jpg;active
short-deportivo;Short Deportivo;ropa-bolsos;shorts;SHO-DEP-001;Short para actividades deportivas;/images/products/short-deportivo.jpg;active
short-casual;Short Casual;ropa-bolsos;shorts;SHO-CAS-001;Short para uso casual;/images/products/short-casual.jpg;active
mandil-cocina;Mandil de Cocina;ropa-bolsos;mandiles;MAN-COC-001;Delantal para cocina personalizable;/images/products/mandil-cocina.jpg;active
mandil-trabajo;Mandil de Trabajo;ropa-bolsos;mandiles;MAN-TRA-001;Mandil industrial personalizable;/images/products/mandil-trabajo.jpg;active
bolso-tote;Bolso Tote;ropa-bolsos;bolsos;BOL-TOT-001;Bolso tote de lona personalizable;/images/products/bolso-tote.jpg;active
mochila-basica;Mochila B–±sica;ropa-bolsos;bolsos;BOL-MOC-001;Mochila personalizable;/images/products/mochila.jpg;active
bolso-gym;Bolso Deportivo;ropa-bolsos;bolsos;BOL-GYM-001;Bolso para gimnasio personalizable;/images/products/bolso-gym.jpg;active
taza-ceramica;Taza de Cer–±mica;productos-promocionales;tazas-vasos;TAZ-001;Taza de cer–±mica 11oz personalizable;/images/products/taza-ceramica.jpg;active
taza-magica;Taza M–±gica;productos-promocionales;tazas-vasos;TAZ-002;Taza que cambia con temperatura;/images/products/taza-magica.jpg;active
vaso-termico;Vaso T–πrmico;productos-promocionales;tazas-vasos;VAS-001;Vaso t–πrmico para bebidas;/images/products/vaso-termico.jpg;active
llavero-acrilico;Llavero Acr–Ωlico;productos-promocionales;llaveros;LLA-001;Llavero en acr–Ωlico personalizado;/images/products/llavero-acrilico.jpg;active
llavero-metal;Llavero Metal;productos-promocionales;llaveros;LLA-002;Llavero de metal grabado;/images/products/llavero-metal.jpg;active
boligrafo-plastico;Bol–Ωgrafo Pl–±stico;productos-promocionales;plumas-boligrafos;BOL-001;Bol–Ωgrafo pl–±stico con logo;/images/products/boligrafo-plastico.jpg;active
boligrafo-metal;Bol–Ωgrafo Metal;productos-promocionales;plumas-boligrafos;BOL-002;Bol–Ωgrafo de metal premium;/images/products/boligrafo-metal.jpg;active
usb-8gb;USB 8GB;productos-promocionales;usb-tecnologia;USB-001;Memoria USB 8GB personalizada;/images/products/usb-8gb.jpg;active
usb-16gb;USB 16GB;productos-promocionales;usb-tecnologia;USB-002;Memoria USB 16GB personalizada;/images/products/usb-16gb.jpg;active
mousepad;Mousepad;productos-promocionales;articulos-escritorio;ESC-001;Pad para mouse personalizado;/images/products/mousepad.jpg;active
libreta-notas;Libreta de Notas;productos-promocionales;articulos-escritorio;ESC-002;Libreta con logo corporativo;/images/products/libreta-notas.jpg;active
termo-acero;Termo Acero Inoxidable;productos-promocionales;termos-botellas;TER-001;Termo t–πrmico de acero 500ml;/images/products/termo-acero.jpg;active
botella-plastico;Botella Pl–±stica;productos-promocionales;termos-botellas;BOT-001;Botella deportiva 750ml;/images/products/botella-plastico.jpg;active
toalla-microfibra;Toalla Microfibra;productos-promocionales;articulos-deportivos;DEP-001;Toalla de microfibra personalizada;/images/products/toalla-microfibra.jpg;active
balon-futbol;Bal—Én de F—ätbol;productos-promocionales;articulos-deportivos;DEP-002;Bal—Én de f—ätbol con logo;/images/products/balon-futbol.jpg;active
peluche-oso;Peluche Oso;productos-promocionales;juguetes-peluches;JUG-001;Oso de peluche personalizable;/images/products/peluche-oso.jpg;active
caja-carton-pequena;Caja Peque—Åa;embalaje;cajas-personalizadas;CAJ-001;Caja de cart—Én personalizada peque—Åa;/images/products/caja-pequena.jpg;active
caja-carton-mediana;Caja Mediana;embalaje;cajas-personalizadas;CAJ-002;Caja de cart—Én personalizada mediana;/images/products/caja-mediana.jpg;active
caja-carton-grande;Caja Grande;embalaje;cajas-personalizadas;CAJ-003;Caja de cart—Én personalizada grande;/images/products/caja-grande.jpg;active
bolsa-papel-kraft;Bolsa Kraft;embalaje;bolsas-papel;BPA-001;Bolsa de papel kraft con asa;/images/products/bolsa-kraft.jpg;active
etiqueta-packaging;Etiqueta para Packaging;embalaje;etiquetas-packaging;ETP-001;Etiqueta adhesiva para empaques;/images/products/etiqueta-packaging.jpg;active
tape-logo;Tape con Logo;embalaje;tape-personalizado;TAP-001;Cinta adhesiva personalizada;/images/products/tape-logo.jpg;active
papel-seda-colores;Papel Seda;embalaje;papel-seda;PSE-001;Papel de seda para envolver;/images/products/papel-seda.jpg;active
sobre-c5;Sobre C5;embalaje;sobres-personalizados;SOB-001;Sobre tama—Åo C5 personalizado;/images/products/sobre-c5.jpg;active
invitacion-boda-clasica;Invitaci—Én Boda Cl–±sica;invitaciones-papeleria;invitaciones-boda;INV-BOD-001;Invitaci—Én elegante para bodas;/images/products/invitacion-boda-clasica.jpg;active
invitacion-boda-moderna;Invitaci—Én Boda Moderna;invitaciones-papeleria;invitaciones-boda;INV-BOD-002;Invitaci—Én de boda con dise—Åo moderno;/images/products/invitacion-boda-moderna.jpg;active
save-date-postal;Save the Date Postal;invitaciones-papeleria;save-the-date;STD-001;Postal save the date para bodas;/images/products/save-date.jpg;active
programa-boda;Programa de Boda;invitaciones-papeleria;programas-evento;PRO-001;Programa impreso para ceremonia;/images/products/programa-boda.jpg;active
menu-boda;Men—ä de Boda;invitaciones-papeleria;menus-personalizados;MEN-001;Men—ä personalizado para evento;/images/products/menu-boda.jpg;active
tarjeta-gracias;Tarjeta de Agradecimiento;invitaciones-papeleria;tarjetas-agradecimiento;TAG-001;Thank you card personalizada;/images/products/tarjeta-gracias.jpg;active
invitacion-cumpleanos-infantil;Invitaci—Én Cumplea—Åos Infantil;invitaciones-papeleria;invitaciones-cumpleanos;INV-CUM-001;Invitaci—Én para fiesta infantil;/images/products/invitacion-cumple-nino.jpg;active
invitacion-cumpleanos-adulto;Invitaci—Én Cumplea—Åos Adulto;invitaciones-papeleria;invitaciones-cumpleanos;INV-CUM-002;Invitaci—Én elegante para adultos;/images/products/invitacion-cumple-adulto.jpg;active
membreteado;Hoja Membretada;invitaciones-papeleria;papeleria-corporativa;PAP-001;Papel membretado corporativo;/images/products/membreteado.jpg;active
logo-basico;Dise—Åo de Logo B–±sico;logo-web-social;diseno-logo;LOG-001;Dise—Åo de logotipo profesional b–±sico;/images/products/logo-basico.jpg;active
logo-premium;Dise—Åo de Logo Premium;logo-web-social;diseno-logo;LOG-002;Dise—Åo de logotipo premium completo;/images/products/logo-premium.jpg;active
web-landing;Landing Page;logo-web-social;diseno-web;WEB-001;Dise—Åo de p–±gina de aterrizaje;/images/products/web-landing.jpg;active
web-completo;Sitio Web Completo;logo-web-social;diseno-web;WEB-002;Dise—Åo de sitio web multip–±gina;/images/products/web-completo.jpg;active
pack-redes-sociales;Pack Redes Sociales;logo-web-social;diseno-redes-sociales;RED-001;Pack de contenido para redes sociales;/images/products/pack-redes.jpg;active
manual-marca;Manual de Marca;logo-web-social;identidad-corporativa;IDE-001;Manual de identidad corporativa completo;/images/products/manual-marca.jpg;active
diseno-personalizado;Dise—Åo Gr–±fico Personalizado;servicios-diseno;diseno-grafico;DIS-001;Servicio de dise—Åo gr–±fico a medida;/images/products/diseno-personalizado.jpg;active
diseno-packaging-caja;Dise—Åo de Caja;servicios-diseno;diseno-packaging;PAC-001;Dise—Åo de packaging para caja;/images/products/diseno-caja.jpg;active
diseno-etiqueta;Dise—Åo de Etiqueta;servicios-diseno;diseno-packaging;PAC-002;Dise—Åo de etiqueta para producto;/images/products/diseno-etiqueta.jpg;active
diseno-catalogo;Dise—Åo de Cat–±logo;servicios-diseno;diseno-editorial;EDI-001;Dise—Åo de cat–±logo profesional;/images/products/diseno-catalogo.jpg;active
diseno-revista;Dise—Åo de Revista;servicios-diseno;diseno-editorial;EDI-002;Dise—Åo de revista o magazine;/images/products/diseno-revista.jpg;active
campana-publicitaria;Campa—Åa Publicitaria;servicios-diseno;diseno-publicitario;PUB-001;Dise—Åo de campa—Åa publicitaria completa;/images/products/campana-publicitaria.jpg;active
pack-stickers-bf;Pack Stickers Black Friday;black-friday;ofertas-stickers;BF-ST-001;Pack especial de stickers con descuento;/images/products/pack-stickers-bf.jpg;seasonal
pack-ropa-bf;Pack Ropa Black Friday;black-friday;ofertas-ropa;BF-ROP-001;Pack de prendas con descuento especial;/images/products/pack-ropa-bf.jpg;seasonal
pack-tarjetas-bf;Pack Tarjetas Black Friday;black-friday;ofertas-tarjetas;BF-TAR-001;Pack de tarjetas con precio especial;/images/products/pack-tarjetas-bf.jpg;seasonal
combo-promocional-bf;Combo Promocional Black Friday;black-friday;paquetes-black-friday;BF-COM-001;Combo de productos variados con descuento;/images/products/combo-bf.jpg;seasonal
tarjeta-navidad-tradicional;Tarjeta Navidad Tradicional;tarjetas-navidad;tarjetas-navidad-clasicas;TNA-001;Tarjeta navide—Åa cl–±sica;/images/products/tarjeta-navidad-tradicional.jpg;seasonal
tarjeta-navidad-moderna;Tarjeta Navidad Moderna;tarjetas-navidad;tarjetas-navidad-clasicas;TNA-002;Tarjeta navide—Åa con dise—Åo moderno;/images/products/tarjeta-navidad-moderna.jpg;seasonal
tarjeta-ano-nuevo;Tarjeta A—Åo Nuevo;tarjetas-navidad;tarjetas-ano-nuevo;TAN-001;Tarjeta para celebrar el nuevo a—Åo;/images/products/tarjeta-ano-nuevo.jpg;seasonal
tarjeta-empresarial-navidena;Tarjeta Empresarial Navide—Åa;tarjetas-navidad;tarjetas-empresariales;TEM-001;Tarjeta corporativa para fin de a—Åo;/images/products/tarjeta-empresarial-navidad.jpg;seasonal
calendario-pared-2025;Calendario de Pared 2025;calendarios-regalos;calendarios-pared;CAL-PAR-001;Calendario de pared tama—Åo grande;/images/products/calendario-pared.jpg;active
calendario-escritorio-2025;Calendario de Escritorio 2025;calendarios-regalos;calendarios-escritorio;CAL-ESC-001;Calendario compacto para mesa;/images/products/calendario-escritorio.jpg;active
agenda-personalizada;Agenda Personalizada;calendarios-regalos;agendas-personalizadas;AGE-001;Agenda anual personalizada;/images/products/agenda-personalizada.jpg;active
libreta-corporativa;Libreta Corporativa;calendarios-regalos;libretas-cuadernos;LIB-001;Cuaderno con logo corporativo;/images/products/libreta-corporativa.jpg;active
set-regalo-corporativo;Set Regalo Corporativo;calendarios-regalos;regalos-corporativos;REG-001;Set de regalo para empresas;/images/products/set-regalo.jpg;active
bambu;Bamb˙;tarjetas-presentacion;deluxe;TP-BAMBOO;Tarjetas de presentaci—Én en material de bamb—ä ecol—Égico;/media/product_images/tarjetas_presentacion/bamboo.jpg;active
fine-grit;Grano Fino;tarjetas-presentacion;premium;TP-FINEGRIT;Tarjetas de presentaci—Én con textura de grano fino;/media/product_images/tarjetas_presentacion/fine_grit.jpg;active
clear-plastic;Pl–±stico Transparente;tarjetas-presentacion;deluxe;TP-CLEARPLASTIC;Tarjetas de presentaci—Én en pl–±stico transparente;/media/product_images/tarjetas_presentacion/clear_plastic.jpg;active
algodon;Algod—Én;tarjetas-presentacion;premium;TP-COTTON;Tarjetas de presentaci—Én en papel de algod—Én premium;/media/product_images/tarjetas_presentacion/cotton.jpg;active
pearl;Perlado;tarjetas-presentacion;deluxe;TP-PEARL;Tarjetas de presentaci—Én con acabado perlado elegante;/media/product_images/tarjetas_presentacion/pearl.jpg;active
premium-plus;Premium Plus;tarjetas-presentacion;premium;TP-PREMIUMPLUS;Tarjetas de presentaci—Én premium de alta calidad;/media/product_images/tarjetas_presentacion/premium_plus.jpg;active
ultra-thick;Ultra Grueso;tarjetas-presentacion;deluxe;TP-ULTRATHICK;Tarjetas de presentaci—Én extra gruesas y resistentes;/media/product_images/tarjetas_presentacion/ultra_thick.jpg;active
recycled-matte;Reciclado Mate;tarjetas-presentacion;estandar;TP-RECYCLEDMATTE;Tarjetas de presentaci—Én en papel reciclado mate;/media/product_images/tarjetas_presentacion/recycled_matte.jpg;active
frosted-plastic;Pl–±stico Esmerilado;tarjetas-presentacion;deluxe;TP-FROSTEDPLASTIC;Tarjetas de presentaci—Én en pl–±stico esmerilado;/media/product_images/tarjetas_presentacion/frosted_plastic.jpg;active
embossed-gloss;Relieve Brillante;tarjetas-presentacion;deluxe;TP-EMBOSSEDGLOSS;Tarjetas de presentaci—Én con relieve y acabado brillante;/media/product_images/tarjetas_presentacion/embossed_gloss.jpg;active
mate;Mate;tarjetas-presentacion;estandar;TP-MATE;Tarjetas de presentaci—Én con acabado mate cl–±sico;/media/product_images/tarjetas_presentacion/mate.jpg;active
kraft;Kraft;tarjetas-presentacion;estandar;TP-KRAFT;Tarjetas de presentaci—Én en papel kraft natural;/media/product_images/tarjetas_presentacion/kraft.jpg;active
painted-edge;Borde Pintado;tarjetas-presentacion;deluxe;TP-PAINTEDEDGE;Tarjetas de presentaci—Én con bordes pintados;/media/product_images/tarjetas_presentacion/painted_edge.jpg;active
glossy;Brillante;tarjetas-presentacion;estandar;TP-GLOSSY;Tarjetas de presentaci—Én con acabado brillante;/media/product_images/tarjetas_presentacion/glossy.jpg;active
plastico-blanco;Pl–±stico Blanco;tarjetas-presentacion;premium;TP-WHITEPLASTIC;Tarjetas de presentaci—Én en pl–±stico blanco;/media/product_images/tarjetas_presentacion/white_plastic.jpg;active
natural-textured;Textura Natural;tarjetas-presentacion;premium;TP-NATURALTEXTURED;Tarjetas de presentaci—Én con textura natural;/media/product_images/tarjetas_presentacion/natural_textured.jpg;active
linen;Lino;tarjetas-presentacion;premium;TP-LINEN;Tarjetas de presentaci—Én con textura de lino;/media/product_images/tarjetas_presentacion/linen.jpg;active
raised-foil;Foil Relieve;tarjetas-presentacion;deluxe;TP-RAISEDFOIL;Tarjetas de presentaci—Én con foil en relieve;/media/product_images/tarjetas_presentacion/raised_foil.jpg;active
uncoated;Sin Recubrimiento;tarjetas-presentacion;estandar;TP-UNCOATED;Tarjetas de presentaci—Én sin recubrimiento;/media/product_images/tarjetas_presentacion/uncoated.jpg;active
canamo;C–±—Åamo;tarjetas-presentacion;premium;TP-HEMP;Tarjetas de presentaci—Én en papel de c–±—Åamo ecol—Égico;/media/product_images/tarjetas_presentacion/hemp.jpg;active
foil-accent;Detalles Foil;tarjetas-presentacion;deluxe;TP-FOILACCENT;Tarjetas de presentaci—Én con detalles en foil;/media/product_images/tarjetas_presentacion/foil_accent.jpg;active
soft-touch;Tacto Suave;tarjetas-presentacion;premium;TP-SOFTTOUCH;Tarjetas de presentaci—Én con acabado suave al tacto;/media/product_images/tarjetas_presentacion/soft_touch.jpg;active
