product_slug,product_name,category_slug,subcategory_slug,sku,description,base_image_url,status,genero,tipo_cuello,tipo_manga,marca,colores,colores_hex
postal-estandar-4x6,Postal EstÃ¡ndar 4x6,postales-publicidad,postales-estandar,PO-EST-001,El tamaÃ±o de la postal es de 4x6 pulgadas.,/images/products/postal-4x6.jpg,active,,,,,,
postal-estandar-5x7,Postal EstÃ¡ndar 5x7,postales-publicidad,postales-estandar,PO-EST-002,Postal tamaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo 5x7 pulgadas,/images/products/postal-5x7.jpg,active,,,,,,
descripcin-general-postal,Correo panorÃ¡mico,postales-publicidad,postales-panoramicas,PO-PAN-001,Postal en formato panorÃ¡mico alargado,/images/products/postal-panoramica.jpg,active,,,,,,
carta-folleto,Folleto TamaÃ±o Carta,postales-publicidad,volantes,FL-001,Volante publicitario tamaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo carta,/images/products/flyer-carta.jpg,active,,,,,,
folleto-media-carta,Folleto Carta de Medios,postales-publicidad,volantes,FL-002,Volante publicitario media carta,/images/products/flyer-media-carta.jpg,active,,,,,,
folleto-a4,Folleto A4,postales-publicidad,folletos,FO-001,Folleto informativo tamaÃÆÃÆÃâÃÂ±o A4,/images/products/folleto-a4.jpg,active,,,,,,
triptico-carta,Carta TrÃ­pica,postales-publicidad,tripticos,TR-001,Folleto doblado en tres partes tamaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo carta,/images/products/triptico.jpg,active,,,,,,
diptico-carta,Carta DÃ­ptica,postales-publicidad,dipticos,DI-001,Folleto doblado por la mitad tamaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo carta,/images/products/diptico.jpg,active,,,,,,
catalogo-grapado,CatÃ¡logo Grapado,postales-publicidad,catalogos,CA-001,CatÃ¡logo de productos con grapa central,/images/products/catalogo-grapado.jpg,active,,,,,,
catalogo-anillado,CatÃ¡logo Anillado,postales-publicidad,catalogos,CA-002,CatÃ¡logo con anillado espiral,/images/products/catalogo-anillado.jpg,active,,,,,,
pancarta-vinilo-1x2,Lona Vinilo 1x2m,letreros-banners,pancartas-vinilicos,BV-001,Lona vinÃÆÃÆÃâÃÂ­lica 1x2 metros,/images/products/banner-1x2.jpg,active,,,,,,
pancarta-vinilo-2x3,Banner VinÃ­cola 2x3m,letreros-banners,pancartas-vinilicos,BV-002,Banner de vinilo 2x3 metros,/images/products/banner-2x3.jpg,active,,,,,,
banner-vinilo-personalizado,Banner de vinilo personalizado,letreros-banners,pancartas-vinilicos,BV-003,Banner de vinilo tamaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo personalizado,/images/products/banner-personalizado.jpg,active,,,,,,
cartel-a3,Cartel A3,letreros-banners,posters-impresos,POS-001,PÃ³ster impreso tamaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo A3,/images/products/poster-a3.jpg,active,,,,,,
cartel-a2,Cartel A2,letreros-banners,posters-impresos,POS-002,PÃ³ster impreso tamaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo A2,/images/products/poster-a2.jpg,active,,,,,,
cartel-a1,Cartel A1,letreros-banners,posters-impresos,POS-003,PÃ³ster impreso tamaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo A1,/images/products/poster-a1.jpg,active,,,,,,
letrero-forex,Letrero en Forex,letreros-banners,letreros-rigidos,LE-FOR-001,Letrero en PVC forex rÃ­gido,/images/products/letrero-forex.jpg,active,,,,,,
letrero-acrilico,Letrero AcrÃ­lico,letreros-banners,letreros-rigidos,LE-ACR-001,Letrero en acrÃ­lico transparente,/images/products/letrero-acrilico.jpg,active,,,,,,
display-retctil-80,Display RetrÃ¡ctil 80cm,letreros-banners,pantallas-retrctiles,DR-001,Banner enrrollable 80cm ancho,/images/products/display-80.jpg,active,,,,,,
display-retractil-100,Display RetrÃ¡ctil 100cm,letreros-banners,pantallas-retrctiles,DR-002,Banner enrrollable 100cm ancho,/images/products/display-100.jpg,active,,,,,,
letrero-aluminio,Letrero Aluminio Exterior,letreros-banners,senalizacion-exterior,LE-EXT-001,SeÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂalizaciÃ³n para exteriores en aluminio,/images/products/letrero-aluminio.jpg,active,,,,,,
bandera-pluma,Bandera Pluma,letreros-banners,banderas-publicitarias,BA-001,Bandera publicitaria tipo pluma,/images/products/bandera-pluma.jpg,active,,,,,,
bandera-gota,Bandera Gota,letreros-banners,banderas-publicitarias,BA-002,Bandera publicitaria tipo gota,/images/products/bandera-gota.jpg,active,,,,,,
marco-a4,Marco para pÃ³ster A4,letreros-banners,marcos-pantallas,MA-001,Marco porta carteles tamaÃ±o A4,/images/products/marco-a4.jpg,active,,,,,,
pantalla-mesa,Display de Mesa,letreros-banners,marcos-pantallas,DM-001,Expositor de mesa promocional,/images/products/display-mesa.jpg,active,,,,,,
pegatinas-personalizadas,Pegatinas personalizadas,stickers-etiquetas,stickers-individuales,ST-IND-001,Stickers con diseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo personalizado,/images/products/stickers-personalizados.jpg,active,,,,,,
pegatinas-plancha-a4,plano adhesivo A4,stickers-etiquetas,pegatinas-plancha,ST-PLA-001,Plancha completa de stickers tamaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo A4,/images/products/plancha-stickers-a4.jpg,active,,,,,,
rollo-pegatinas-1000,Rollo de Stickers 1000 unidades,stickers-etiquetas,pegatinas-en-rollo,ST-ROL-001,Rollo con 1000 pegatinas,/images/products/rollo-1000.jpg,active,,,,,,
etiqueta-producto-circular,Etiqueta Circular,stickers-etiquetas,etiquetas-productos,ET-PRO-001,Etiqueta circular para productos,/images/products/etiqueta-circular.jpg,active,,,,,,
etiqueta-producto-rectangular,Etiqueta Rectangular,stickers-etiquetas,etiquetas-productos,ET-PRO-002,Etiqueta rectangular para productos,/images/products/etiqueta-rectangular.jpg,active,,,,,,
pegatinas-auto,Stickers para Auto,stickers-etiquetas,calcomanias-vehiculos,CA-VEH-001,Stickers de gran formato para vehÃ­culos,/images/products/calcomanias-auto.jpg,active,,,,,,
gorros,Gorros,ropa-bolsos,gorros,GOR-001,Gorros unisex,,active,,,,,,
viseras,Viseras,ropa-bolsos,gorros,GOR-002,Viseras unisex,,active,,,,,,
chullos,Chullos,ropa-bolsos,gorros,GOR-003,Chullos,,,,,,,,
sombrero-de-cubo,Sombrero de cubo,ropa-bolsos,gorros,GOR-004,Sombrero de cubo,,,,,,,,
taza-ceramica,Taza de CerÃ¡mica,productos-promocionales,tazas-vasos,TAZ-001,Taza de cerÃ¡mica 11oz personalizable,/images/products/taza-ceramica.jpg,active,,,,,,
mirar,Taza MÃ¡gica,productos-promocionales,tazas-vasos,TAZ-002,Taza que cambia con temperatura,/images/products/taza-magica.jpg,active,,,,,,
florero-termal,Vaso TÃ©rmico,productos-promocionales,tazas-vasos,VAS-001,Vaso tÃ©rmico para bebidas,/images/products/vaso-termico.jpg,active,,,,,,
llavero-acrilico,Llavero AcrÃ­lico,productos-promocionales,llaveros,LLA-001,Llavero en acrÃ­lico personalizado,/images/products/llavero-acrilico.jpg,active,,,,,,
llavero-metal,Llavero Metal,productos-promocionales,llaveros,LLA-002,Llavero de metal grabado,/images/products/llavero-metal.jpg,active,,,,,,
bola-grafodeplastico,BolÃ­grafo PlÃ¡stico,productos-promocionales,plumas-boligrafos,BOL-001,BolÃ­grafo plÃ¡stico con logo,/images/products/boligrafo-plastico.jpg,active,,,,,,
pluma-de-metal,BolÃ­grafo Metal,productos-promocionales,plumas-boligrafos,BOL-002,BolÃ­grafo de metal premium,/images/products/boligrafo-metal.jpg,active,,,,,,
usb-8gb,USB 8GB,productos-promocionales,tecnologa-usb,USB-001,Memoria USB personalizada de 8GB,/images/products/usb-8gb.jpg,active,,,,,,
usb-16gb,USB 16GB,productos-promocionales,tecnologa-usb,USB-002,Memoria USB 16GB personalizada,/images/products/usb-16gb.jpg,active,,,,,,
alfombrilla-de-ratn,Alfombrilla de ratÃ¡n,productos-promocionales,articulos-escritorio,ESC-001,Alfombrilla de ratÃ¡n personalizada,/images/products/mousepad.jpg,active,,,,,,
libreta-notas,Libreta de Notas,productos-promocionales,articulos-escritorio,ESC-002,Libreta con logo corporativo,/images/products/libreta-notas.jpg,active,,,,,,
termo-acero,Termo Acero Inoxidable,productos-promocionales,termos-botellas,TER-001,Termo tÃ©rmico de acero 500ml,/images/products/termo-acero.jpg,active,,,,,,
botella-plastico,Botella PlÃ¡stica,productos-promocionales,termos-botellas,BOT-001,Botella deportiva 750ml,/images/products/botella-plastico.jpg,active,,,,,,
toalla-microfibra,Toalla Microfibra,productos-promocionales,articulos-deportivos,DEP-001,Toalla de microfibra personalizada,/images/products/toalla-microfibra.jpg,active,,,,,,
balon-futbol,BalÃ³n de FÃºtbol,productos-promocionales,articulos-deportivos,DEP-002,BalÃ³n de fÃºtbol con logo,/images/products/balon-futbol.jpg,active,,,,,,
peluche-oso,Peluche Oso,productos-promocionales,juguetes-peluches,JUG-001,Oso de peluche personalizable,/images/products/peluche-oso.jpg,active,,,,,,
caja-carton-pequena,Caja PequeÃ±a,embalaje,cajas-personalizadas,CAJ-001,Caja de cartÃ³n personalizada pequeÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂa,/images/products/caja-pequena.jpg,active,,,,,,
caja-carton-mediana,Caja Mediana,embalaje,cajas-personalizadas,CAJ-002,Caja de cartÃ³n personalizada mediana,/images/products/caja-mediana.jpg,active,,,,,,
caja-carton-grande,Caja Grande,embalaje,cajas-personalizadas,CAJ-003,Caja de cartÃ³n personalizada grande,/images/products/caja-grande.jpg,active,,,,,,
bolsa-papel-kraft,Bolsa Kraft,embalaje,bolsas-de-papel,BPA-001,Bolsa de papel kraft con asa,/images/products/bolsa-kraft.jpg,active,,,,,,
alimentacia3n-equique,etiqueta,embalaje,equiquetas-feed,ETP-001,Etiqueta adhesiva para empaques,/images/products/etiqueta-packaging.jpg,active,,,,,,
logotipo-de-amor,CinturÃ³n con logotipo,embalaje,cinta-personalizada,TAP-001,Cinta adhesiva personalizada,/images/products/tape-logo.jpg,active,,,,,,
papel-seda-colores,Papel Seda,embalaje,papel-it,PSE-001,Papel de seda para envolver,/images/products/papel-seda.jpg,active,,,,,,
sobre-c5,Acerca de C5,embalaje,sobres-personalizados,SOB-001,Acerca del tamaÃ±o C5 personalizado,/images/products/sobre-c5.jpg,active,,,,,,
invitacion-boda-clasica,InvitaciÃ³n Boda ClÃ¡sica,invitaciones-papeleria,invitaciones-boda,INV-BOD-001,InvitaciÃ³n elegante para bodas,/images/products/invitacion-boda-clasica.jpg,active,,,,,,
invitacion-boda-moderna,InvitaciÃ³n Boda Moderna,invitaciones-papeleria,invitaciones-boda,INV-BOD-002,InvitaciÃ³n de boda con diseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo moderno,/images/products/invitacion-boda-moderna.jpg,active,,,,,,
guardar-fecha-postal,Guarde la fecha postal,invitaciones-papeleria,guardar-la-fecha,STD-001,Postal save the date para bodas,/images/products/save-date.jpg,active,,,,,,
programa-boda,Programa de Boda,invitaciones-papeleria,programasdeeventos,PRO-001,Programa impreso para ceremonia,/images/products/programa-boda.jpg,active,,,,,,
men-boda,MenÃº de Boda,invitaciones-papeleria,menus-personalizados,MEN-001,menÃÆÃÆÃâÃÂº de eventos personalizado,/images/products/menu-boda.jpg,active,,,,,,
tarjeta-gracias,Tarjeta de Agradecimiento,invitaciones-papeleria,tarjetas-agradecimiento,TAG-001,Tarjeta de agradecimiento personalizada,/images/products/tarjeta-gracias.jpg,active,,,,,,
invitacion-cumpleanos-infantil,Saludos de InvitaciÃ¡n Infantil,invitaciones-papeleria,invitaciones-cumpleanos,INV-CUM-001,InvitaciÃ³n para fiesta infantil,/images/products/invitacion-cumple-nino.jpg,active,,,,,,
invitacion-cumpleanos-adulto,Saludos de invitaciÃ¡n para adultos,invitaciones-papeleria,invitaciones-cumpleanos,INV-CUM-002,InvitaciÃ¡n elegante para adultos.,/images/products/invitacion-cumple-adulto.jpg,active,,,,,,
membreteado,Hoja Membretada,invitaciones-papeleria,papeleria-corporativa,PAP-001,Rol de membresÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃÆÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂ­a corporativa,/images/products/membreteado.jpg,active,,,,,,
logo-bsico,DiseÃ±o de logotipo bÃ¡sico,logo-web-social,diseno-logo,LOG-001,DiseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo de logotipo profesional bÃ¡sico,/images/products/logo-basico.jpg,active,,,,,,
logo-premium,DiseÃ±o de logotipo premium,logo-web-social,diseno-logo,LOG-002,DiseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo de logotipo premium completo,/images/products/logo-premium.jpg,active,,,,,,
aterrizaje-web,PÃ­pina de destino,logo-web-social,diseno-web,WEB-001,DiseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo de pÃ¡gina de aterrizaje,/images/products/web-landing.jpg,active,,,,,,
web-completo,Sitio Web Completo,logo-web-social,diseno-web,WEB-002,DiseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo de sitio web multipÃ¡gina,/images/products/web-completo.jpg,active,,,,,,
pack-redes-sociales,Pack Redes Sociales,logo-web-social,diseno-redes-sociales,RED-001,Pack de contenido para redes sociales,/images/products/pack-redes.jpg,active,,,,,,
manual-marca,Manual de Marca,logo-web-social,identidad-corporativa,IDE-001,Manual de identidad corporativa completo,/images/products/manual-marca.jpg,active,,,,,,
diseno-personalizado,DiseÃ±o grÃ¡fico personalizado,servicios-diseno,diseno-grafico,DIS-001,Servicio de diseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo grÃ¡fico a medida,/images/products/diseno-personalizado.jpg,active,,,,,,
diseno-packaging-caja,DiseÃ±o de Caja,servicios-diseno,diseo-embalaje,PAC-001,DiseÃ±o de embalaje para caja,/images/products/diseno-caja.jpg,active,,,,,,
diseno-etiqueta,DiseÃ±o de Etiqueta,servicios-diseno,diseo-embalaje,PAC-002,DiseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo de etiqueta para producto,/images/products/diseno-etiqueta.jpg,active,,,,,,
diseno-catalogo,DiseÃ±o de CatÃ¡logo,servicios-diseno,diseno-editorial,EDI-001,DiseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo de catÃ¡logo profesional,/images/products/diseno-catalogo.jpg,active,,,,,,
diseno-revista,DiseÃ±o de Revista,servicios-diseno,diseno-editorial,EDI-002,DiseÃ±o de revista,/images/products/diseno-revista.jpg,active,,,,,,
campana-publicitaria,CampaÃ±a Publicitaria,servicios-diseno,diseno-publicitario,PUB-001,DiseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo de campaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂa publicitaria completa,/images/products/campana-publicitaria.jpg,active,,,,,,
pack-pegatinas-bf,Pack Pegatinas Viernes Negro,viernes-negro,ofertas-stickers,BF-ST-001,Pack especial de stickers con descuento,/images/products/pack-stickers-bf.jpg,seasonal,,,,,,
pack-ropa-bf,Pack Ropa Black Friday,viernes-negro,ofertas-ropa,BF-ROP-001,Pack de prendas con descuento especial,/images/products/pack-ropa-bf.jpg,seasonal,,,,,,
pack-tarjetas-bf,Pack Tarjetas Black Friday,viernes-negro,ofertas-tarjetas,BF-TAR-001,Pack de tarjetas con precio especial,/images/products/pack-tarjetas-bf.jpg,seasonal,,,,,,
combo-promocional-bf,Combo Promocional Black Friday,viernes-negro,paquetes-black-friday,BF-COM-001,Combo de productos variados con descuento,/images/products/combo-bf.jpg,seasonal,,,,,,
tarjeta-navidad-tradicional,Tarjeta Navidad Tradicional,tarjetas-navidad,tarjetas-navidad-clasicas,TNA-001,Tarjeta navideÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂa clÃ¡sica,/images/products/tarjeta-navidad-tradicional.jpg,seasonal,,,,,,
tarjeta-navidad-moderna,Tarjeta Navidad Moderna,tarjetas-navidad,tarjetas-navidad-clasicas,TNA-002,Tarjeta navideÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂa con diseÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo moderno,/images/products/tarjeta-navidad-moderna.jpg,seasonal,,,,,,
tarjeta-ano-nuevo,Tarjeta AÃ±o Nuevo,tarjetas-navidad,tarjetas-ano-nuevo,TAN-001,Tarjeta para celebrar el nuevo aÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo,/images/products/tarjeta-ano-nuevo.jpg,seasonal,,,,,,
tarjeta-empresarial-navidena,Tarjeta Empresarial NavideÃ±a,tarjetas-navidad,tarjetas-empresariales,TEM-001,Tarjeta corporativa para fin de aÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo,/images/products/tarjeta-empresarial-navidad.jpg,seasonal,,,,,,
calendario-pared-2025,Calendario de Pared 2025,calendarios-regalos,calendarios-pared,CAL-PAR-001,Calendario de pared tamaÃ±ÃÆÃÆÃâÃÆÃÆÃâÃâÃÆÃÆÃÆÃâÃâÃÆÃâÃâÃâÃÆÃÆÃâÃÆÃÆÃâÃâÃâÃÆÃÆÃâÃâÃÆÃâÃâÃÂo grande,/images/products/calendario-pared.jpg,active,,,,,,
calendario-escritorio-2025,Calendario de Escritorio 2025,calendarios-regalos,calendarios-escritorio,CAL-ESC-001,Calendario compacto para mesa,/images/products/calendario-escritorio.jpg,active,,,,,,
horario-personalizado,Agenda personalizada,calendarios-regalos,calendarios-personalizados,AGE-001,Agenda anual personalizada,/images/products/agenda-personalizada.jpg,active,,,,,,
libreta-corporativa,Libreta Corporativa,calendarios-regalos,libretas-cuadernos,LIB-001,Cuaderno con logo corporativo,/images/products/libreta-corporativa.jpg,active,,,,,,
set-regalo-corporativo,Set de regalo corporativo,calendarios-regalos,regalos-corporativos,REG-001,Set de regalo para empresas,/images/products/set-regalo.jpg,active,,,,,,
bambu,BambÃº,tarjetas-presentacion,deluxe,TP-BAMBOO,Tarjetas de presentaciÃ³n en material de bambÃº ecolÃ³gico,/media/product_images/tarjetas_presentacion/bamboo.jpg,active,,,,,,
trigofina,Grano fino,tarjetas-presentacion,premium,TP-FINEGRIT,Tarjetas de presentaciÃ³n con textura de grano fino,/media/product_images/tarjetas_presentacion/fine_grit.jpg,active,,,,,,
plastico-transparente,PlÃ¡stico transparente,tarjetas-presentacion,deluxe,TP-CLEARPLASTIC,Tarjetas de presentaciÃ³n en plÃ¡stico transparente,/media/product_images/tarjetas_presentacion/clear_plastic.jpg,active,,,,,,
algodon,AlgodÃ³n,tarjetas-presentacion,premium,TP-COTTON,Tarjetas de presentaciÃ³n en papel de algodÃ³n premium,/media/product_images/tarjetas_presentacion/cotton.jpg,active,,,,,,
perla,Perlado,tarjetas-presentacion,deluxe,TP-PEARL,Tarjetas de presentaciÃ³n con acabado perlado elegante,/media/product_images/tarjetas_presentacion/pearl.jpg,active,,,,,,
premium-plus,Premium plus,tarjetas-presentacion,premium,TP-PREMIUMPLUS,Tarjetas de presentaciÃ³n premium de alta calidad,/media/product_images/tarjetas_presentacion/premium_plus.jpg,active,,,,,,
ultrasonido,Ultra Grueso,tarjetas-presentacion,deluxe,TP-ULTRATHICK,Tarjetas de presentaciÃ³n extra gruesas y resistentes,/media/product_images/tarjetas_presentacion/ultra_thick.jpg,active,,,,,,
reciclado-mate,Reciclado Mate,tarjetas-presentacion,estandar,TP-RECYCLEDMATTE,Tarjetas de presentaciÃ³n en papel reciclado mate,/media/product_images/tarjetas_presentacion/recycled_matte.jpg,active,,,,,,
plastico-esmerilado,PlÃ¡stico Esmerilado,tarjetas-presentacion,deluxe,TP-FROSTEDPLASTIC,Tarjetas de presentaciÃ³n en plÃ¡stico esmerilado,/media/product_images/tarjetas_presentacion/frosted_plastic.jpg,active,,,,,,
brillo-en-relieve,Relieve Brillante,tarjetas-presentacion,deluxe,TP-EMBOSSEDGLOSS,Tarjetas de presentaciÃ³n con relieve y acabado brillante,/media/product_images/tarjetas_presentacion/embossed_gloss.jpg,active,,,,,,
