template_slug;template_name;category_slug;subcategory_slug;description;thumbnail_url;preview_url;is_popular;display_order
template-minimalista-negro;Minimalista Negro;tarjetas-presentacion;deluxe;Diseño elegante minimalista con fondo negro;/media/templates/tarjetas/thumb_minimalista_negro.jpg;/media/templates/tarjetas/preview_minimalista_negro.jpg;true;1
template-corporativo-azul;Corporativo Azul;tarjetas-presentacion;premium;Diseño profesional corporativo en tonos azules;/media/templates/tarjetas/thumb_corporativo_azul.jpg;/media/templates/tarjetas/preview_corporativo_azul.jpg;true;2
template-creativo-colores;Creativo Multicolor;tarjetas-presentacion;estandar;Diseño vibrante con colores llamativos;/media/templates/tarjetas/thumb_creativo_colores.jpg;/media/templates/tarjetas/preview_creativo_colores.jpg;true;3
template-elegante-dorado;Elegante Dorado;tarjetas-presentacion;deluxe;Diseño lujoso con detalles en dorado;/media/templates/tarjetas/thumb_elegante_dorado.jpg;/media/templates/tarjetas/preview_elegante_dorado.jpg;true;4
template-moderno-geometrico;Moderno Geométrico;tarjetas-presentacion;premium;Diseño con patrones geométricos modernos;/media/templates/tarjetas/thumb_moderno_geometrico.jpg;/media/templates/tarjetas/preview_moderno_geometrico.jpg;true;5
template-natural-verde;Natural Verde;tarjetas-presentacion;estandar;Diseño eco-friendly con tonos verdes;/media/templates/tarjetas/thumb_natural_verde.jpg;/media/templates/tarjetas/preview_natural_verde.jpg;false;6
template-tech-futurista;Tech Futurista;tarjetas-presentacion;deluxe;Diseño tecnológico con estilo futurista;/media/templates/tarjetas/thumb_tech_futurista.jpg;/media/templates/tarjetas/preview_tech_futurista.jpg;false;7
template-vintage-retro;Vintage Retro;tarjetas-presentacion;premium;Diseño con estilo vintage y retro;/media/templates/tarjetas/thumb_vintage_retro.jpg;/media/templates/tarjetas/preview_vintage_retro.jpg;false;8
template-simple-blanco;Simple Blanco;tarjetas-presentacion;estandar;Diseño limpio y simple fondo blanco;/media/templates/tarjetas/thumb_simple_blanco.jpg;/media/templates/tarjetas/preview_simple_blanco.jpg;true;9
template-profesional-gris;Profesional Gris;tarjetas-presentacion;premium;Diseño profesional en escala de grises;/media/templates/tarjetas/thumb_profesional_gris.jpg;/media/templates/tarjetas/preview_profesional_gris.jpg;false;10
template-artistico-acuarela;Artístico Acuarela;tarjetas-presentacion;deluxe;Diseño artístico con efecto acuarela;/media/templates/tarjetas/thumb_artistico_acuarela.jpg;/media/templates/tarjetas/preview_artistico_acuarela.jpg;false;11
template-bold-rojo;Bold Rojo;tarjetas-presentacion;estandar;Diseño audaz con rojo intenso;/media/templates/tarjetas/thumb_bold_rojo.jpg;/media/templates/tarjetas/preview_bold_rojo.jpg;false;12
template-luxury-marmol;Luxury Mármol;tarjetas-presentacion;deluxe;Diseño lujoso con textura de mármol;/media/templates/tarjetas/thumb_luxury_marmol.jpg;/media/templates/tarjetas/preview_luxury_marmol.jpg;true;13
template-startup-gradiente;Startup Gradiente;tarjetas-presentacion;premium;Diseño moderno con gradientes vibrantes;/media/templates/tarjetas/thumb_startup_gradiente.jpg;/media/templates/tarjetas/preview_startup_gradiente.jpg;true;14
template-classic-serif;Clásico Serif;tarjetas-presentacion;estandar;Diseño clásico con tipografía serif;/media/templates/tarjetas/thumb_classic_serif.jpg;/media/templates/tarjetas/preview_classic_serif.jpg;false;15
template-foto-personal;Con Foto Personal;tarjetas-presentacion;premium;Diseño con espacio para foto personal;/media/templates/tarjetas/thumb_foto_personal.jpg;/media/templates/tarjetas/preview_foto_personal.jpg;true;16
template-qr-moderno;QR Code Moderno;tarjetas-presentacion;deluxe;Diseño con código QR integrado;/media/templates/tarjetas/thumb_qr_moderno.jpg;/media/templates/tarjetas/preview_qr_moderno.jpg;true;17
template-doble-cara;Doble Cara Premium;tarjetas-presentacion;premium;Diseño optimizado para impresión doble cara;/media/templates/tarjetas/thumb_doble_cara.jpg;/media/templates/tarjetas/preview_doble_cara.jpg;false;18
