product_slug,variant_type_slug
tarjeta-plastico-frosted,material
tarjeta-plastico-frosted,tamano
tarjeta-plastico-frosted,borde
tarjeta-plastico-frosted,acabado
tarjeta-plastico-frosted,laminado
tarjeta-plastico-blanco,material
tarjeta-plastico-blanco,tamano
tarjeta-plastico-blanco,borde
tarjeta-plastico-blanco,acabado
tarjeta-plastico-blanco,laminado
tarjeta-metal,material
tarjeta-metal,tamano
tarjeta-metal,borde
tarjeta-metal,acabado
tarjeta-metal,laminado
tarjeta-estandar,material
tarjeta-estandar,tamano
tarjeta-estandar,borde
tarjeta-estandar,acabado
tarjeta-estandar,laminado
tarjeta-mate,material
tarjeta-mate,tamano
tarjeta-mate,borde
tarjeta-mate,acabado
tarjeta-mate,laminado
tarjeta-reciclada,material
tarjeta-reciclada,tamano
tarjeta-reciclada,borde
tarjeta-reciclada,acabado
tarjeta-semilla,material
tarjeta-semilla,tamano
tarjeta-semilla,borde
tarjeta-semilla,acabado
postal-estandar-4x6,tamano
postal-estandar-4x6,orientacion
postal-estandar-4x6,material
postal-estandar-4x6,acabado
postal-estandar-4x6,gramaje
postal-estandar-5x7,tamano
postal-estandar-5x7,orientacion
postal-estandar-5x7,material
postal-estandar-5x7,acabado
postal-estandar-5x7,gramaje
postal-panoramica,tamano
postal-panoramica,orientacion
postal-panoramica,material
postal-panoramica,acabado
postal-panoramica,gramaje
flyer-carta,tamano
flyer-carta,orientacion
flyer-carta,material
flyer-carta,gramaje
flyer-carta,impresion
flyer-media-carta,tamano
flyer-media-carta,orientacion
flyer-media-carta,material
flyer-media-carta,gramaje
flyer-media-carta,impresion
folleto-a4,tamano
folleto-a4,orientacion
folleto-a4,material
folleto-a4,gramaje
folleto-a4,acabado
triptico-carta,tamano
triptico-carta,orientacion
triptico-carta,material
triptico-carta,gramaje
triptico-carta,acabado
diptico-carta,tamano
diptico-carta,orientacion
diptico-carta,material
diptico-carta,gramaje
diptico-carta,acabado
catalogo-grapado,tamano
catalogo-grapado,material
catalogo-grapado,gramaje
catalogo-grapado,acabado
catalogo-grapado,impresion
catalogo-anillado,tamano
catalogo-anillado,material
catalogo-anillado,gramaje
catalogo-anillado,acabado
catalogo-anillado,impresion
banner-vinil-1x2,tamano
banner-vinil-1x2,material
banner-vinil-1x2,acabado
banner-vinil-1x2,instalacion
banner-vinil-2x3,tamano
banner-vinil-2x3,material
banner-vinil-2x3,acabado
banner-vinil-2x3,instalacion
banner-vinil-personalizado,tamano
banner-vinil-personalizado,material
banner-vinil-personalizado,acabado
banner-vinil-personalizado,instalacion
poster-a3,tamano
poster-a3,material
poster-a3,acabado
poster-a3,laminado
poster-a2,tamano
poster-a2,material
poster-a2,acabado
poster-a2,laminado
poster-a1,tamano
poster-a1,material
poster-a1,acabado
poster-a1,laminado
letrero-forex,tamano
letrero-forex,material
letrero-forex,acabado
letrero-forex,instalacion
letrero-acrilico,tamano
letrero-acrilico,material
letrero-acrilico,acabado
letrero-acrilico,instalacion
letrero-aluminio,tamano
letrero-aluminio,material
letrero-aluminio,acabado
letrero-aluminio,instalacion
display-retractil-80,tamano
display-retractil-80,material
display-retractil-100,tamano
display-retractil-100,material
bandera-pluma,tamano
bandera-pluma,material
bandera-pluma,instalacion
bandera-gota,tamano
bandera-gota,material
bandera-gota,instalacion
marco-a4,tamano
marco-a4,material
marco-a4,color
display-mesa,tamano
display-mesa,material
display-mesa,color
stickers-personalizados,forma
stickers-personalizados,corte
stickers-personalizados,acabado
stickers-personalizados,material
stickers-personalizados,tamano
plancha-stickers-a4,acabado
plancha-stickers-a4,material
plancha-stickers-a4,tamano
rollo-stickers-1000,forma
rollo-stickers-1000,acabado
rollo-stickers-1000,material
rollo-stickers-1000,tamano
etiqueta-producto-circular,forma
etiqueta-producto-circular,tamano
etiqueta-producto-circular,material
etiqueta-producto-circular,acabado
etiqueta-producto-rectangular,forma
etiqueta-producto-rectangular,tamano
etiqueta-producto-rectangular,material
etiqueta-producto-rectangular,acabado
calcomanias-auto,tamano
calcomanias-auto,material
calcomanias-auto,acabado
calcomanias-auto,laminado
polo-basico,talla
polo-basico,color
polo-basico,material
polo-basico,decoracion
polo-basico,tipo-cuello
polo-basico,tipo-manga
polo-con-cuello,talla
polo-con-cuello,color
polo-con-cuello,material
polo-con-cuello,decoracion
polo-con-cuello,tipo-manga
sweatshirt,talla
sweatshirt,color
sweatshirt,material
sweatshirt,decoracion
sweatshirt,tipo-cuello
sweatshirt,tipo-bolsillo
hoodie,talla
hoodie,color
hoodie,material
hoodie,decoracion
hoodie,tipo-bolsillo
hoodie,tipo-cierre
hoodie,tipo-capucha
casaca-basica,talla
casaca-basica,color
casaca-basica,material
casaca-basica,decoracion
casaca-basica,tipo-cierre
casaca-basica,tipo-bolsillo
cortaviento-basico,talla
cortaviento-basico,color
cortaviento-basico,material
cortaviento-basico,decoracion
cortaviento-basico,tipo-cierre
cortaviento-basico,tipo-capucha
camisa-casual,talla
camisa-casual,color
camisa-casual,material
camisa-casual,decoracion
camisa-casual,tipo-manga
camisa-casual,tipo-bolsillo
camisa-formal,talla
camisa-formal,color
camisa-formal,material
camisa-formal,decoracion
camisa-formal,tipo-manga
camisa-formal,tipo-bolsillo
gorra-personalizada,tipo-gorra
gorra-personalizada,material
gorra-personalizada,color
gorra-personalizada,decoracion
gorra-personalizada,ajuste
short-deportivo,talla
short-deportivo,color
short-deportivo,material
short-deportivo,decoracion
short-deportivo,tipo-bolsillo
short-casual,talla
short-casual,color
short-casual,material
short-casual,decoracion
short-casual,tipo-bolsillo
mandil-cocina,talla
mandil-cocina,color
mandil-cocina,material
mandil-cocina,decoracion
mandil-cocina,tipo-bolsillo
mandil-trabajo,talla
mandil-trabajo,color
mandil-trabajo,material
mandil-trabajo,decoracion
mandil-trabajo,tipo-bolsillo
bolso-tote,material
bolso-tote,color
bolso-tote,decoracion
bolso-tote,capacidad
bolso-gym,material
bolso-gym,color
bolso-gym,decoracion
bolso-gym,capacidad
mochila-basica,material
mochila-basica,color
mochila-basica,decoracion
mochila-basica,capacidad
mochila-basica,tipo-bolsillo
taza-ceramica,material
taza-ceramica,color
taza-ceramica,decoracion
taza-ceramica,capacidad
taza-magica,material
taza-magica,color
taza-magica,decoracion
taza-magica,capacidad
vaso-termico,material
vaso-termico,color
vaso-termico,decoracion
vaso-termico,capacidad
llavero-acrilico,material
llavero-acrilico,color
llavero-acrilico,forma
llavero-metal,material
llavero-metal,color
llavero-metal,forma
boligrafo-plastico,material
boligrafo-plastico,color
boligrafo-plastico,decoracion
boligrafo-metal,material
boligrafo-metal,color
boligrafo-metal,decoracion
usb-8gb,material
usb-8gb,color
usb-8gb,capacidad
usb-8gb,decoracion
usb-16gb,material
usb-16gb,color
usb-16gb,capacidad
usb-16gb,decoracion
mousepad,material
mousepad,color
mousepad,decoracion
libreta-notas,material
libreta-notas,color
libreta-notas,decoracion
termo-acero,material
termo-acero,color
termo-acero,capacidad
termo-acero,decoracion
botella-plastico,material
botella-plastico,color
botella-plastico,capacidad
botella-plastico,decoracion
toalla-microfibra,material
toalla-microfibra,color
toalla-microfibra,decoracion
balon-futbol,material
balon-futbol,color
balon-futbol,decoracion
peluche-oso,color
peluche-oso,tamano
peluche-oso,decoracion
caja-carton-pequena,tamano
caja-carton-pequena,material
caja-carton-pequena,color
caja-carton-pequena,impresion
caja-carton-mediana,tamano
caja-carton-mediana,material
caja-carton-mediana,color
caja-carton-mediana,impresion
caja-carton-grande,tamano
caja-carton-grande,material
caja-carton-grande,color
caja-carton-grande,impresion
bolsa-papel-kraft,tamano
bolsa-papel-kraft,material
bolsa-papel-kraft,color
bolsa-papel-kraft,impresion
etiqueta-packaging,forma
etiqueta-packaging,tamano
etiqueta-packaging,material
etiqueta-packaging,acabado
tape-logo,tamano
tape-logo,color
tape-logo,impresion
papel-seda-colores,tamano
papel-seda-colores,color
sobre-c5,tamano
sobre-c5,material
sobre-c5,color
sobre-c5,impresion
invitacion-boda-clasica,tamano
invitacion-boda-clasica,material
invitacion-boda-clasica,acabado
invitacion-boda-clasica,orientacion
invitacion-boda-clasica,personalizacion
invitacion-boda-clasica,gramaje
invitacion-boda-moderna,tamano
invitacion-boda-moderna,material
invitacion-boda-moderna,acabado
invitacion-boda-moderna,orientacion
invitacion-boda-moderna,personalizacion
invitacion-boda-moderna,gramaje
save-date-postal,tamano
save-date-postal,material
save-date-postal,acabado
save-date-postal,orientacion
save-date-postal,personalizacion
programa-boda,tamano
programa-boda,material
programa-boda,acabado
programa-boda,orientacion
menu-boda,tamano
menu-boda,material
menu-boda,acabado
menu-boda,personalizacion
tarjeta-gracias,tamano
tarjeta-gracias,material
tarjeta-gracias,acabado
tarjeta-gracias,personalizacion
invitacion-cumpleanos-infantil,tamano
invitacion-cumpleanos-infantil,material
invitacion-cumpleanos-infantil,acabado
invitacion-cumpleanos-infantil,orientacion
invitacion-cumpleanos-infantil,personalizacion
invitacion-cumpleanos-infantil,gramaje
invitacion-cumpleanos-adulto,tamano
invitacion-cumpleanos-adulto,material
invitacion-cumpleanos-adulto,acabado
invitacion-cumpleanos-adulto,orientacion
invitacion-cumpleanos-adulto,personalizacion
invitacion-cumpleanos-adulto,gramaje
membreteado,tamano
membreteado,material
membreteado,gramaje
membreteado,color
pack-stickers-bf,tamano
pack-stickers-bf,material
pack-stickers-bf,acabado
pack-tarjetas-bf,tamano
pack-tarjetas-bf,material
pack-tarjetas-bf,acabado
pack-ropa-bf,talla
pack-ropa-bf,color
pack-ropa-bf,material
combo-promocional-bf,color
tarjeta-navidad-tradicional,tamano
tarjeta-navidad-tradicional,material
tarjeta-navidad-tradicional,acabado
tarjeta-navidad-tradicional,orientacion
tarjeta-navidad-tradicional,personalizacion
tarjeta-navidad-moderna,tamano
tarjeta-navidad-moderna,material
tarjeta-navidad-moderna,acabado
tarjeta-navidad-moderna,orientacion
tarjeta-navidad-moderna,personalizacion
tarjeta-ano-nuevo,tamano
tarjeta-ano-nuevo,material
tarjeta-ano-nuevo,acabado
tarjeta-ano-nuevo,orientacion
tarjeta-ano-nuevo,personalizacion
tarjeta-empresarial-navidena,tamano
tarjeta-empresarial-navidena,material
tarjeta-empresarial-navidena,acabado
tarjeta-empresarial-navidena,orientacion
tarjeta-empresarial-navidena,personalizacion
calendario-pared-2025,tamano
calendario-pared-2025,material
calendario-pared-2025,acabado
calendario-pared-2025,personalizacion
calendario-escritorio-2025,tamano
calendario-escritorio-2025,material
calendario-escritorio-2025,acabado
calendario-escritorio-2025,personalizacion
agenda-personalizada,tamano
agenda-personalizada,material
agenda-personalizada,color
agenda-personalizada,personalizacion
libreta-corporativa,tamano
libreta-corporativa,material
libreta-corporativa,color
libreta-corporativa,decoracion
set-regalo-corporativo,color
