product_slug;product_name;category_slug;subcategory_slug;sku;description;base_image_url;status;genero;tipo_cuello;tipo_manga;marca;colores;colores_hex
postal-estandar-4x6;Postal EstÐ±ndar 4x6;postales-publicidad;postales-estandar;PO-EST-001;Postal tamaÑo estÐ±ndar 4x6 pulgadas;/images/products/postal-4x6.jpg;active;;;;;;
postal-estandar-5x7;Postal EstÐ±ndar 5x7;postales-publicidad;postales-estandar;PO-EST-002;Postal tamaÑo 5x7 pulgadas;/images/products/postal-5x7.jpg;active;;;;;;
postal-panoramica;Postal PanorÐ±mica;postales-publicidad;postales-panoramicas;PO-PAN-001;Postal en formato panorÐ±mico alargado;/images/products/postal-panoramica.jpg;active;;;;;;
flyer-carta;Flyer TamaÑo Carta;postales-publicidad;flyers;FL-001;Volante publicitario tamaÑo carta;/images/products/flyer-carta.jpg;active;;;;;;
flyer-media-carta;Flyer Media Carta;postales-publicidad;flyers;FL-002;Volante publicitario media carta;/images/products/flyer-media-carta.jpg;active;;;;;;
folleto-a4;Folleto A4;postales-publicidad;folletos;FO-001;Folleto informativo tamaÑo A4;/images/products/folleto-a4.jpg;active;;;;;;
triptico-carta;TrÐ½ptico Carta;postales-publicidad;tripticos;TR-001;Folleto doblado en tres partes tamaÑo carta;/images/products/triptico.jpg;active;;;;;;
diptico-carta;DÐ½ptico Carta;postales-publicidad;dipticos;DI-001;Folleto doblado por la mitad tamaÑo carta;/images/products/diptico.jpg;active;;;;;;
catalogo-grapado;CatÐ±logo Grapado;postales-publicidad;catalogos;CA-001;CatÐ±logo de productos con grapa central;/images/products/catalogo-grapado.jpg;active;;;;;;
catalogo-anillado;CatÐ±logo Anillado;postales-publicidad;catalogos;CA-002;CatÐ±logo con anillado espiral;/images/products/catalogo-anillado.jpg;active;;;;;;
banner-vinil-1x2;Banner VinÐ½lico 1x2m;letreros-banners;banners-vinilicos;BV-001;Banner de vinilo 1x2 metros;/images/products/banner-1x2.jpg;active;;;;;;
banner-vinil-2x3;Banner VinÐ½lico 2x3m;letreros-banners;banners-vinilicos;BV-002;Banner de vinilo 2x3 metros;/images/products/banner-2x3.jpg;active;;;;;;
banner-vinil-personalizado;Banner VinÐ½lico Personalizado;letreros-banners;banners-vinilicos;BV-003;Banner de vinilo tamaÑo personalizado;/images/products/banner-personalizado.jpg;active;;;;;;
poster-a3;PÑster A3;letreros-banners;posters-impresos;POS-001;PÑster impreso tamaÑo A3;/images/products/poster-a3.jpg;active;;;;;;
poster-a2;PÑster A2;letreros-banners;posters-impresos;POS-002;PÑster impreso tamaÑo A2;/images/products/poster-a2.jpg;active;;;;;;
poster-a1;PÑster A1;letreros-banners;posters-impresos;POS-003;PÑster impreso tamaÑo A1;/images/products/poster-a1.jpg;active;;;;;;
letrero-forex;Letrero en Forex;letreros-banners;letreros-rigidos;LE-FOR-001;Letrero en PVC forex rÐ½gido;/images/products/letrero-forex.jpg;active;;;;;;
letrero-acrilico;Letrero AcrÐ½lico;letreros-banners;letreros-rigidos;LE-ACR-001;Letrero en acrÐ½lico transparente;/images/products/letrero-acrilico.jpg;active;;;;;;
display-retractil-80;Display RetrÐ±ctil 80cm;letreros-banners;displays-retractiles;DR-001;Roll-up banner 80cm ancho;/images/products/display-80.jpg;active;;;;;;
display-retractil-100;Display RetrÐ±ctil 100cm;letreros-banners;displays-retractiles;DR-002;Roll-up banner 100cm ancho;/images/products/display-100.jpg;active;;;;;;
letrero-aluminio;Letrero Aluminio Exterior;letreros-banners;senalizacion-exterior;LE-EXT-001;SeÑalizaciÑn para exteriores en aluminio;/images/products/letrero-aluminio.jpg;active;;;;;;
bandera-pluma;Bandera Pluma;letreros-banners;banderas-publicitarias;BA-001;Bandera publicitaria tipo pluma;/images/products/bandera-pluma.jpg;active;;;;;;
bandera-gota;Bandera Gota;letreros-banners;banderas-publicitarias;BA-002;Bandera publicitaria tipo gota;/images/products/bandera-gota.jpg;active;;;;;;
marco-a4;Marco para PÑster A4;letreros-banners;marcos-displays;MA-001;Marco porta pÑster tamaÑo A4;/images/products/marco-a4.jpg;active;;;;;;
display-mesa;Display de Mesa;letreros-banners;marcos-displays;DM-001;Display promocional para mesa;/images/products/display-mesa.jpg;active;;;;;;
stickers-personalizados;Stickers Personalizados;stickers-etiquetas;stickers-individuales;ST-IND-001;Stickers con diseÑo personalizado;/images/products/stickers-personalizados.jpg;active;;;;;;
plancha-stickers-a4;Plancha de Stickers A4;stickers-etiquetas;plancha-stickers;ST-PLA-001;Plancha completa de stickers tamaÑo A4;/images/products/plancha-stickers-a4.jpg;active;;;;;;
rollo-stickers-1000;Rollo de Stickers 1000 unidades;stickers-etiquetas;rollo-stickers;ST-ROL-001;Rollo con 1000 stickers;/images/products/rollo-1000.jpg;active;;;;;;
etiqueta-producto-circular;Etiqueta Circular;stickers-etiquetas;etiquetas-productos;ET-PRO-001;Etiqueta circular para productos;/images/products/etiqueta-circular.jpg;active;;;;;;
etiqueta-producto-rectangular;Etiqueta Rectangular;stickers-etiquetas;etiquetas-productos;ET-PRO-002;Etiqueta rectangular para productos;/images/products/etiqueta-rectangular.jpg;active;;;;;;
stickers-auto;CalcomanÐ½as para Auto;stickers-etiquetas;calcomanias-vehiculos;CA-VEH-001;Stickers de gran formato para vehÐ½culos;/images/products/calcomanias-auto.jpg;active;;;;;;
gorros;Gorros;ropa-bolsos;gorros;GOR-001;Gorros unisex;;active;;;;;;
viseras;Viseras;ropa-bolsos;gorros;GOR-002;Viseras unisex;;active;;;;;;
chullos;Chullos;ropa-bolsos;gorros;GOR-003;Chullos;;;;;;;;
sombrero-de-cubo;Sombrero de cubo;ropa-bolsos;gorros;GOR-004;Sombrero de cubo;;;;;;;;
taza-ceramica;Taza de CerÐ±mica;productos-promocionales;tazas-vasos;TAZ-001;Taza de cerÐ±mica 11oz personalizable;/images/products/taza-ceramica.jpg;active;;;;;;
taza-magica;Taza MÐ±gica;productos-promocionales;tazas-vasos;TAZ-002;Taza que cambia con temperatura;/images/products/taza-magica.jpg;active;;;;;;
vaso-termico;Vaso TÐ¹rmico;productos-promocionales;tazas-vasos;VAS-001;Vaso tÐ¹rmico para bebidas;/images/products/vaso-termico.jpg;active;;;;;;
llavero-acrilico;Llavero AcrÐ½lico;productos-promocionales;llaveros;LLA-001;Llavero en acrÐ½lico personalizado;/images/products/llavero-acrilico.jpg;active;;;;;;
llavero-metal;Llavero Metal;productos-promocionales;llaveros;LLA-002;Llavero de metal grabado;/images/products/llavero-metal.jpg;active;;;;;;
boligrafo-plastico;BolÐ½grafo PlÐ±stico;productos-promocionales;plumas-boligrafos;BOL-001;BolÐ½grafo plÐ±stico con logo;/images/products/boligrafo-plastico.jpg;active;;;;;;
boligrafo-metal;BolÐ½grafo Metal;productos-promocionales;plumas-boligrafos;BOL-002;BolÐ½grafo de metal premium;/images/products/boligrafo-metal.jpg;active;;;;;;
usb-8gb;USB 8GB;productos-promocionales;usb-tecnologia;USB-001;Memoria USB 8GB personalizada;/images/products/usb-8gb.jpg;active;;;;;;
usb-16gb;USB 16GB;productos-promocionales;usb-tecnologia;USB-002;Memoria USB 16GB personalizada;/images/products/usb-16gb.jpg;active;;;;;;
mousepad;Mousepad;productos-promocionales;articulos-escritorio;ESC-001;Pad para mouse personalizado;/images/products/mousepad.jpg;active;;;;;;
libreta-notas;Libreta de Notas;productos-promocionales;articulos-escritorio;ESC-002;Libreta con logo corporativo;/images/products/libreta-notas.jpg;active;;;;;;
termo-acero;Termo Acero Inoxidable;productos-promocionales;termos-botellas;TER-001;Termo tÐ¹rmico de acero 500ml;/images/products/termo-acero.jpg;active;;;;;;
botella-plastico;Botella PlÐ±stica;productos-promocionales;termos-botellas;BOT-001;Botella deportiva 750ml;/images/products/botella-plastico.jpg;active;;;;;;
toalla-microfibra;Toalla Microfibra;productos-promocionales;articulos-deportivos;DEP-001;Toalla de microfibra personalizada;/images/products/toalla-microfibra.jpg;active;;;;;;
balon-futbol;BalÑn de FÑtbol;productos-promocionales;articulos-deportivos;DEP-002;BalÑn de fÑtbol con logo;/images/products/balon-futbol.jpg;active;;;;;;
peluche-oso;Peluche Oso;productos-promocionales;juguetes-peluches;JUG-001;Oso de peluche personalizable;/images/products/peluche-oso.jpg;active;;;;;;
caja-carton-pequena;Caja PequeÑa;embalaje;cajas-personalizadas;CAJ-001;Caja de cartÑn personalizada pequeÑa;/images/products/caja-pequena.jpg;active;;;;;;
caja-carton-mediana;Caja Mediana;embalaje;cajas-personalizadas;CAJ-002;Caja de cartÑn personalizada mediana;/images/products/caja-mediana.jpg;active;;;;;;
caja-carton-grande;Caja Grande;embalaje;cajas-personalizadas;CAJ-003;Caja de cartÑn personalizada grande;/images/products/caja-grande.jpg;active;;;;;;
bolsa-papel-kraft;Bolsa Kraft;embalaje;bolsas-papel;BPA-001;Bolsa de papel kraft con asa;/images/products/bolsa-kraft.jpg;active;;;;;;
etiqueta-packaging;Etiqueta para Packaging;embalaje;etiquetas-packaging;ETP-001;Etiqueta adhesiva para empaques;/images/products/etiqueta-packaging.jpg;active;;;;;;
tape-logo;Tape con Logo;embalaje;tape-personalizado;TAP-001;Cinta adhesiva personalizada;/images/products/tape-logo.jpg;active;;;;;;
papel-seda-colores;Papel Seda;embalaje;papel-seda;PSE-001;Papel de seda para envolver;/images/products/papel-seda.jpg;active;;;;;;
sobre-c5;Sobre C5;embalaje;sobres-personalizados;SOB-001;Sobre tamaÑo C5 personalizado;/images/products/sobre-c5.jpg;active;;;;;;
invitacion-boda-clasica;InvitaciÑn Boda ClÐ±sica;invitaciones-papeleria;invitaciones-boda;INV-BOD-001;InvitaciÑn elegante para bodas;/images/products/invitacion-boda-clasica.jpg;active;;;;;;
invitacion-boda-moderna;InvitaciÑn Boda Moderna;invitaciones-papeleria;invitaciones-boda;INV-BOD-002;InvitaciÑn de boda con diseÑo moderno;/images/products/invitacion-boda-moderna.jpg;active;;;;;;
save-date-postal;Save the Date Postal;invitaciones-papeleria;save-the-date;STD-001;Postal save the date para bodas;/images/products/save-date.jpg;active;;;;;;
programa-boda;Programa de Boda;invitaciones-papeleria;programas-evento;PRO-001;Programa impreso para ceremonia;/images/products/programa-boda.jpg;active;;;;;;
menu-boda;MenÑ de Boda;invitaciones-papeleria;menus-personalizados;MEN-001;MenÑ personalizado para evento;/images/products/menu-boda.jpg;active;;;;;;
tarjeta-gracias;Tarjeta de Agradecimiento;invitaciones-papeleria;tarjetas-agradecimiento;TAG-001;Thank you card personalizada;/images/products/tarjeta-gracias.jpg;active;;;;;;
invitacion-cumpleanos-infantil;InvitaciÑn CumpleaÑos Infantil;invitaciones-papeleria;invitaciones-cumpleanos;INV-CUM-001;InvitaciÑn para fiesta infantil;/images/products/invitacion-cumple-nino.jpg;active;;;;;;
invitacion-cumpleanos-adulto;InvitaciÑn CumpleaÑos Adulto;invitaciones-papeleria;invitaciones-cumpleanos;INV-CUM-002;InvitaciÑn elegante para adultos;/images/products/invitacion-cumple-adulto.jpg;active;;;;;;
membreteado;Hoja Membretada;invitaciones-papeleria;papeleria-corporativa;PAP-001;Papel membretado corporativo;/images/products/membreteado.jpg;active;;;;;;
logo-basico;DiseÑo de Logo BÐ±sico;logo-web-social;diseno-logo;LOG-001;DiseÑo de logotipo profesional bÐ±sico;/images/products/logo-basico.jpg;active;;;;;;
logo-premium;DiseÑo de Logo Premium;logo-web-social;diseno-logo;LOG-002;DiseÑo de logotipo premium completo;/images/products/logo-premium.jpg;active;;;;;;
web-landing;Landing Page;logo-web-social;diseno-web;WEB-001;DiseÑo de pÐ±gina de aterrizaje;/images/products/web-landing.jpg;active;;;;;;
web-completo;Sitio Web Completo;logo-web-social;diseno-web;WEB-002;DiseÑo de sitio web multipÐ±gina;/images/products/web-completo.jpg;active;;;;;;
pack-redes-sociales;Pack Redes Sociales;logo-web-social;diseno-redes-sociales;RED-001;Pack de contenido para redes sociales;/images/products/pack-redes.jpg;active;;;;;;
manual-marca;Manual de Marca;logo-web-social;identidad-corporativa;IDE-001;Manual de identidad corporativa completo;/images/products/manual-marca.jpg;active;;;;;;
diseno-personalizado;DiseÑo GrÐ±fico Personalizado;servicios-diseno;diseno-grafico;DIS-001;Servicio de diseÑo grÐ±fico a medida;/images/products/diseno-personalizado.jpg;active;;;;;;
diseno-packaging-caja;DiseÑo de Caja;servicios-diseno;diseno-packaging;PAC-001;DiseÑo de packaging para caja;/images/products/diseno-caja.jpg;active;;;;;;
diseno-etiqueta;DiseÑo de Etiqueta;servicios-diseno;diseno-packaging;PAC-002;DiseÑo de etiqueta para producto;/images/products/diseno-etiqueta.jpg;active;;;;;;
diseno-catalogo;DiseÑo de CatÐ±logo;servicios-diseno;diseno-editorial;EDI-001;DiseÑo de catÐ±logo profesional;/images/products/diseno-catalogo.jpg;active;;;;;;
diseno-revista;DiseÑo de Revista;servicios-diseno;diseno-editorial;EDI-002;DiseÑo de revista o magazine;/images/products/diseno-revista.jpg;active;;;;;;
campana-publicitaria;CampaÑa Publicitaria;servicios-diseno;diseno-publicitario;PUB-001;DiseÑo de campaÑa publicitaria completa;/images/products/campana-publicitaria.jpg;active;;;;;;
pack-stickers-bf;Pack Stickers Black Friday;black-friday;ofertas-stickers;BF-ST-001;Pack especial de stickers con descuento;/images/products/pack-stickers-bf.jpg;seasonal;;;;;;
pack-ropa-bf;Pack Ropa Black Friday;black-friday;ofertas-ropa;BF-ROP-001;Pack de prendas con descuento especial;/images/products/pack-ropa-bf.jpg;seasonal;;;;;;
pack-tarjetas-bf;Pack Tarjetas Black Friday;black-friday;ofertas-tarjetas;BF-TAR-001;Pack de tarjetas con precio especial;/images/products/pack-tarjetas-bf.jpg;seasonal;;;;;;
combo-promocional-bf;Combo Promocional Black Friday;black-friday;paquetes-black-friday;BF-COM-001;Combo de productos variados con descuento;/images/products/combo-bf.jpg;seasonal;;;;;;
tarjeta-navidad-tradicional;Tarjeta Navidad Tradicional;tarjetas-navidad;tarjetas-navidad-clasicas;TNA-001;Tarjeta navideÑa clÐ±sica;/images/products/tarjeta-navidad-tradicional.jpg;seasonal;;;;;;
tarjeta-navidad-moderna;Tarjeta Navidad Moderna;tarjetas-navidad;tarjetas-navidad-clasicas;TNA-002;Tarjeta navideÑa con diseÑo moderno;/images/products/tarjeta-navidad-moderna.jpg;seasonal;;;;;;
tarjeta-ano-nuevo;Tarjeta AÑo Nuevo;tarjetas-navidad;tarjetas-ano-nuevo;TAN-001;Tarjeta para celebrar el nuevo aÑo;/images/products/tarjeta-ano-nuevo.jpg;seasonal;;;;;;
tarjeta-empresarial-navidena;Tarjeta Empresarial NavideÑa;tarjetas-navidad;tarjetas-empresariales;TEM-001;Tarjeta corporativa para fin de aÑo;/images/products/tarjeta-empresarial-navidad.jpg;seasonal;;;;;;
calendario-pared-2025;Calendario de Pared 2025;calendarios-regalos;calendarios-pared;CAL-PAR-001;Calendario de pared tamaÑo grande;/images/products/calendario-pared.jpg;active;;;;;;
calendario-escritorio-2025;Calendario de Escritorio 2025;calendarios-regalos;calendarios-escritorio;CAL-ESC-001;Calendario compacto para mesa;/images/products/calendario-escritorio.jpg;active;;;;;;
agenda-personalizada;Agenda Personalizada;calendarios-regalos;agendas-personalizadas;AGE-001;Agenda anual personalizada;/images/products/agenda-personalizada.jpg;active;;;;;;
libreta-corporativa;Libreta Corporativa;calendarios-regalos;libretas-cuadernos;LIB-001;Cuaderno con logo corporativo;/images/products/libreta-corporativa.jpg;active;;;;;;
set-regalo-corporativo;Set Regalo Corporativo;calendarios-regalos;regalos-corporativos;REG-001;Set de regalo para empresas;/images/products/set-regalo.jpg;active;;;;;;
bambu;Bambú;tarjetas-presentacion;deluxe;TP-BAMBOO;Tarjetas de presentaciÑn en material de bambÑ ecolÑgico;/media/product_images/tarjetas_presentacion/bamboo.jpg;active;;;;;;
fine-grit;Grano Fino;tarjetas-presentacion;premium;TP-FINEGRIT;Tarjetas de presentaciÑn con textura de grano fino;/media/product_images/tarjetas_presentacion/fine_grit.jpg;active;;;;;;
clear-plastic;PlÐ±stico Transparente;tarjetas-presentacion;deluxe;TP-CLEARPLASTIC;Tarjetas de presentaciÑn en plÐ±stico transparente;/media/product_images/tarjetas_presentacion/clear_plastic.jpg;active;;;;;;
algodon;AlgodÑn;tarjetas-presentacion;premium;TP-COTTON;Tarjetas de presentaciÑn en papel de algodÑn premium;/media/product_images/tarjetas_presentacion/cotton.jpg;active;;;;;;
pearl;Perlado;tarjetas-presentacion;deluxe;TP-PEARL;Tarjetas de presentaciÑn con acabado perlado elegante;/media/product_images/tarjetas_presentacion/pearl.jpg;active;;;;;;
premium-plus;Premium Plus;tarjetas-presentacion;premium;TP-PREMIUMPLUS;Tarjetas de presentaciÑn premium de alta calidad;/media/product_images/tarjetas_presentacion/premium_plus.jpg;active;;;;;;
ultra-thick;Ultra Grueso;tarjetas-presentacion;deluxe;TP-ULTRATHICK;Tarjetas de presentaciÑn extra gruesas y resistentes;/media/product_images/tarjetas_presentacion/ultra_thick.jpg;active;;;;;;
recycled-matte;Reciclado Mate;tarjetas-presentacion;estandar;TP-RECYCLEDMATTE;Tarjetas de presentaciÑn en papel reciclado mate;/media/product_images/tarjetas_presentacion/recycled_matte.jpg;active;;;;;;
frosted-plastic;PlÐ±stico Esmerilado;tarjetas-presentacion;deluxe;TP-FROSTEDPLASTIC;Tarjetas de presentaciÑn en plÐ±stico esmerilado;/media/product_images/tarjetas_presentacion/frosted_plastic.jpg;active;;;;;;
embossed-gloss;Relieve Brillante;tarjetas-presentacion;deluxe;TP-EMBOSSEDGLOSS;Tarjetas de presentaciÑn con relieve y acabado brillante;/media/product_images/tarjetas_presentacion/embossed_gloss.jpg;active;;;;;;
mate;Mate;tarjetas-presentacion;estandar;TP-MATE;Tarjetas de presentaciÑn con acabado mate clÐ±sico;/media/product_images/tarjetas_presentacion/mate.jpg;active;;;;;;
kraft;Kraft;tarjetas-presentacion;estandar;TP-KRAFT;Tarjetas de presentaciÑn en papel kraft natural;/media/product_images/tarjetas_presentacion/kraft.jpg;active;;;;;;
painted-edge;Borde Pintado;tarjetas-presentacion;deluxe;TP-PAINTEDEDGE;Tarjetas de presentaciÑn con bordes pintados;/media/product_images/tarjetas_presentacion/painted_edge.jpg;active;;;;;;
glossy;Brillante;tarjetas-presentacion;estandar;TP-GLOSSY;Tarjetas de presentaciÑn con acabado brillante;/media/product_images/tarjetas_presentacion/glossy.jpg;active;;;;;;
plastico-blanco;PlÐ±stico Blanco;tarjetas-presentacion;premium;TP-WHITEPLASTIC;Tarjetas de presentaciÑn en plÐ±stico blanco;/media/product_images/tarjetas_presentacion/white_plastic.jpg;active;;;;;;
natural-textured;Textura Natural;tarjetas-presentacion;premium;TP-NATURALTEXTURED;Tarjetas de presentaciÑn con textura natural;/media/product_images/tarjetas_presentacion/natural_textured.jpg;active;;;;;;
linen;Lino;tarjetas-presentacion;premium;TP-LINEN;Tarjetas de presentaciÑn con textura de lino;/media/product_images/tarjetas_presentacion/linen.jpg;active;;;;;;
raised-foil;Foil Relieve;tarjetas-presentacion;deluxe;TP-RAISEDFOIL;Tarjetas de presentaciÑn con foil en relieve;/media/product_images/tarjetas_presentacion/raised_foil.jpg;active;;;;;;
uncoated;Sin Recubrimiento;tarjetas-presentacion;estandar;TP-UNCOATED;Tarjetas de presentaciÑn sin recubrimiento;/media/product_images/tarjetas_presentacion/uncoated.jpg;active;;;;;;
canamo;CÐ±Ñamo;tarjetas-presentacion;premium;TP-HEMP;Tarjetas de presentaciÑn en papel de cÐ±Ñamo ecolÑgico;/media/product_images/tarjetas_presentacion/hemp.jpg;active;;;;;;
foil-accent;Detalles Foil;tarjetas-presentacion;deluxe;TP-FOILACCENT;Tarjetas de presentaciÑn con detalles en foil;/media/product_images/tarjetas_presentacion/foil_accent.jpg;active;;;;;;
soft-touch;Tacto Suave;tarjetas-presentacion;premium;TP-SOFTTOUCH;Tarjetas de presentaciÑn con acabado suave al tacto;/media/product_images/tarjetas_presentacion/soft_touch.jpg;active;;;;;;
gildan-r-softstyle-r-unisex-t-shirt;Polo Unisex Gildan® Softstyle® Cuello Redondo;ropa-bolsos;polos;PRD-XEHU3NESB;Polo Unisex Gildan® Softstyle® Cuello Redondo - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-r-unisex-t-shirt-negro.jpg;active;unisex;cuello_redondo;manga_corta;Gildan;Negro, Coral Seda, Blanco, Gris Deportivo, Azul Real, Azul Marino Jaspeado, Morado, Rojo;negro:04080b|coral-seda:f67875|blanco:f2f2f2|gris-deportivo:d5d5d7|azul-real:3e63b1|azul-marino-jaspeado:555a65|morado:402768|rojo:cd2f3c
bella-canvas-r-ultra-soft-jersey-unisex-t-shirt;Polo Unisex Bella + Canvas® Jersey Ultra Suave;ropa-bolsos;polos;PRD-J6SYEJEXK;Polo Unisex Bella + Canvas® Jersey Ultra Suave - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/bella-canvas-r-ultra-soft-jersey-unisex-t-shirt-azul-real.jpg;active;unisex;cuello_redondo;manga_corta;Bella + Canvas;Azul Real, Negro, Blanco, Azul Marino, Asfalto, Rojo, Rosa, Natural;azul-real:064fab|negro:1d1d1d|blanco:fcfcfc|azul-marino:393b47|asfalto:575757|rojo:ad132a|rosa:e8d1d7|natural:dedac8
allmade-r-organic-cotton-unisex-t-shirt;Polo Unisex Allmade® Algodón Orgánico;ropa-bolsos;polos;PRD-TWEKBFWTX;Polo Unisex Allmade® Algodón Orgánico - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/allmade-r-organic-cotton-unisex-t-shirt-azul-cielo-nocturno.jpg;active;unisex;cuello_redondo;manga_corta;Allmade;Azul Cielo Nocturno, Negro Profundo, Gris Terreno, Blanco Brillante;azul-cielo-nocturno:28263a|negro-profundo:242224|gris-terreno:545556|blanco-brillante:f6f5f7
district-r-very-important-tee-r-with-left-chest-and-back-print;Polo Unisex District® V.I.T.® con Estampado Pecho y Espalda;ropa-bolsos;polos;PRD-M4LEZOBPJ;Polo Unisex District® V.I.T.® con Estampado Pecho y Espalda - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-and-back-print-azul-marino.jpg;active;unisex;cuello_redondo;manga_corta;District;Azul Marino, Rojo, Azul Real, Verde, Morado;azul-marino:1a1e33|rojo:b43a49|azul-real:6381ce|verde:30534d|morado:503b76
soft-touch-mens-t-shirt;Polo Unisex District® Tacto Suave;ropa-bolsos;polos;PRD-RU50RIWPS;Polo Unisex District® Tacto Suave - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/soft-touch-mens-t-shirt-negro.jpg;active;unisex;cuello_redondo;manga_corta;District;Negro, Blanco, Rojo, Carbon, Azul Marino, Azul Real, Rosa Fucsia;negro:0|blanco:ffffff|rojo:ba0c2f|carbon:53535a|azul-marino:1f2a44|azul-real:1d428a|rosa-fucsia:f67599
gildan-r-softstyle-long-sleeve-t-shirt;Polo Unisex Gildan® Softstyle® Manga Larga;ropa-bolsos;polos;PRD-5ONR2SNR5;Polo Unisex Gildan® Softstyle® Manga Larga - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/gildan-r-softstyle-long-sleeve-t-shirt-azul-marino.jpg;active;unisex;cuello_redondo;manga_larga;Gildan;Azul Marino, Gris Deportivo, Verde Militar, Carbon, Negro, Rojo Cereza;azul-marino:2c3041|gris-deportivo:d5d8df|verde-militar:7a805e|carbon:83827c|negro:312f31|rojo-cereza:de043e
