product_slug;product_name;category_slug;subcategory_slug;sku;description;base_image_url;status;genero;tipo_cuello;tipo_manga;marca;colores;colores_hex
district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing;Polo Unisex District® V.I.T.® Manga Larga con Estampado;ropa-bolsos;polos;PRD-SJSSJY2V6;Polo Unisex District® V.I.T.® Manga Larga con Estampado - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-left-chest-print-and-back-printing-negro.jpg;active;unisex;cuello_redondo;manga_larga;District;Negro, Blanco, Gris, Azul Marino, Carbon;negro:1e1e1e|blanco:ececec|gris:c0c0c0|azul-marino:4a5364|carbon:58575b
district-r-very-important-tee-r-with-left-chest-print;Polo Unisex District® V.I.T.® con Estampado en Pecho;ropa-bolsos;polos;PRD-KEC6VZAR2;Polo Unisex District® V.I.T.® con Estampado en Pecho - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-left-chest-print-rojo.jpg;active;unisex;cuello_redondo;manga_corta;District;Rojo, Verde, Morado, Azul Marino, Carbon, Gris;rojo:b13947|verde:2d4d48|morado:443263|azul-marino:566478|carbon:3c4042|gris:ababab
soft-touch-womens-t-shirt;Polo Mujer District® Tacto Suave;ropa-bolsos;polos;PRD-J2VM1PY8B;Polo Mujer District® Tacto Suave - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/soft-touch-womens-t-shirt-azul-real.jpg;active;mujer;cuello_redondo;manga_corta;District;Azul Real, Blanco, Negro, Carbon, Azul Marino, Rojo, Rosa Fucsia;azul-real:1d428a|blanco:ffffff|negro:0|carbon:53535a|azul-marino:1f2a44|rojo:ba0c2f|rosa-fucsia:f67599
district-r-women-s-very-important-tee-r-with-full-front-print;Polo Mujer District® V.I.T.® con Estampado Frontal;ropa-bolsos;polos;PRD-XMJYT4MI5;Polo Mujer District® V.I.T.® con Estampado Frontal - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-with-full-front-print-negro.jpg;active;mujer;cuello_redondo;manga_corta;District;Negro, Azul Real, Morado, Carbon, Azul Marino, Gris;negro:2b2726|azul-real:5565a4|morado:6a3595|carbon:5.64E+53|azul-marino:2c2b3d|gris:bcb6b4
hanes-r-essential-unisex-t-shirt;Polo Unisex Hanes® Esencial Cuello Redondo;ropa-bolsos;polos;PRD-RHQMTEUMM;Polo Unisex Hanes® Esencial Cuello Redondo - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/hanes-r-essential-unisex-t-shirt-naranja.jpg;active;unisex;cuello_redondo;manga_corta;Hanes;Naranja, Azul Real, Deep Forest, Morado, Azul Marino, Light Steel, Gris, Negro;naranja:f36c40|azul-real:1b4587|deep-forest:152926|morado:52458d|azul-marino:72846|light-steel:bfbcc3|gris:5e5f65|negro:151020
port-company-r-performance-tee;Port & Company® Performance Tee;ropa-bolsos;polos;PRD-OJHC0V2BC;Port & Company® Performance Tee - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/port-company-r-performance-tee-negro.jpg;active;unisex;cuello_redondo;manga_corta;Port & Company;Negro, Azul Real, Azul Real Verdadero, Morado Equipo, Gris, Azul Carolina, Amarillo, Rosa;negro:212121|azul-real:4064a9|azul-real-verdadero:1f3d8e|morado-equipo:4d2a6e|gris:a09f9b|azul-carolina:6e84b6|amarillo:d1f86b|rosa:fe6995
district-r-women-s-v-i-t-tm-gathered-back-tank-with-full-front-print;District® Women’s V.I.T.™ Gathered Back Camiseta Sin Mangas con Estampado Frontal;ropa-bolsos;polos;PRD-YCW6KTPHY;District® Women’s V.I.T.™ Gathered Back Camiseta Sin Mangas con Estampado Frontal - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-v-i-t-tm-gathered-back-tank-with-full-front-print-rojo.jpg;active;mujer;sin_mangas;sin_mangas;District;Rojo, Blanco, Azul Marino, Azul Real, Gris, Negro, Carbon;rojo:2e93cf|blanco:f2f2f2|azul-marino:22222e|azul-real:2b3486|gris:7c7770|negro:24201f|carbon:524a4d
district-r-women-s-very-important-tee-r-v-neck-with-left-chest-and-back-print;District® Women’s Very Important Tee® Cuello V with Left Chest and Back Print;ropa-bolsos;polos;PRD-GURKDU3VZ;District® Women’s Very Important Tee® Cuello V with Left Chest and Back Print - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-and-back-print-blanco.jpg;active;mujer;cuello_v;manga_corta;District;Blanco, Azul Real, Gris, Azul Marino, Carbon, Fuchsia Frost;blanco:eeeeee|azul-real:505fa0|gris:b7b3b0|azul-marino:4e4e64|carbon:5a5254|fuchsia-frost:ec3f79
district-r-youth-very-important-tee-r-with-full-front-print-and-back;District® Youth Very Important Tee® con Estampado Frontal and Back Print;ropa-bolsos;polos;PRD-M1SNAWARB;District® Youth Very Important Tee® con Estampado Frontal and Back Print - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-youth-very-important-tee-r-with-full-front-print-and-back-negro.jpg;active;juvenil;cuello_redondo;manga_corta;District;Negro, Azul Real, Rojo, Azul Marino, Gris, Carbon;negro:222222|azul-real:4c69b5|rojo:cf0831|azul-marino:2e2d40|gris:919191|carbon:4c4d4f
district-r-very-important-tee-r-with-full-front-and-back-print;District® Very Important Tee® with Full Front and Back Print;ropa-bolsos;polos;PRD-PPLECE4MD;District® Very Important Tee® with Full Front and Back Print - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-full-front-and-back-print-morado.jpg;active;unisex;cuello_redondo;manga_corta;District;Morado, Verde, Azul Marino, Gris, Rojo, Azul Real, Negro;morado:5.03E+75|verde:2b4a45|azul-marino:515f6e|gris:a4a4a4|rojo:56966f|azul-real:5c7bcc|negro:1f1f1f
next-level-triblend-short-sleeve-crew;Next Level Triblend T-Shirt;ropa-bolsos;polos;PRD-QTRNRKNHR;Next Level Triblend T-Shirt - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/next-level-triblend-short-sleeve-crew-azul.jpg;active;unisex;cuello_redondo;manga_corta;Next Level;Azul, Vintage Turquoise, Azul Real, Rojo, Indigo, Morado, Azul Marino;azul:94e1e7|vintage-turquoise:39a4c6|azul-real:526ba2|rojo:be242a|indigo:51606c|morado:59434e|azul-marino:595b6e
district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing;District® Women’s Very Important Tee® Cuello V con Estampado en Pecho;ropa-bolsos;polos;PRD-0HBESMDP5;District® Women’s Very Important Tee® Cuello V con Estampado en Pecho - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-v-neck-with-left-chest-print-and-back-printing-negro.jpg;active;mujer;cuello_v;manga_corta;District;Negro, Azul Real, Rojo, Carbon, Gris, Azul Marino, Fuchsia Frost;negro:272323|azul-real:505fa0|rojo:ad3041|carbon:5a5254|gris:b7b3b0|azul-marino:4e4e64|fuchsia-frost:ec3f79
gildan-r-heavy-cotton-tm-youth-t-shirt;Polo Juvenil Gildan® Heavy Cotton™ Cuello Redondo;ropa-bolsos;polos;PRD-E9J8SM8FR;Polo Juvenil Gildan® Heavy Cotton™ Cuello Redondo - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-tm-youth-t-shirt-arena.jpg;active;juvenil;cuello_redondo;manga_corta;Gildan;Arena, Amarillo, Margarita, Cardenal, Violeta, Verde, Verde Irlandes, Azalea;arena:ebdfc9|amarillo:fdce7c|margarita:fee34b|cardenal:b1333e|violeta:a7a0c2|verde:77cf55|verde-irlandes:01bb6e|azalea:fe8fa8
tultex-unisex-poly-rich-t-shirt;Polo Unisex Tultex® Poly-Rich;ropa-bolsos;polos;PRD-BUJTP98EI;Polo Unisex Tultex® Poly-Rich - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-poly-rich-t-shirt-heather-peach.jpg;active;unisex;cuello_redondo;manga_corta;Tultex;Heather Peach, Azul Marino Jaspeado, Negro, Azul, Verde, Rojo, Naranja, Azul Marino;heather-peach:e38062|azul-marino-jaspeado:686872|negro:0|azul:a1b9e2|verde:afbc92|rojo:c82030|naranja:d56e51|azul-marino:2d3044
jerzees-r-dri-power-r-active-unisex-t-shirt;Polo Unisex JERZEES® Dri-Power® Deportivo;ropa-bolsos;polos;PRD-L7BZCAPM3;Polo Unisex JERZEES® Dri-Power® Deportivo - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-unisex-t-shirt-rosa.jpg;active;unisex;cuello_redondo;manga_corta;JERZEES;Rosa, Rojo, Azul Claro, Blanco, Verde Militar, Verde, Morado;rosa:ec81a5|rojo:7d060f|azul-claro:bfcfe6|blanco:f6f7f9|verde-militar:4b5232|verde:cef878|morado:35274a
district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print;Tank Top Unisex District® V.I.T.™ con Estampado;ropa-bolsos;polos;PRD-5WKYM9NMU;Tank Top Unisex District® V.I.T.™ con Estampado - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-v-i-t-tm-muscle-tank-with-full-front-and-back-print-negro.jpg;active;unisex;sin_mangas;sin_mangas;District;Negro, Azul Real, Gris, Blanco;negro:1d1d1d|azul-real:5e7cc7|gris:8d8d8d|blanco:f7f7f7
port-company-r-fan-favorite-tm-unisex-t-shirt;Polo Unisex Port & Company® Fan Favorite™;ropa-bolsos;polos;PRD-HSQNEH9DV;Polo Unisex Port & Company® Fan Favorite™ - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-unisex-t-shirt-negro.jpg;active;unisex;cuello_redondo;manga_corta;Port & Company;Negro, Gris, Granate;negro:2c2c2c|gris:393939|granate:5b202c
gildan-r-dryblend-tm-long-sleeve-t-shirt;Polo Unisex Gildan® DryBlend™ Manga Larga;ropa-bolsos;polos;PRD-1SRJVPVAY;Polo Unisex Gildan® DryBlend™ Manga Larga - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/gildan-r-dryblend-tm-long-sleeve-t-shirt-negro.jpg;active;unisex;cuello_redondo;manga_larga;Gildan;Negro, Gris Deportivo, Azul Real, Naranja, Azul Marino, Verde Bosque, Rojo, Blanco;negro:0|gris-deportivo:cdcdcd|azul-real:4.17E+04|naranja:ffa500|azul-marino:80|verde-bosque:347235|rojo:ff0000|blanco:ffffff
hanes-r-cool-dri-r-performance-t-shirt;Hanes® Cool Dri® Short Sleeve Performance T-Shirt;ropa-bolsos;polos;PRD-EFSSVRMEX;Hanes® Cool Dri® Short Sleeve Performance T-Shirt - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/hanes-r-cool-dri-r-performance-t-shirt-azul-claro.jpg;active;unisex;cuello_redondo;manga_corta;Hanes;Azul Claro, Negro, Rojo, Blanco, Graphite, Azul Marino;azul-claro:b2cae4|negro:312c30|rojo:d00449|blanco:ebecf0|graphite:948e9a|azul-marino:2d3e70
port-company-r-men-s-core-cotton-t-shirt-screenprint;Port & Company® Men's Core Cotton T-Shirt Screenprint;ropa-bolsos;polos;PRD-I8ER8YMUI;Port & Company® Men's Core Cotton T-Shirt Screenprint - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/port-company-r-men-s-core-cotton-t-shirt-screenprint-verde-azulado.jpg;active;hombre;cuello_redondo;manga_corta;Port & Company;Verde Azulado, Cardenal, Kelly, Verde Oscuro, Sangria, Azul Claro, Amarillo, Heather Sangria;verde-azulado:006f7a|cardenal:8.41E+35|kelly:00af74|verde-oscuro:3.94E+43|sangria:f85582|azul-claro:b7d2dd|amarillo:edf063|heather-sangria:f76685
port-company-r-ladies-fan-favorite-tee;Port & Company® Ladies Fan Favorite Tee;ropa-bolsos;polos;PRD-T3XZ8EPPH;Port & Company® Ladies Fan Favorite Tee - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/port-company-r-ladies-fan-favorite-tee-naranja.jpg;active;mujer;cuello_redondo;manga_corta;Port & Company;Naranja, Blanco, Azul Marino, Morado Equipo, Rojo, Azul Real Verdadero, Rosa, Verde Bosque;naranja:fe510d|blanco:f8f8f8|azul-marino:1f2437|morado-equipo:34194a|rojo:da1d33|azul-real-verdadero:022d64|rosa:fe87a5|verde-bosque:244331
elevate-men-s-omi-short-sleeve-tech-t-shirt;Elevate Men's Omi Short Sleeve Tech T-Shirt;ropa-bolsos;polos;PRD-ASID68BLC;Elevate Men's Omi Short Sleeve Tech T-Shirt - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/elevate-men-s-omi-short-sleeve-tech-t-shirt-blanco.jpg;active;hombre;cuello_redondo;manga_corta;;Blanco, Negro, Gris, Azul Marino, Azul Real, Naranja, Rojo, Sky;blanco:efefef|negro:20202|gris:949293|azul-marino:323846|azul-real:00448f|naranja:f36b39|rojo:a11e2b|sky:abc9e5
hanes-r-authentic-short-sleeve-t-shirt;Hanes® Authentic Short Sleeve T-Shirt;ropa-bolsos;polos;PRD-PWSEOHXQV;Hanes® Authentic Short Sleeve T-Shirt - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/hanes-r-authentic-short-sleeve-t-shirt-rosa.jpg;active;unisex;cuello_redondo;manga_corta;Hanes;Rosa, Naranja, Gris, Rojo, Azul Claro, Verde Kelly, Morado;rosa:ff668f|naranja:fe5629|gris:9f9f9f|rojo:df0037|azul-claro:bbd2dc|verde-kelly:02a774|morado:5b418a
gildan-r-ultra-cotton-tm-long-sleeve-t-shirt;Gildan® Ultra Cotton™ Manga Larga T-Shirt;ropa-bolsos;polos;PRD-PDCCDECIR;Gildan® Ultra Cotton™ Manga Larga T-Shirt - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/gildan-r-ultra-cotton-tm-long-sleeve-t-shirt-azul-real.jpg;active;unisex;cuello_redondo;manga_larga;Gildan;Azul Real, Naranja, Morado, Gris Deportivo, Azul, Carbon, Verde Militar;azul-real:2858ba|naranja:bf6f3a|morado:420078|gris-deportivo:c3c5d1|azul:4f678a|carbon:756e6f|verde-militar:646545
district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print;District® Very Important Tee® Manga Larga with Full-Front and Back Print;ropa-bolsos;polos;PRD-WOIDWFFII;District® Very Important Tee® Manga Larga with Full-Front and Back Print - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-long-sleeve-with-full-front-and-back-print-gris.jpg;active;unisex;cuello_redondo;manga_larga;District;Gris, Negro, Carbon, Azul Marino, Blanco;gris:c0c0c0|negro:1e1e1e|carbon:58575b|azul-marino:3c4556|blanco:ececec
district-r-very-important-tee-r-with-full-front-print-and-back-printing;District® Very Important Tee® with Full Front Print and Back Printing;ropa-bolsos;polos;PRD-A9UJBKWHR;District® Very Important Tee® with Full Front Print and Back Printing - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-with-full-front-print-and-back-printing-azul-marino.jpg;active;unisex;cuello_redondo;manga_corta;District;Azul Marino, Azul Real, Rojo, Morado, Negro;azul-marino:1a1e33|azul-real:2b4082|rojo:569c72|morado:4a356d|negro:1f1f1f
district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing;District® Women's Very Important Tee® Manga Larga Cuello V con Estampado en Pecho and Back Printing;ropa-bolsos;polos;PRD-F2MFGXAZE;District® Women's Very Important Tee® Manga Larga Cuello V con Estampado en Pecho and Back Printing - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-very-important-tee-r-long-sleeve-v-neck-with-left-chest-print-and-back-printing-gris.jpg;active;mujer;cuello_v;manga_larga;District;Gris, Azul Marino, Carbon, Negro, Blanco;gris:bab7b4|azul-marino:47485d|carbon:554c4f|negro:2b2727|blanco:f1f1f1
district-r-very-important-tee-r-v-neck-with-full-front-and-back-print;District® Very Important Tee® Cuello V with Full-Front and Back Print;ropa-bolsos;polos;PRD-I8PDE6L63;District® Very Important Tee® Cuello V with Full-Front and Back Print - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-and-back-print-negro.jpg;active;unisex;cuello_v;manga_corta;District;Negro, Azul Marino, Azul Real, Gris, Carbon, Blanco, Rojo;negro:212121|azul-marino:454f61|azul-real:5c80ce|gris:afafaf|carbon:46464a|blanco:ededed|rojo:8f1520
gildan-r-performance-long-sleeve-shirt;Gildan® Performance Manga Larga Shirt;ropa-bolsos;polos;PRD-0NZLVK7YQ;Gildan® Performance Manga Larga Shirt - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/gildan-r-performance-long-sleeve-shirt-verde.jpg;active;unisex;cuello_redondo;manga_larga;Gildan;Verde, Blanco, Azul Real, Azul Marino, Carbon, Negro, Naranja, Morado;verde:dde00f|blanco:ffffff|azul-real:4.17E+04|azul-marino:80|carbon:34282c|negro:0|naranja:ffa500|morado:800080
gildan-r-heavy-cotton-women-s-t-shirt;Gildan® Algodón Pesado Polo Mujer;ropa-bolsos;polos;PRD-PFKK5FPRR;Gildan® Algodón Pesado Polo Mujer - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/gildan-r-heavy-cotton-women-s-t-shirt-negro.jpg;active;mujer;cuello_redondo;manga_corta;Gildan;Negro, Margarita, Coral Seda, Zafiro, Azul, Naranja, Rosa Claro, Azul Claro;negro:151515|margarita:fecf08|coral-seda:fe6f6a|zafiro:5cafd8|azul:328d86|naranja:fe4b28|rosa-claro:ebb8c7|azul-claro:c4d7db
district-r-v-i-t-tm-muscle-tank-with-left-chest-and-back-print;District® V.I.T.™ Muscle Camiseta Sin Mangas with Left Chest and Back Print;ropa-bolsos;polos;PRD-JPVAHITLF;District® V.I.T.™ Muscle Camiseta Sin Mangas with Left Chest and Back Print - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-v-i-t-tm-muscle-tank-with-left-chest-and-back-print-gris.jpg;active;unisex;sin_mangas;sin_mangas;District;Gris, Negro, Azul Real;gris:8d8d8d|negro:1d1d1d|azul-real:5e7cc7
port-company-r-fan-favorite-tm-long-sleeve-t-shirt;Port & Company® Fan Favorite™ Manga Larga T-shirt;ropa-bolsos;polos;PRD-NUSDNKNTA;Port & Company® Fan Favorite™ Manga Larga T-shirt - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/port-company-r-fan-favorite-tm-long-sleeve-t-shirt-azul-real-verdadero.jpg;active;unisex;cuello_redondo;manga_larga;Port & Company;Azul Real Verdadero, Rojo, Cardenal, Azul Marino, Carbon, Negro, Verde Bosque, Gris;azul-real-verdadero:2943a0|rojo:d6323d|cardenal:af2b39|azul-marino:303749|carbon:424240|negro:2c2c2c|verde-bosque:304c3d|gris:494949
tultex-unisex-fine-jersey-tank-top;Tultex Fine Jersey Camiseta Sin Mangas;ropa-bolsos;polos;PRD-WNTFUHEU3;Tultex Fine Jersey Camiseta Sin Mangas - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/tultex-unisex-fine-jersey-tank-top-negro.jpg;active;unisex;sin_mangas;sin_mangas;;Negro, Azul Marino, Blanco, Rojo, Gris Jaspeado;negro:0|azul-marino:2f3246|blanco:ffffff|rojo:c82030|gris-jaspeado:a8a8a8
district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print;District® Very Important Tee® Cuello V with Left Chest and Back Print;ropa-bolsos;polos;PRD-4DFJULNAR;District® Very Important Tee® Cuello V with Left Chest and Back Print - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-left-chest-and-back-print-azul-marino.jpg;active;unisex;cuello_v;manga_corta;District;Azul Marino, Negro, Carbon, Gris, Azul Real, Blanco, Rojo;azul-marino:131728|negro:212121|carbon:46464a|gris:afafaf|azul-real:5c80ce|blanco:ededed|rojo:8f1520
next-level-tm-women-s-ideal-racerback-tank;Next Level™ Women's Ideal Racerback Camiseta Sin Mangas;ropa-bolsos;polos;PRD-VSA13NCKX;Next Level™ Women's Ideal Racerback Camiseta Sin Mangas - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/next-level-tm-women-s-ideal-racerback-tank-verde-kelly.jpg;active;mujer;sin_mangas;sin_mangas;Next Level;Verde Kelly, Azul, Lila, Rojo, Azul Real, Cardenal, Turquoise, Gris;verde-kelly:00b564|azul:00cfc9|lila:e7b0cd|rojo:bf0932|azul-real:114587|cardenal:771c2d|turquoise:016dab|gris:615d5e
port-company-r-tri-blend-unisex-tee;Port & Company® Tri-Blend Unisex Tee;ropa-bolsos;polos;PRD-QBAQTUIUR;Port & Company® Tri-Blend Unisex Tee - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/port-company-r-tri-blend-unisex-tee-negro.jpg;active;unisex;cuello_redondo;manga_corta;Port & Company;Negro, Azul Real, Naranja, Verde Azulado, Verde, Morado, Marron;negro:1a1a1a|azul-real:4a6dbd|naranja:ea5e34|verde-azulado:437683|verde:3c4c3b|morado:3d2c57|marron:685b3d
district-r-youth-very-important-tee-r-with-full-front-and-back-print;District® Youth Very Important Tee® with Full-Front and Back Print;ropa-bolsos;polos;PRD-Z5HAWRD3D;District® Youth Very Important Tee® with Full-Front and Back Print - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-youth-very-important-tee-r-with-full-front-and-back-print-azul-real.jpg;active;juvenil;cuello_redondo;manga_corta;District;Azul Real, Rojo, Gris, Carbon, Negro;azul-real:2a4a8b|rojo:548d6c|gris:919191|carbon:575254|negro:222222
jerzees-r-dri-power-r-active-long-sleeve-t-shirt;Polo Unisex JERZEES® Dri-Power® Manga Larga;ropa-bolsos;polos;PRD-EXX98EXIX;Polo Unisex JERZEES® Dri-Power® Manga Larga - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/jerzees-r-dri-power-r-active-long-sleeve-t-shirt-negro.jpg;active;unisex;cuello_redondo;manga_larga;JERZEES;Negro, Azul, Rosa, Naranja, Azul Marino, Cardenal, Arena;negro:0|azul:0189a1|rosa:e43975|naranja:fe4f26|azul-marino:121420|cardenal:8f1025|arena:d4cbbd
district-r-very-important-tee-r-v-neck-with-full-front-print-and-back;Polo Unisex District® V.I.T.® Cuello V Estampado Completo;ropa-bolsos;polos;PRD-0DZGFKNVD;Polo Unisex District® V.I.T.® Cuello V Estampado Completo - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-very-important-tee-r-v-neck-with-full-front-print-and-back-azul-marino.jpg;active;unisex;cuello_v;manga_corta;District;Azul Marino, Azul Real, Negro, Blanco, Carbon, Gris;azul-marino:131728|azul-real:5c80ce|negro:212121|blanco:ededed|carbon:46464a|gris:afafaf
district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print;District® Women’s V.I.T.™ Gathered Back Camiseta Sin Mangas con Estampado en Pecho;ropa-bolsos;polos;PRD-DWOTAYAUF;District® Women’s V.I.T.™ Gathered Back Camiseta Sin Mangas con Estampado en Pecho - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-v-i-t-tm-gathered-back-tank-with-left-chest-print-rojo.jpg;active;mujer;sin_mangas;sin_mangas;District;Rojo, Azul Marino, Negro, Azul Real, Carbon, Blanco, Gris;rojo:2e93cf|azul-marino:22222e|negro:24201f|azul-real:2b3486|carbon:524a4d|blanco:f2f2f2|gris:7c7770
next-level-apparel-ladies-festival-cali-crop-t-shirt;Top Crop Mujer Next Level Festival;ropa-bolsos;polos;PRD-S33PK8AIF;Top Crop Mujer Next Level Festival - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/next-level-apparel-ladies-festival-cali-crop-t-shirt-negro.jpg;active;mujer;crop_top;manga_corta;Next Level;Negro, Azul Real, Rosa, Dorado, Smoked Paprika, Shiraz, Ceniza, Carbon;negro:0|azul-real:547564|rosa:f1beab|dorado:c69d45|smoked-paprika:6d4344|shiraz:593541|ceniza:a4acb9|carbon:42474b
district-r-women-s-racerback-tank-top-heat-transfer;Tank Top Mujer District® Espalda Atlética;ropa-bolsos;polos;PRD-NTXDCUXST;Tank Top Mujer District® Espalda Atlética - Disponible en múltiples colores y tallas;/media/product_images/ropa_y_bolsos/polos/district-r-women-s-racerback-tank-top-heat-transfer-negro.jpg;active;mujer;sin_mangas;sin_mangas;District;Negro, Turquoise Frost, Blanco, Rojo, Morado, Fuchsia Frost, Azul Marino, Azul Real;negro:333333|turquoise-frost:67aece|blanco:e5e6e8|rojo:b63a44|morado:52457d|fuchsia-frost:e25982|azul-marino:545a68|azul-real:5760aa
