subcategory_slug;subcategory_name;category_slug;description;image_url;display_order;display_style
deluxe;Deluxe;tarjetas-presentacion;Tarjetas premium de alta calidad con acabados especiales;/media/subcategory_images/tarjetas_presentacion/tarjetas_deluxe.jpg;1;tab
estandar;Estándar;tarjetas-presentacion;Tarjetas clásicas económicas de gran calidad;/media/subcategory_images/tarjetas_presentacion/tarjetas_estandar.jpg;2;tab
premium;Premium;tarjetas-presentacion;Tarjetas premium con materiales selectos;/media/subcategory_images/tarjetas_presentacion/tarjetas_premium.jpg;3;tab
postales-estandar;Postales Estándar;postales-publicidad;Postales tamaño estándar;/media/subcategory_images/postales/postales-estandar.jpg;1;card
postales-panoramicas;Postales Panorámicas;postales-publicidad;Postales en formato panorámico;/media/subcategory_images/postales/postales-panoramicas.jpg;2;card
flyers;Flyers;postales-publicidad;Volantes publicitarios tamaño carta;/media/subcategory_images/postales/flyers.jpg;3;card
folletos;Folletos;postales-publicidad;Folletos informativos;/media/subcategory_images/postales/folletos.jpg;4;card
tripticos;Trípticos;postales-publicidad;Folletos doblados en tres partes;/media/subcategory_images/postales/tripticos.jpg;5;card
dipticos;Dípticos;postales-publicidad;Folletos doblados por la mitad;/media/subcategory_images/postales/dipticos.jpg;6;card
catalogos;Catálogos;postales-publicidad;Catálogos de productos impresos;/media/subcategory_images/postales/catalogos.jpg;7;card
banners-vinilicos;Banners Vinílicos;letreros-banners;Banners de vinilo para exterior e interior;/media/subcategory_images/banners/banners-vinilicos.jpg;1;card
posters-impresos;Pósters Impresos;letreros-banners;Pósters de alta calidad;/media/subcategory_images/banners/posters-impresos.jpg;2;card
letreros-rigidos;Letreros Rígidos;letreros-banners;Señalización en materiales rígidos;/media/subcategory_images/banners/letreros-rigidos.jpg;3;card
displays-retractiles;Displays Retráctiles;letreros-banners;Roll-ups y banners retráctiles;/media/subcategory_images/banners/displays-retractiles.jpg;4;card
senalizacion-exterior;Señalización Exterior;letreros-banners;Letreros para uso en exteriores;/media/subcategory_images/banners/senalizacion-exterior.jpg;5;card
banderas-publicitarias;Banderas Publicitarias;letreros-banners;Banderas y pendones promocionales;/media/subcategory_images/banners/banderas-publicitarias.jpg;6;card
marcos-displays;Marcos y Displays;letreros-banners;Marcos para pósters y displays de mesa;/media/subcategory_images/banners/marcos-displays.jpg;7;card
stickers-individuales;Stickers Individuales;stickers-etiquetas;Stickers sueltos personalizados;/media/subcategory_images/stickers/stickers-individuales.jpg;1;card
plancha-stickers;Plancha de Stickers;stickers-etiquetas;Stickers en plancha para múltiples unidades;/media/subcategory_images/stickers/plancha-stickers.jpg;2;card
rollo-stickers;Rollo de Stickers;stickers-etiquetas;Stickers en rollo para producción en volumen;/media/subcategory_images/stickers/rollo-stickers.jpg;3;card
etiquetas-productos;Etiquetas para Productos;stickers-etiquetas;Etiquetas adhesivas para empaques;/media/subcategory_images/stickers/etiquetas-productos.jpg;4;card
calcomanias-vehiculos;Calcomanías para Vehículos;stickers-etiquetas;Stickers de gran formato para autos;/media/subcategory_images/stickers/calcomanias-vehiculos.jpg;5;card
polos;Polos;ropa-bolsos;Polos con diseño personalizado;/media/subcategory_images/ropa_y_bolsos/polos.jpg;1;circle
camisas;Camisas;ropa-bolsos;Camisas con logo personalizado;/media/subcategory_images/ropa_y_bolsos/camisas.jpg;2;circle
gorros;Gorros;ropa-bolsos;Gorros con diseño personalizado;/media/subcategory_images/ropa_y_bolsos/gorros.jpg;3;circle
bolsos;Bolsos;ropa-bolsos;Bolsos con diseño personalizado;/media/subcategory_images/ropa_y_bolsos/bolsos.jpg;4;circle
tazas-vasos;Tazas y Vasos;productos-promocionales;Tazas y vasos personalizados;/media/subcategory_images/promocionales/tazas-vasos.jpg;1;circle
llaveros;Llaveros;productos-promocionales;Llaveros promocionales personalizados;/media/subcategory_images/promocionales/llaveros.jpg;2;circle
plumas-boligrafos;Plumas y Bolígrafos;productos-promocionales;Artículos de escritura personalizados;/media/subcategory_images/promocionales/plumas-boligrafos.jpg;3;circle
usb-tecnologia;USB y Tecnología;productos-promocionales;Memorias USB y gadgets tecnológicos;/media/subcategory_images/promocionales/usb-tecnologia.jpg;4;circle
articulos-escritorio;Artículos de Escritorio;productos-promocionales;Productos para oficina personalizados;/media/subcategory_images/promocionales/articulos-escritorio.jpg;5;circle
termos-botellas;Termos y Botellas;productos-promocionales;Botellas y termos reutilizables;/media/subcategory_images/promocionales/termos-botellas.jpg;6;circle
articulos-deportivos;Artículos Deportivos;productos-promocionales;Productos deportivos personalizados;/media/subcategory_images/promocionales/articulos-deportivos.jpg;7;circle
juguetes-peluches;Juguetes y Peluches;productos-promocionales;Juguetes promocionales y peluches;/media/subcategory_images/promocionales/juguetes-peluches.jpg;8;circle
cajas-personalizadas;Cajas Personalizadas;embalaje;Cajas de cartón personalizadas;/media/subcategory_images/embalaje/cajas-personalizadas.jpg;1;card
bolsas-papel;Bolsas de Papel;embalaje;Bolsas de papel kraft personalizadas;/media/subcategory_images/embalaje/bolsas-papel.jpg;2;card
etiquetas-packaging;Etiquetas para Packaging;embalaje;Etiquetas adhesivas para empaques;/media/subcategory_images/embalaje/etiquetas-packaging.jpg;3;card
tape-personalizado;Tape Personalizado;embalaje;Cinta adhesiva con logo;/media/subcategory_images/embalaje/tape-personalizado.jpg;4;card
papel-seda;Papel Seda;embalaje;Papel de seda para envolver;/media/subcategory_images/embalaje/papel-seda.jpg;5;card
sobres-personalizados;Sobres Personalizados;embalaje;Sobres con diseño personalizado;/media/subcategory_images/embalaje/sobres-personalizados.jpg;6;card
material-relleno;Material de Relleno;embalaje;Relleno protector para paquetes;/media/subcategory_images/embalaje/material-relleno.jpg;7;card
invitaciones-boda;Invitaciones de Boda;invitaciones-papeleria;Invitaciones elegantes para bodas;/media/subcategory_images/invitaciones/invitaciones-boda.jpg;1;card
save-the-date;Save the Date;invitaciones-papeleria;Tarjetas de reserva de fecha;/media/subcategory_images/invitaciones/save-the-date.jpg;2;card
programas-evento;Programas de Evento;invitaciones-papeleria;Programas impresos para ceremonias;/media/subcategory_images/invitaciones/programas-evento.jpg;3;card
menus-personalizados;Menús Personalizados;invitaciones-papeleria;Menús para eventos y restaurantes;/media/subcategory_images/invitaciones/menus-personalizados.jpg;4;card
tarjetas-agradecimiento;Tarjetas de Agradecimiento;invitaciones-papeleria;Thank you cards personalizadas;/media/subcategory_images/invitaciones/tarjetas-agradecimiento.jpg;5;card
invitaciones-cumpleanos;Invitaciones de Cumpleaños;invitaciones-papeleria;Invitaciones para fiestas infantiles y adultos;/media/subcategory_images/invitaciones/invitaciones-cumpleanos.jpg;6;card
papeleria-corporativa;Papelería Corporativa;invitaciones-papeleria;Papelería empresarial personalizada;/media/subcategory_images/invitaciones/papeleria-corporativa.jpg;7;card
diseno-logo;Diseño de Logo;logo-web-social;Creación de logotipos profesionales;/media/subcategory_images/servicios/diseno-logo.jpg;1;card
diseno-web;Diseño de Sitios Web;logo-web-social;Diseño y desarrollo de páginas web;/media/subcategory_images/servicios/diseno-web.jpg;2;card
diseno-redes-sociales;Diseño para Redes Sociales;logo-web-social;Contenido gráfico para social media;/media/subcategory_images/servicios/diseno-redes-sociales.jpg;3;card
identidad-corporativa;Identidad Corporativa;logo-web-social;Branding y manual de marca completo;/media/subcategory_images/servicios/identidad-corporativa.jpg;4;card
diseno-grafico;Diseño Gráfico General;servicios-diseno;Servicios generales de diseño;/media/subcategory_images/servicios/diseno-grafico.jpg;1;card
diseno-packaging;Diseño de Packaging;servicios-diseno;Diseño de empaques y etiquetas;/media/subcategory_images/servicios/diseno-packaging.jpg;2;card
diseno-editorial;Diseño Editorial;servicios-diseno;Diseño de libros revistas y catálogos;/media/subcategory_images/servicios/diseno-editorial.jpg;3;card
diseno-publicitario;Diseño Publicitario;servicios-diseno;Diseño de campañas publicitarias;/media/subcategory_images/servicios/diseno-publicitario.jpg;4;card
calendarios-pared;Calendarios de Pared;calendarios-regalos;Calendarios grandes para colgar;/media/subcategory_images/calendarios/calendarios-pared.jpg;1;circle
calendarios-escritorio;Calendarios de Escritorio;calendarios-regalos;Calendarios compactos para mesa;/media/subcategory_images/calendarios/calendarios-escritorio.jpg;2;circle
agendas-personalizadas;Agendas Personalizadas;calendarios-regalos;Agendas y planners customizados;/media/subcategory_images/calendarios/agendas-personalizadas.jpg;3;circle
libretas-cuadernos;Libretas y Cuadernos;calendarios-regalos;Cuadernos personalizados;/media/subcategory_images/calendarios/libretas-cuadernos.jpg;4;circle
regalos-corporativos;Regalos Corporativos;calendarios-regalos;Sets de regalo para empresas;/media/subcategory_images/calendarios/regalos-corporativos.jpg;5;circle
